borehole_id,borehole_name,x_coord,y_coord,stratum_id,soil_type,top_elevation,bottom_elevation,thickness,density,cohesion,friction_angle
BH001,ZK001,-138.76,-121.48,S1,fill,3.7,1.69,2.0100000000000002,1839.0,16.2,13.7
BH001,ZK001,-138.76,-121.48,S2,clay,1.69,-0.54,2.23,1842.0,40.7,13.0
BH001,ZK001,-138.76,-121.48,S3,silt,-0.54,-2.19,1.65,1890.0,30.5,30.3
BH001,ZK001,-138.76,-121.48,S4,sand,-2.19,-5.82,3.6300000000000003,1954.0,3.7,31.0
BH001,ZK001,-138.76,-121.48,S5,clay,-5.82,-10.78,4.959999999999999,1967.0,49.2,13.2
BH001,ZK001,-138.76,-121.48,S6,gravel,-10.78,-13.62,2.84,1999.0,11.8,37.7
BH001,ZK001,-138.76,-121.48,S7,sand,-13.62,-19.07,5.450000000000001,2076.0,1.0,35.6
BH001,ZK001,-138.76,-121.48,S8,rock,-19.07,-25.55,6.48,2405.0,762.2,50.6
BH002,ZK002,-128.04,-102.04,S1,fill,3.13,-0.57,3.6999999999999997,1784.0,13.6,23.1
BH002,ZK002,-128.04,-102.04,S2,clay,-0.57,-4.81,4.239999999999999,1952.0,39.5,15.3
BH002,ZK002,-128.04,-102.04,S3,silt,-4.81,-7.14,2.33,1864.0,32.1,20.4
BH002,ZK002,-128.04,-102.04,S4,sand,-7.14,-12.14,5.000000000000001,1983.0,1.4,36.1
BH002,ZK002,-128.04,-102.04,S5,clay,-12.14,-15.34,3.1999999999999993,1938.0,53.7,12.2
BH002,ZK002,-128.04,-102.04,S6,gravel,-15.34,-18.85,3.5100000000000016,2083.0,4.8,45.1
BH002,ZK002,-128.04,-102.04,S7,sand,-18.85,-24.07,5.219999999999999,2001.0,6.1,28.4
BH002,ZK002,-128.04,-102.04,S8,rock,-24.07,-26.87,2.8000000000000007,2293.0,525.8,52.6
BH003,ZK003,-145.32,-85.32,S1,fill,3.69,1.27,2.42,1758.0,13.6,24.1
BH003,ZK003,-145.32,-85.32,S2,clay,1.27,-1.79,3.06,1855.0,33.5,16.0
BH003,ZK003,-145.32,-85.32,S3,silt,-1.79,-3.82,2.03,1776.0,26.0,24.3
BH003,ZK003,-145.32,-85.32,S4,sand,-3.82,-8.98,5.16,1926.0,0.0,34.7
BH003,ZK003,-145.32,-85.32,S5,clay,-8.98,-12.58,3.5999999999999996,1978.0,43.3,16.6
BH003,ZK003,-145.32,-85.32,S6,gravel,-12.58,-16.65,4.0699999999999985,2141.0,1.1,35.3
BH003,ZK003,-145.32,-85.32,S7,sand,-16.65,-21.51,4.860000000000003,1944.0,7.6,31.4
BH003,ZK003,-145.32,-85.32,S8,rock,-21.51,-26.31,4.799999999999997,2534.0,639.4,53.5
BH004,ZK004,-148.26,-34.01,S1,fill,1.77,-1.59,3.3600000000000003,1773.0,11.9,22.3
BH004,ZK004,-148.26,-34.01,S2,clay,-1.59,-4.97,3.38,1947.0,31.5,17.1
BH004,ZK004,-148.26,-34.01,S3,silt,-4.97,-6.4,1.4300000000000006,1896.0,22.4,18.3
BH004,ZK004,-148.26,-34.01,S4,sand,-6.4,-11.12,4.719999999999999,1979.0,6.4,32.9
BH004,ZK004,-148.26,-34.01,S5,clay,-11.12,-15.44,4.32,1980.0,30.7,16.9
BH004,ZK004,-148.26,-34.01,S6,gravel,-15.44,-18.05,2.610000000000001,2015.0,0.0,43.1
BH004,ZK004,-148.26,-34.01,S7,sand,-18.05,-21.11,3.0599999999999987,2046.0,1.3,35.3
BH004,ZK004,-148.26,-34.01,S8,rock,-21.11,-28.23,7.120000000000001,2551.0,789.4,50.9
BH005,ZK005,-131.97,-8.76,S1,fill,1.32,-0.7,2.02,1865.0,9.3,19.3
BH005,ZK005,-131.97,-8.76,S2,clay,-0.7,-2.52,1.82,1872.0,32.5,14.3
BH005,ZK005,-131.97,-8.76,S3,silt,-2.52,-3.74,1.2200000000000002,1895.0,20.1,27.7
BH005,ZK005,-131.97,-8.76,S4,sand,-3.74,-6.51,2.7699999999999996,2012.0,12.6,37.5
BH005,ZK005,-131.97,-8.76,S5,clay,-6.51,-9.91,3.4000000000000004,1975.0,37.9,11.2
BH005,ZK005,-131.97,-8.76,S6,gravel,-9.91,-12.11,2.1999999999999993,2013.0,7.4,39.2
BH005,ZK005,-131.97,-8.76,S7,sand,-12.11,-15.22,3.110000000000001,2110.0,1.5,35.3
BH005,ZK005,-131.97,-8.76,S8,rock,-15.22,-23.52,8.299999999999999,2570.0,225.7,37.0
BH006,ZK006,-149.38,29.1,S1,fill,1.39,-1.93,3.32,1794.0,16.3,19.7
BH006,ZK006,-149.38,29.1,S2,clay,-1.93,-5.35,3.42,1945.0,43.0,10.2
BH006,ZK006,-149.38,29.1,S3,silt,-5.35,-7.7,2.3500000000000005,1830.0,23.4,25.4
BH006,ZK006,-149.38,29.1,S4,sand,-7.7,-12.1,4.3999999999999995,2001.0,11.4,40.0
BH006,ZK006,-149.38,29.1,S5,clay,-12.1,-16.63,4.529999999999999,1953.0,38.1,8.4
BH006,ZK006,-149.38,29.1,S6,gravel,-16.63,-18.83,2.1999999999999993,2016.0,1.7,36.8
BH006,ZK006,-149.38,29.1,S7,sand,-18.83,-23.47,4.640000000000001,2035.0,0.0,34.4
BH006,ZK006,-149.38,29.1,S8,rock,-23.47,-28.61,5.140000000000001,2591.0,491.7,46.3
BH007,ZK007,-125.03,36.37,S1,fill,0.93,-0.73,1.6600000000000001,1733.0,15.8,20.7
BH007,ZK007,-125.03,36.37,S2,clay,-0.73,-2.85,2.12,1852.0,26.1,9.7
BH007,ZK007,-125.03,36.37,S3,silt,-2.85,-4.41,1.56,1845.0,13.7,26.4
BH007,ZK007,-125.03,36.37,S4,sand,-4.41,-9.42,5.01,2050.0,2.9,29.7
BH007,ZK007,-125.03,36.37,S5,clay,-9.42,-12.46,3.040000000000001,1937.0,53.5,13.2
BH007,ZK007,-125.03,36.37,S6,gravel,-12.46,-14.31,1.8499999999999996,2099.0,14.1,43.7
BH007,ZK007,-125.03,36.37,S7,sand,-14.31,-17.93,3.619999999999999,1967.0,0.2,31.6
BH007,ZK007,-125.03,36.37,S8,rock,-17.93,-22.91,4.98,2556.0,560.6,50.3
BH008,ZK008,-144.55,65.5,S1,fill,0.63,-2.05,2.6799999999999997,1794.0,9.0,18.1
BH008,ZK008,-144.55,65.5,S2,clay,-2.05,-4.78,2.7300000000000004,1987.0,38.2,9.4
BH008,ZK008,-144.55,65.5,S3,silt,-4.78,-6.07,1.29,1829.0,16.0,27.5
BH008,ZK008,-144.55,65.5,S4,sand,-6.07,-9.42,3.3499999999999996,1959.0,8.0,38.2
BH008,ZK008,-144.55,65.5,S5,clay,-9.42,-12.36,2.9399999999999995,1933.0,59.5,14.2
BH008,ZK008,-144.55,65.5,S6,gravel,-12.36,-15.02,2.66,2075.0,8.4,35.6
BH008,ZK008,-144.55,65.5,S7,sand,-15.02,-18.62,3.6000000000000014,2024.0,1.4,33.1
BH008,ZK008,-144.55,65.5,S8,rock,-18.62,-23.96,5.34,2588.0,395.9,49.9
BH009,ZK009,-140.87,105.74,S1,fill,1.74,-0.91,2.65,1791.0,13.3,23.1
BH009,ZK009,-140.87,105.74,S2,clay,-0.91,-5.11,4.2,1891.0,27.4,16.1
BH009,ZK009,-140.87,105.74,S3,silt,-5.11,-6.52,1.4099999999999993,1808.0,19.2,30.3
BH009,ZK009,-140.87,105.74,S4,sand,-6.52,-10.94,4.42,1991.0,0.9,32.4
BH009,ZK009,-140.87,105.74,S5,clay,-10.94,-15.68,4.74,1943.0,39.5,14.6
BH009,ZK009,-140.87,105.74,S6,gravel,-15.68,-19.81,4.129999999999999,2064.0,5.2,45.1
BH009,ZK009,-140.87,105.74,S7,sand,-19.81,-24.41,4.600000000000001,2022.0,5.8,36.2
BH009,ZK009,-140.87,105.74,S8,rock,-24.41,-28.26,3.8500000000000014,2507.0,221.1,50.6
BH010,ZK010,-137.04,128.74,S1,fill,1.75,-0.17,1.92,1818.0,10.7,20.5
BH010,ZK010,-137.04,128.74,S2,clay,-0.17,-4.02,3.8499999999999996,1896.0,40.0,10.9
BH010,ZK010,-137.04,128.74,S3,silt,-4.02,-5.44,1.4200000000000008,1904.0,26.5,22.6
BH010,ZK010,-137.04,128.74,S4,sand,-5.44,-10.48,5.04,1969.0,0.5,38.2
BH010,ZK010,-137.04,128.74,S5,clay,-10.48,-15.22,4.74,2030.0,55.3,14.7
BH010,ZK010,-137.04,128.74,S6,gravel,-15.22,-19.54,4.3199999999999985,2129.0,6.9,38.3
BH010,ZK010,-137.04,128.74,S7,sand,-19.54,-24.21,4.670000000000002,1990.0,0.0,35.0
BH010,ZK010,-137.04,128.74,S8,rock,-24.21,-28.25,4.039999999999999,2340.0,641.7,43.8
BH011,ZK011,-101.64,-145.82,S1,fill,4.81,1.73,3.0799999999999996,1757.0,24.5,20.9
BH011,ZK011,-101.64,-145.82,S2,clay,1.73,-0.77,2.5,1911.0,26.1,22.8
BH011,ZK011,-101.64,-145.82,S3,silt,-0.77,-2.13,1.3599999999999999,1876.0,17.5,25.9
BH011,ZK011,-101.64,-145.82,S4,sand,-2.13,-5.97,3.84,1966.0,10.2,23.4
BH011,ZK011,-101.64,-145.82,S5,clay,-5.97,-10.3,4.330000000000001,1978.0,30.4,10.3
BH011,ZK011,-101.64,-145.82,S6,gravel,-10.3,-14.36,4.059999999999999,2080.0,4.2,38.0
BH011,ZK011,-101.64,-145.82,S7,sand,-14.36,-18.12,3.7600000000000016,1943.0,2.7,33.2
BH011,ZK011,-101.64,-145.82,S8,rock,-18.12,-24.91,6.789999999999999,2290.0,636.8,50.7
BH012,ZK012,-111.24,-109.01,S1,fill,4.22,1.68,2.54,1841.0,4.4,17.7
BH012,ZK012,-111.24,-109.01,S2,clay,1.68,-2.74,4.42,1880.0,26.8,13.0
BH012,ZK012,-111.24,-109.01,S3,silt,-2.74,-5.1,2.3599999999999994,1845.0,25.8,21.3
BH012,ZK012,-111.24,-109.01,S4,sand,-5.1,-11.93,6.83,1981.0,7.9,35.9
BH012,ZK012,-111.24,-109.01,S5,clay,-11.93,-15.79,3.8599999999999994,1958.0,48.5,12.6
BH012,ZK012,-111.24,-109.01,S6,gravel,-15.79,-18.64,2.8500000000000014,2048.0,0.9,42.2
BH012,ZK012,-111.24,-109.01,S7,sand,-18.64,-22.96,4.32,2038.0,8.2,41.6
BH012,ZK012,-111.24,-109.01,S8,rock,-22.96,-25.78,2.8200000000000003,2586.0,449.4,45.8
BH013,ZK013,-106.32,-66.44,S1,fill,3.02,1.31,1.71,1776.0,8.2,16.2
BH013,ZK013,-106.32,-66.44,S2,clay,1.31,-2.2,3.5100000000000002,1890.0,39.7,11.0
BH013,ZK013,-106.32,-66.44,S3,silt,-2.2,-3.27,1.0699999999999998,1840.0,34.6,18.3
BH013,ZK013,-106.32,-66.44,S4,sand,-3.27,-7.37,4.1,2015.0,6.4,27.5
BH013,ZK013,-106.32,-66.44,S5,clay,-7.37,-10.56,3.1900000000000004,2018.0,55.8,13.8
BH013,ZK013,-106.32,-66.44,S6,gravel,-10.56,-13.34,2.7799999999999994,2012.0,15.6,36.7
BH013,ZK013,-106.32,-66.44,S7,sand,-13.34,-18.2,4.859999999999999,2033.0,9.0,37.5
BH013,ZK013,-106.32,-66.44,S8,rock,-18.2,-24.59,6.390000000000001,2404.0,333.3,55.4
BH014,ZK014,-114.01,-44.57,S1,fill,1.62,-1.38,3.0,1704.0,18.4,18.0
BH014,ZK014,-114.01,-44.57,S2,clay,-1.38,-3.75,2.37,1933.0,24.6,13.3
BH014,ZK014,-114.01,-44.57,S3,silt,-3.75,-4.75,1.0,1866.0,20.5,28.1
BH014,ZK014,-114.01,-44.57,S4,sand,-4.75,-8.31,3.5600000000000005,1998.0,9.1,36.3
BH014,ZK014,-114.01,-44.57,S5,clay,-8.31,-12.67,4.359999999999999,1970.0,64.2,18.1
BH014,ZK014,-114.01,-44.57,S6,gravel,-12.67,-16.04,3.369999999999999,2140.0,16.3,38.1
BH014,ZK014,-114.01,-44.57,S7,sand,-16.04,-19.17,3.1300000000000026,1946.0,0.5,32.8
BH014,ZK014,-114.01,-44.57,S8,rock,-19.17,-25.4,6.229999999999997,2477.0,333.9,53.8
BH015,ZK015,-102.23,-28.61,S1,fill,1.85,-0.33,2.18,1739.0,20.4,18.3
BH015,ZK015,-102.23,-28.61,S2,clay,-0.33,-2.9,2.57,1889.0,29.1,8.5
BH015,ZK015,-102.23,-28.61,S3,silt,-2.9,-3.77,0.8700000000000001,1921.0,36.9,26.1
BH015,ZK015,-102.23,-28.61,S4,sand,-3.77,-7.83,4.0600000000000005,1927.0,3.6,33.3
BH015,ZK015,-102.23,-28.61,S5,clay,-7.83,-10.01,2.1799999999999997,2024.0,38.8,12.0
BH015,ZK015,-102.23,-28.61,S6,gravel,-10.01,-12.65,2.6400000000000006,2055.0,0.0,39.0
BH015,ZK015,-102.23,-28.61,S7,sand,-12.65,-15.18,2.5299999999999994,2019.0,5.4,33.1
BH015,ZK015,-102.23,-28.61,S8,rock,-15.18,-21.09,5.91,2451.0,700.3,46.4
BH016,ZK016,-101.77,5.12,S1,fill,1.07,-1.2,2.27,1815.0,19.7,25.8
BH016,ZK016,-101.77,5.12,S2,clay,-1.2,-3.57,2.37,1949.0,28.5,17.1
BH016,ZK016,-101.77,5.12,S3,silt,-3.57,-4.68,1.1099999999999999,1875.0,22.1,26.6
BH016,ZK016,-101.77,5.12,S4,sand,-4.68,-8.27,3.59,1940.0,5.4,33.8
BH016,ZK016,-101.77,5.12,S5,clay,-8.27,-11.5,3.2300000000000004,1966.0,59.4,12.5
BH016,ZK016,-101.77,5.12,S6,gravel,-11.5,-13.41,1.9100000000000001,2110.0,4.6,37.8
BH016,ZK016,-101.77,5.12,S7,sand,-13.41,-15.68,2.2699999999999996,2070.0,8.9,42.8
BH016,ZK016,-101.77,5.12,S8,rock,-15.68,-21.86,6.18,2377.0,359.8,50.6
BH017,ZK017,-118.05,58.47,S1,fill,0.96,-1.86,2.8200000000000003,1723.0,5.1,23.5
BH017,ZK017,-118.05,58.47,S2,clay,-1.86,-5.67,3.8099999999999996,1902.0,32.6,14.4
BH017,ZK017,-118.05,58.47,S3,silt,-5.67,-8.09,2.42,1827.0,29.1,23.2
BH017,ZK017,-118.05,58.47,S4,sand,-8.09,-13.55,5.460000000000001,1978.0,11.1,31.0
BH017,ZK017,-118.05,58.47,S5,clay,-13.55,-17.86,4.309999999999999,1972.0,34.5,11.7
BH017,ZK017,-118.05,58.47,S6,gravel,-17.86,-21.37,3.5100000000000016,2059.0,7.2,36.2
BH017,ZK017,-118.05,58.47,S7,sand,-21.37,-24.42,3.0500000000000007,2009.0,0.8,34.2
BH017,ZK017,-118.05,58.47,S8,rock,-24.42,-29.04,4.619999999999997,2197.0,437.8,48.8
BH018,ZK018,-91.03,84.25,S1,fill,1.18,-2.33,3.51,1706.0,10.3,19.1
BH018,ZK018,-91.03,84.25,S2,clay,-2.33,-5.91,3.58,1869.0,32.4,11.8
BH018,ZK018,-91.03,84.25,S3,silt,-5.91,-7.12,1.21,1844.0,24.9,18.2
BH018,ZK018,-91.03,84.25,S4,sand,-7.12,-11.14,4.0200000000000005,1927.0,6.5,33.8
BH018,ZK018,-91.03,84.25,S5,clay,-11.14,-16.05,4.91,2008.0,49.8,20.7
BH018,ZK018,-91.03,84.25,S6,gravel,-16.05,-19.38,3.3299999999999983,2100.0,5.9,41.3
BH018,ZK018,-91.03,84.25,S7,sand,-19.38,-24.83,5.449999999999999,1993.0,6.1,33.3
BH018,ZK018,-91.03,84.25,S8,rock,-24.83,-28.82,3.990000000000002,2531.0,337.2,55.2
BH019,ZK019,-110.86,92.93,S1,fill,1.29,-0.62,1.9100000000000001,1684.0,12.3,20.9
BH019,ZK019,-110.86,92.93,S2,clay,-0.62,-4.68,4.06,1897.0,36.8,15.1
BH019,ZK019,-110.86,92.93,S3,silt,-4.68,-6.69,2.0100000000000007,1878.0,35.0,19.1
BH019,ZK019,-110.86,92.93,S4,sand,-6.69,-13.36,6.669999999999999,1919.0,7.4,35.3
BH019,ZK019,-110.86,92.93,S5,clay,-13.36,-16.8,3.4400000000000013,1929.0,59.1,14.2
BH019,ZK019,-110.86,92.93,S6,gravel,-16.8,-19.7,2.8999999999999986,2154.0,1.5,39.4
BH019,ZK019,-110.86,92.93,S7,sand,-19.7,-25.45,5.75,1966.0,3.9,33.9
BH019,ZK019,-110.86,92.93,S8,rock,-25.45,-28.71,3.2600000000000016,2383.0,337.8,43.1
BH020,ZK020,-99.47,133.2,S1,fill,1.47,-1.53,3.0,1730.0,14.4,21.4
BH020,ZK020,-99.47,133.2,S2,clay,-1.53,-6.21,4.68,1972.0,38.9,16.3
BH020,ZK020,-99.47,133.2,S3,silt,-6.21,-7.99,1.7800000000000002,1820.0,25.4,27.5
BH020,ZK020,-99.47,133.2,S4,sand,-7.99,-11.96,3.9700000000000006,1882.0,12.6,38.3
BH020,ZK020,-99.47,133.2,S5,clay,-11.96,-16.57,4.609999999999999,1974.0,41.5,17.9
BH020,ZK020,-99.47,133.2,S6,gravel,-16.57,-21.57,5.0,1993.0,9.5,39.9
BH020,ZK020,-99.47,133.2,S7,sand,-21.57,-27.14,5.57,2124.0,7.4,37.2
BH020,ZK020,-99.47,133.2,S8,rock,-27.14,-28.53,1.3900000000000006,2593.0,615.6,47.9
BH021,ZK021,-86.34,-135.14,S1,fill,5.32,3.11,2.2100000000000004,1776.0,19.8,16.1
BH021,ZK021,-86.34,-135.14,S2,clay,3.11,-1.71,4.82,1923.0,42.1,17.8
BH021,ZK021,-86.34,-135.14,S3,silt,-1.71,-4.56,2.8499999999999996,1852.0,30.5,22.6
BH021,ZK021,-86.34,-135.14,S4,sand,-4.56,-10.53,5.97,1933.0,0.7,29.7
BH021,ZK021,-86.34,-135.14,S5,clay,-10.53,-14.51,3.9800000000000004,1894.0,41.7,12.8
BH021,ZK021,-86.34,-135.14,S6,gravel,-14.51,-18.68,4.17,2020.0,12.6,40.9
BH021,ZK021,-86.34,-135.14,S7,sand,-18.68,-24.04,5.359999999999999,1997.0,6.6,39.4
BH021,ZK021,-86.34,-135.14,S8,rock,-24.04,-24.68,0.6400000000000006,2222.0,318.3,40.3
BH022,ZK022,-88.97,-92.72,S1,fill,3.63,1.69,1.94,1806.0,11.9,14.0
BH022,ZK022,-88.97,-92.72,S2,clay,1.69,-2.63,4.32,1882.0,29.8,16.0
BH022,ZK022,-88.97,-92.72,S3,silt,-2.63,-4.58,1.9500000000000002,1814.0,14.6,23.6
BH022,ZK022,-88.97,-92.72,S4,sand,-4.58,-10.22,5.640000000000001,1945.0,10.3,35.6
BH022,ZK022,-88.97,-92.72,S5,clay,-10.22,-13.35,3.129999999999999,1964.0,58.7,14.6
BH022,ZK022,-88.97,-92.72,S6,gravel,-13.35,-17.21,3.860000000000001,2048.0,8.9,42.6
BH022,ZK022,-88.97,-92.72,S7,sand,-17.21,-22.68,5.469999999999999,1978.0,7.4,32.6
BH022,ZK022,-88.97,-92.72,S8,rock,-22.68,-26.37,3.6900000000000013,2310.0,641.6,52.7
BH023,ZK023,-82.24,-70.12,S1,fill,3.11,0.25,2.86,1779.0,10.5,24.1
BH023,ZK023,-82.24,-70.12,S2,clay,0.25,-3.94,4.1899999999999995,1897.0,40.7,13.2
BH023,ZK023,-82.24,-70.12,S3,silt,-3.94,-5.43,1.4899999999999998,1841.0,15.0,24.9
BH023,ZK023,-82.24,-70.12,S4,sand,-5.43,-9.31,3.880000000000001,1958.0,0.0,33.9
BH023,ZK023,-82.24,-70.12,S5,clay,-9.31,-13.35,4.039999999999999,1949.0,45.0,17.5
BH023,ZK023,-82.24,-70.12,S6,gravel,-13.35,-16.44,3.0900000000000016,2020.0,5.7,44.9
BH023,ZK023,-82.24,-70.12,S7,sand,-16.44,-19.8,3.3599999999999994,1989.0,9.3,34.7
BH023,ZK023,-82.24,-70.12,S8,rock,-19.8,-26.89,7.09,2318.0,440.0,46.9
BH024,ZK024,-80.65,-44.4,S1,fill,2.62,1.17,1.4500000000000002,1827.0,12.4,21.7
BH024,ZK024,-80.65,-44.4,S2,clay,1.17,-0.72,1.89,1917.0,35.5,6.7
BH024,ZK024,-80.65,-44.4,S3,silt,-0.72,-2.36,1.64,1853.0,33.1,24.8
BH024,ZK024,-80.65,-44.4,S4,sand,-2.36,-7.22,4.859999999999999,2015.0,7.4,29.5
BH024,ZK024,-80.65,-44.4,S5,clay,-7.22,-9.76,2.54,1991.0,41.8,19.7
BH024,ZK024,-80.65,-44.4,S6,gravel,-9.76,-12.55,2.790000000000001,2131.0,0.0,39.4
BH024,ZK024,-80.65,-44.4,S7,sand,-12.55,-15.79,3.2399999999999984,1961.0,1.8,31.2
BH024,ZK024,-80.65,-44.4,S8,rock,-15.79,-21.47,5.68,2412.0,460.1,42.8
