borehole_id,borehole_name,x_coord,y_coord,stratum_id,soil_type,top_elevation,bottom_elevation,thickness,density,cohesion,friction_angle
BH025,ZK025,-73.6,-24.45,S1,fill,2.71,1.35,1.3599999999999999,1734.0,17.8,18.9
BH025,ZK025,-73.6,-24.45,S2,clay,1.35,-1.65,3.0,1862.0,27.6,8.4
BH025,ZK025,-73.6,-24.45,S3,silt,-1.65,-2.98,1.33,1903.0,34.1,21.2
BH025,ZK025,-73.6,-24.45,S4,sand,-2.98,-6.44,3.4600000000000004,1937.0,0.6,34.5
BH025,ZK025,-73.6,-24.45,S5,clay,-6.44,-9.9,3.46,1937.0,51.3,4.9
BH025,ZK025,-73.6,-24.45,S6,gravel,-9.9,-11.44,1.5399999999999991,2009.0,12.0,36.3
BH025,ZK025,-73.6,-24.45,S7,sand,-11.44,-13.87,2.4299999999999997,2044.0,3.6,36.6
BH025,ZK025,-73.6,-24.45,S8,rock,-13.87,-18.21,4.340000000000002,2302.0,637.6,50.1
BH026,ZK026,-60.91,23.25,S1,fill,1.49,-1.02,2.51,1831.0,22.9,19.5
BH026,ZK026,-60.91,23.25,S2,clay,-1.02,-2.61,1.5899999999999999,1930.0,38.8,15.0
BH026,ZK026,-60.91,23.25,S3,silt,-2.61,-4.1,1.4899999999999998,1871.0,14.3,27.2
BH026,ZK026,-60.91,23.25,S4,sand,-4.1,-6.49,2.3900000000000006,1915.0,3.1,26.8
BH026,ZK026,-60.91,23.25,S5,clay,-6.49,-9.07,2.58,2001.0,52.0,13.8
BH026,ZK026,-60.91,23.25,S6,gravel,-9.07,-11.56,2.49,2042.0,7.1,37.3
BH026,ZK026,-60.91,23.25,S7,sand,-11.56,-14.83,3.2699999999999996,2017.0,3.1,39.8
BH026,ZK026,-60.91,23.25,S8,rock,-14.83,-20.88,6.049999999999999,2505.0,686.0,48.2
BH027,ZK027,-61.82,56.84,S1,fill,0.94,-1.33,2.27,1753.0,18.7,16.9
BH027,ZK027,-61.82,56.84,S2,clay,-1.33,-4.95,3.62,1911.0,33.0,15.7
BH027,ZK027,-61.82,56.84,S3,silt,-4.95,-7.12,2.17,1905.0,31.1,22.0
BH027,ZK027,-61.82,56.84,S4,sand,-7.12,-12.82,5.7,2049.0,0.0,28.6
BH027,ZK027,-61.82,56.84,S5,clay,-12.82,-16.42,3.6000000000000014,1996.0,52.7,20.6
BH027,ZK027,-61.82,56.84,S6,gravel,-16.42,-18.91,2.4899999999999984,2111.0,12.4,43.5
BH027,ZK027,-61.82,56.84,S7,sand,-18.91,-21.8,2.8900000000000006,1963.0,5.2,38.2
BH027,ZK027,-61.82,56.84,S8,rock,-21.8,-29.06,7.259999999999998,2258.0,534.4,53.4
BH028,ZK028,-72.06,87.66,S1,fill,1.0,-2.06,3.06,1685.0,19.1,15.1
BH028,ZK028,-72.06,87.66,S2,clay,-2.06,-5.18,3.1199999999999997,1873.0,37.8,16.0
BH028,ZK028,-72.06,87.66,S3,silt,-5.18,-7.91,2.7300000000000004,1829.0,26.6,21.0
BH028,ZK028,-72.06,87.66,S4,sand,-7.91,-13.69,5.779999999999999,1961.0,12.0,36.0
BH028,ZK028,-72.06,87.66,S5,clay,-13.69,-18.6,4.910000000000002,1964.0,38.1,17.9
BH028,ZK028,-72.06,87.66,S6,gravel,-18.6,-22.79,4.189999999999998,2097.0,8.4,39.8
BH028,ZK028,-72.06,87.66,S7,sand,-22.79,-27.08,4.289999999999999,2045.0,2.6,30.2
BH028,ZK028,-72.06,87.66,S8,rock,-27.08,-29.0,1.9200000000000017,2551.0,269.9,48.3
BH029,ZK029,-87.35,95.88,S1,fill,1.89,-0.38,2.27,1785.0,12.4,11.7
BH029,ZK029,-87.35,95.88,S2,clay,-0.38,-3.54,3.16,1954.0,29.9,10.0
BH029,ZK029,-87.35,95.88,S3,silt,-3.54,-5.0,1.46,1751.0,34.5,22.1
BH029,ZK029,-87.35,95.88,S4,sand,-5.0,-11.45,6.449999999999999,1939.0,9.8,29.2
BH029,ZK029,-87.35,95.88,S5,clay,-11.45,-15.29,3.84,1921.0,59.9,10.9
BH029,ZK029,-87.35,95.88,S6,gravel,-15.29,-18.82,3.530000000000001,2068.0,3.6,41.3
BH029,ZK029,-87.35,95.88,S7,sand,-18.82,-22.53,3.710000000000001,2044.0,3.0,34.5
BH029,ZK029,-87.35,95.88,S8,rock,-22.53,-28.11,5.579999999999998,2598.0,349.8,50.7
BH030,ZK030,-88.64,129.76,S1,fill,1.58,-1.93,3.51,1738.0,6.9,16.9
BH030,ZK030,-88.64,129.76,S2,clay,-1.93,-5.86,3.9300000000000006,1884.0,47.0,14.5
BH030,ZK030,-88.64,129.76,S3,silt,-5.86,-8.21,2.3500000000000005,1817.0,26.9,18.1
BH030,ZK030,-88.64,129.76,S4,sand,-8.21,-14.61,6.399999999999999,1962.0,0.1,35.9
BH030,ZK030,-88.64,129.76,S5,clay,-14.61,-18.01,3.400000000000002,1969.0,33.2,12.8
BH030,ZK030,-88.64,129.76,S6,gravel,-18.01,-21.12,3.1099999999999994,2164.0,12.3,40.6
BH030,ZK030,-88.64,129.76,S7,sand,-21.12,-27.55,6.43,2083.0,0.0,30.3
BH030,ZK030,-88.64,129.76,S8,rock,-27.55,-28.42,0.870000000000001,2527.0,693.6,42.8
BH031,ZK031,-48.34,-141.86,S1,fill,4.64,1.38,3.26,1782.0,17.8,20.7
BH031,ZK031,-48.34,-141.86,S2,clay,1.38,-1.46,2.84,1913.0,43.6,9.3
BH031,ZK031,-48.34,-141.86,S3,silt,-1.46,-3.5,2.04,1870.0,16.7,29.6
BH031,ZK031,-48.34,-141.86,S4,sand,-3.5,-10.74,7.24,1941.0,11.1,34.3
BH031,ZK031,-48.34,-141.86,S5,clay,-10.74,-14.31,3.5700000000000003,1921.0,48.5,15.9
BH031,ZK031,-48.34,-141.86,S6,gravel,-14.31,-16.95,2.639999999999999,2113.0,6.8,41.6
BH031,ZK031,-48.34,-141.86,S7,sand,-16.95,-21.79,4.84,2096.0,7.6,33.5
BH031,ZK031,-48.34,-141.86,S8,rock,-21.79,-25.36,3.5700000000000003,2265.0,626.1,51.6
BH032,ZK032,-35.14,-109.3,S1,fill,3.27,0.44,2.83,1832.0,14.5,22.0
BH032,ZK032,-35.14,-109.3,S2,clay,0.44,-3.41,3.85,1862.0,40.5,11.7
BH032,ZK032,-35.14,-109.3,S3,silt,-3.41,-4.9,1.4900000000000002,1903.0,15.5,26.6
BH032,ZK032,-35.14,-109.3,S4,sand,-4.9,-9.51,4.609999999999999,1971.0,1.9,31.4
BH032,ZK032,-35.14,-109.3,S5,clay,-9.51,-15.02,5.51,1985.0,52.9,18.0
BH032,ZK032,-35.14,-109.3,S6,gravel,-15.02,-17.64,2.620000000000001,2105.0,0.4,45.3
BH032,ZK032,-35.14,-109.3,S7,sand,-17.64,-23.47,5.829999999999998,1973.0,4.0,31.8
BH032,ZK032,-35.14,-109.3,S8,rock,-23.47,-26.73,3.2600000000000016,2556.0,649.6,54.2
BH033,ZK033,-51.57,-73.72,S1,fill,3.02,-0.45,3.47,1733.0,15.8,19.7
BH033,ZK033,-51.57,-73.72,S2,clay,-0.45,-2.62,2.17,1876.0,29.3,15.9
BH033,ZK033,-51.57,-73.72,S3,silt,-2.62,-5.12,2.5,1853.0,16.8,22.7
BH033,ZK033,-51.57,-73.72,S4,sand,-5.12,-8.53,3.4099999999999993,2044.0,7.5,29.5
BH033,ZK033,-51.57,-73.72,S5,clay,-8.53,-12.58,4.050000000000001,1963.0,41.0,17.1
BH033,ZK033,-51.57,-73.72,S6,gravel,-12.58,-16.63,4.049999999999999,2099.0,11.3,41.5
BH033,ZK033,-51.57,-73.72,S7,sand,-16.63,-20.06,3.4299999999999997,1976.0,4.3,37.6
BH033,ZK033,-51.57,-73.72,S8,rock,-20.06,-26.98,6.920000000000002,2388.0,576.5,39.8
BH034,ZK034,-55.77,-35.93,S1,fill,2.5,1.02,1.48,1713.0,19.4,15.3
BH034,ZK034,-55.77,-35.93,S2,clay,1.02,-0.99,2.01,1917.0,24.2,6.6
BH034,ZK034,-55.77,-35.93,S3,silt,-0.99,-2.83,1.84,1854.0,27.3,21.4
BH034,ZK034,-55.77,-35.93,S4,sand,-2.83,-5.61,2.7800000000000002,1937.0,10.8,36.6
BH034,ZK034,-55.77,-35.93,S5,clay,-5.61,-9.75,4.14,1877.0,33.5,14.5
BH034,ZK034,-55.77,-35.93,S6,gravel,-9.75,-12.43,2.6799999999999997,2057.0,10.9,44.8
BH034,ZK034,-55.77,-35.93,S7,sand,-12.43,-15.35,2.92,1954.0,2.2,32.6
BH034,ZK034,-55.77,-35.93,S8,rock,-15.35,-20.02,4.67,2353.0,650.0,39.8
BH035,ZK035,-57.76,-0.39,S1,fill,1.98,-0.09,2.07,1763.0,17.2,15.6
BH035,ZK035,-57.76,-0.39,S2,clay,-0.09,-2.43,2.3400000000000003,1914.0,43.4,9.1
BH035,ZK035,-57.76,-0.39,S3,silt,-2.43,-3.48,1.0499999999999998,1844.0,27.0,16.4
BH035,ZK035,-57.76,-0.39,S4,sand,-3.48,-6.4,2.9200000000000004,1996.0,11.8,34.1
BH035,ZK035,-57.76,-0.39,S5,clay,-6.4,-8.77,2.369999999999999,1997.0,44.3,18.5
BH035,ZK035,-57.76,-0.39,S6,gravel,-8.77,-11.55,2.780000000000001,2091.0,0.0,42.9
BH035,ZK035,-57.76,-0.39,S7,sand,-11.55,-14.27,2.719999999999999,1998.0,2.5,33.0
BH035,ZK035,-57.76,-0.39,S8,rock,-14.27,-18.46,4.190000000000001,2199.0,586.9,46.2
BH036,ZK036,-36.83,5.96,S1,fill,1.9,-0.38,2.28,1790.0,13.2,15.6
BH036,ZK036,-36.83,5.96,S2,clay,-0.38,-2.76,2.38,1861.0,36.3,17.4
BH036,ZK036,-36.83,5.96,S3,silt,-2.76,-3.6,0.8400000000000003,1834.0,23.0,19.4
BH036,ZK036,-36.83,5.96,S4,sand,-3.6,-6.28,2.68,2037.0,6.7,37.6
BH036,ZK036,-36.83,5.96,S5,clay,-6.28,-10.25,3.9699999999999998,1897.0,55.5,11.5
BH036,ZK036,-36.83,5.96,S6,gravel,-10.25,-12.74,2.49,2084.0,6.0,42.3
BH036,ZK036,-36.83,5.96,S7,sand,-12.74,-15.56,2.8200000000000003,1940.0,2.7,31.3
BH036,ZK036,-36.83,5.96,S8,rock,-15.56,-21.34,5.779999999999999,2455.0,496.6,49.9
BH037,ZK037,-59.83,54.46,S1,fill,0.92,-1.24,2.16,1716.0,14.5,21.4
BH037,ZK037,-59.83,54.46,S2,clay,-1.24,-4.13,2.8899999999999997,1942.0,27.2,17.1
BH037,ZK037,-59.83,54.46,S3,silt,-4.13,-6.41,2.2800000000000002,1807.0,27.6,27.7
BH037,ZK037,-59.83,54.46,S4,sand,-6.41,-10.9,4.49,1944.0,7.0,25.8
BH037,ZK037,-59.83,54.46,S5,clay,-10.9,-14.61,3.709999999999999,2049.0,61.0,15.4
BH037,ZK037,-59.83,54.46,S6,gravel,-14.61,-17.58,2.969999999999999,2140.0,6.4,37.3
BH037,ZK037,-59.83,54.46,S7,sand,-17.58,-21.58,4.0,2030.0,3.5,36.7
BH037,ZK037,-59.83,54.46,S8,rock,-21.58,-29.08,7.5,2241.0,382.2,47.3
BH038,ZK038,-38.79,81.87,S1,fill,2.1,-0.19,2.29,1689.0,18.2,24.9
BH038,ZK038,-38.79,81.87,S2,clay,-0.19,-3.83,3.64,1942.0,46.1,12.4
BH038,ZK038,-38.79,81.87,S3,silt,-3.83,-5.05,1.2199999999999998,1825.0,22.2,14.9
BH038,ZK038,-38.79,81.87,S4,sand,-5.05,-8.59,3.54,1979.0,3.1,33.5
BH038,ZK038,-38.79,81.87,S5,clay,-8.59,-11.97,3.380000000000001,1945.0,53.5,18.8
BH038,ZK038,-38.79,81.87,S6,gravel,-11.97,-14.66,2.6899999999999995,2056.0,18.8,38.4
BH038,ZK038,-38.79,81.87,S7,sand,-14.66,-18.22,3.5599999999999987,2119.0,7.7,34.9
BH038,ZK038,-38.79,81.87,S8,rock,-18.22,-25.03,6.810000000000002,2476.0,696.7,57.6
BH039,ZK039,-36.86,92.22,S1,fill,2.13,-0.19,2.32,1764.0,9.8,16.6
BH039,ZK039,-36.86,92.22,S2,clay,-0.19,-4.16,3.97,1875.0,25.5,14.8
BH039,ZK039,-36.86,92.22,S3,silt,-4.16,-5.84,1.6799999999999997,1793.0,20.8,22.5
BH039,ZK039,-36.86,92.22,S4,sand,-5.84,-11.93,6.09,2042.0,4.0,37.6
BH039,ZK039,-36.86,92.22,S5,clay,-11.93,-16.17,4.240000000000002,1927.0,51.9,19.5
BH039,ZK039,-36.86,92.22,S6,gravel,-16.17,-20.63,4.459999999999997,2102.0,13.3,43.3
BH039,ZK039,-36.86,92.22,S7,sand,-20.63,-24.15,3.5199999999999996,2028.0,3.3,30.4
BH039,ZK039,-36.86,92.22,S8,rock,-24.15,-27.87,3.7200000000000024,2338.0,426.2,41.4
BH040,ZK040,-49.25,123.48,S1,fill,2.02,-0.39,2.41,1812.0,10.5,20.7
BH040,ZK040,-49.25,123.48,S2,clay,-0.39,-3.23,2.84,1932.0,39.9,14.4
BH040,ZK040,-49.25,123.48,S3,silt,-3.23,-5.81,2.5799999999999996,1809.0,32.3,21.0
BH040,ZK040,-49.25,123.48,S4,sand,-5.81,-10.56,4.750000000000001,2005.0,0.0,29.8
BH040,ZK040,-49.25,123.48,S5,clay,-10.56,-15.23,4.67,1940.0,45.1,16.0
BH040,ZK040,-49.25,123.48,S6,gravel,-15.23,-19.42,4.190000000000001,2058.0,12.9,42.8
BH040,ZK040,-49.25,123.48,S7,sand,-19.42,-23.48,4.059999999999999,1945.0,4.4,38.3
BH040,ZK040,-49.25,123.48,S8,rock,-23.48,-27.98,4.5,2380.0,201.3,44.6
BH041,ZK041,-4.11,-131.3,S1,fill,3.18,0.04,3.14,1774.0,12.5,14.7
BH041,ZK041,-4.11,-131.3,S2,clay,0.04,-3.54,3.58,1898.0,27.1,15.1
BH041,ZK041,-4.11,-131.3,S3,silt,-3.54,-4.86,1.3200000000000003,1802.0,24.1,26.3
BH041,ZK041,-4.11,-131.3,S4,sand,-4.86,-10.43,5.569999999999999,1979.0,0.1,34.3
BH041,ZK041,-4.11,-131.3,S5,clay,-10.43,-14.19,3.76,1998.0,48.7,14.8
BH041,ZK041,-4.11,-131.3,S6,gravel,-14.19,-16.52,2.33,2184.0,8.0,37.0
BH041,ZK041,-4.11,-131.3,S7,sand,-16.52,-21.24,4.719999999999999,2012.0,0.1,33.8
BH041,ZK041,-4.11,-131.3,S8,rock,-21.24,-26.62,5.380000000000003,2529.0,790.5,48.7
BH042,ZK042,-20.07,-118.09,S1,fill,3.62,0.98,2.64,1798.0,8.9,19.9
BH042,ZK042,-20.07,-118.09,S2,clay,0.98,-2.32,3.3,1932.0,28.3,15.4
BH042,ZK042,-20.07,-118.09,S3,silt,-2.32,-4.38,2.06,1852.0,26.8,19.9
BH042,ZK042,-20.07,-118.09,S4,sand,-4.38,-10.16,5.78,1905.0,10.6,27.8
BH042,ZK042,-20.07,-118.09,S5,clay,-10.16,-13.28,3.119999999999999,1916.0,45.9,22.0
BH042,ZK042,-20.07,-118.09,S6,gravel,-13.28,-17.56,4.279999999999999,2131.0,6.6,40.2
BH042,ZK042,-20.07,-118.09,S7,sand,-17.56,-22.16,4.600000000000001,2004.0,2.4,31.6
BH042,ZK042,-20.07,-118.09,S8,rock,-22.16,-26.38,4.219999999999999,2446.0,466.8,48.9
BH043,ZK043,-20.67,-80.24,S1,fill,2.81,-0.64,3.45,1815.0,18.3,22.2
BH043,ZK043,-20.67,-80.24,S2,clay,-0.64,-3.79,3.15,1888.0,38.5,4.7
BH043,ZK043,-20.67,-80.24,S3,silt,-3.79,-6.12,2.33,1888.0,23.7,27.3
BH043,ZK043,-20.67,-80.24,S4,sand,-6.12,-9.75,3.63,2021.0,5.1,31.5
BH043,ZK043,-20.67,-80.24,S5,clay,-9.75,-12.38,2.630000000000001,1932.0,42.4,8.4
BH043,ZK043,-20.67,-80.24,S6,gravel,-12.38,-14.96,2.58,2014.0,7.5,46.0
BH043,ZK043,-20.67,-80.24,S7,sand,-14.96,-19.0,4.039999999999999,2005.0,1.2,38.1
BH043,ZK043,-20.67,-80.24,S8,rock,-19.0,-26.2,7.199999999999999,2549.0,688.3,58.3
BH044,ZK044,-8.11,-40.87,S1,fill,3.34,1.72,1.6199999999999999,1790.0,20.7,18.0
BH044,ZK044,-8.11,-40.87,S2,clay,1.72,-0.8,2.52,1891.0,50.0,15.2
BH044,ZK044,-8.11,-40.87,S3,silt,-0.8,-2.32,1.5199999999999998,1887.0,36.9,25.4
BH044,ZK044,-8.11,-40.87,S4,sand,-2.32,-7.37,5.050000000000001,2039.0,1.1,33.9
BH044,ZK044,-8.11,-40.87,S5,clay,-7.37,-10.63,3.2600000000000007,2007.0,60.7,17.0
BH044,ZK044,-8.11,-40.87,S6,gravel,-10.63,-13.32,2.6899999999999995,2038.0,10.9,42.2
BH044,ZK044,-8.11,-40.87,S7,sand,-13.32,-17.88,4.559999999999999,1921.0,4.6,41.5
BH044,ZK044,-8.11,-40.87,S8,rock,-17.88,-25.42,7.540000000000003,2598.0,233.1,48.4
BH045,ZK045,-3.38,-15.83,S1,fill,3.15,0.59,2.56,1749.0,8.1,21.9
BH045,ZK045,-3.38,-15.83,S2,clay,0.59,-1.94,2.53,1951.0,37.7,18.4
BH045,ZK045,-3.38,-15.83,S3,silt,-1.94,-4.26,2.32,1806.0,23.2,19.3
BH045,ZK045,-3.38,-15.83,S4,sand,-4.26,-8.11,3.8499999999999996,1940.0,10.8,30.3
BH045,ZK045,-3.38,-15.83,S5,clay,-8.11,-12.24,4.130000000000001,1899.0,32.2,14.7
BH045,ZK045,-3.38,-15.83,S6,gravel,-12.24,-15.52,3.2799999999999994,2087.0,3.8,37.3
BH045,ZK045,-3.38,-15.83,S7,sand,-15.52,-19.31,3.789999999999999,2078.0,0.0,33.3
BH045,ZK045,-3.38,-15.83,S8,rock,-19.31,-26.85,7.540000000000003,2452.0,451.7,45.0
BH046,ZK046,-26.41,21.4,S1,fill,1.77,-0.01,1.78,1729.0,16.4,23.6
BH046,ZK046,-26.41,21.4,S2,clay,-0.01,-2.79,2.7800000000000002,1907.0,43.6,8.4
BH046,ZK046,-26.41,21.4,S3,silt,-2.79,-4.58,1.79,1881.0,22.1,21.8
BH046,ZK046,-26.41,21.4,S4,sand,-4.58,-7.72,3.1399999999999997,1995.0,6.3,34.7
BH046,ZK046,-26.41,21.4,S5,clay,-7.72,-11.16,3.4400000000000004,1948.0,42.5,20.7
BH046,ZK046,-26.41,21.4,S6,gravel,-11.16,-14.6,3.4399999999999995,1995.0,0.8,38.6
BH046,ZK046,-26.41,21.4,S7,sand,-14.6,-18.8,4.200000000000001,2050.0,6.2,31.8
BH046,ZK046,-26.41,21.4,S8,rock,-18.8,-26.26,7.460000000000001,2250.0,317.2,51.8
BH047,ZK047,-7.18,46.84,S1,fill,2.43,0.83,1.6,1752.0,15.1,21.5
BH047,ZK047,-7.18,46.84,S2,clay,0.83,-3.01,3.84,1935.0,47.4,17.2
BH047,ZK047,-7.18,46.84,S3,silt,-3.01,-5.09,2.08,1849.0,27.5,18.3
BH047,ZK047,-7.18,46.84,S4,sand,-5.09,-9.76,4.67,1987.0,4.9,31.2
BH047,ZK047,-7.18,46.84,S5,clay,-9.76,-13.77,4.01,1954.0,57.1,12.7
BH047,ZK047,-7.18,46.84,S6,gravel,-13.77,-17.58,3.8099999999999987,2002.0,12.2,38.0
BH047,ZK047,-7.18,46.84,S7,sand,-17.58,-20.64,3.0600000000000023,1985.0,5.9,33.9
BH047,ZK047,-7.18,46.84,S8,rock,-20.64,-27.57,6.93,2320.0,296.7,43.5
BH048,ZK048,-6.87,74.81,S1,fill,3.18,1.44,1.7400000000000002,1802.0,15.5,14.8
BH048,ZK048,-6.87,74.81,S2,clay,1.44,-2.26,3.6999999999999997,1902.0,32.3,17.8
BH048,ZK048,-6.87,74.81,S3,silt,-2.26,-3.81,1.5500000000000003,1846.0,31.3,27.1
BH048,ZK048,-6.87,74.81,S4,sand,-3.81,-7.44,3.6300000000000003,2089.0,8.0,37.6
BH048,ZK048,-6.87,74.81,S5,clay,-7.44,-11.08,3.6399999999999997,1972.0,32.1,15.9
BH048,ZK048,-6.87,74.81,S6,gravel,-11.08,-13.44,2.3599999999999994,1994.0,7.0,42.4
BH048,ZK048,-6.87,74.81,S7,sand,-13.44,-16.65,3.209999999999999,1939.0,0.0,38.5
BH048,ZK048,-6.87,74.81,S8,rock,-16.65,-24.33,7.68,2437.0,343.1,39.7
BH049,ZK049,-14.32,102.83,S1,fill,3.01,0.51,2.5,1806.0,11.9,23.0
BH049,ZK049,-14.32,102.83,S2,clay,0.51,-2.71,3.2199999999999998,1871.0,47.0,12.5
BH049,ZK049,-14.32,102.83,S3,silt,-2.71,-4.32,1.6100000000000003,1819.0,31.4,19.6
BH049,ZK049,-14.32,102.83,S4,sand,-4.32,-8.19,3.869999999999999,2029.0,0.9,31.1
BH049,ZK049,-14.32,102.83,S5,clay,-8.19,-11.55,3.360000000000001,1921.0,52.8,16.1
BH049,ZK049,-14.32,102.83,S6,gravel,-11.55,-15.5,3.9499999999999993,2046.0,4.4,41.3
BH049,ZK049,-14.32,102.83,S7,sand,-15.5,-19.54,4.039999999999999,2069.0,9.8,27.5
