borehole_id,borehole_name,x_coord,y_coord,stratum_id,soil_type,top_elevation,bottom_elevation,thickness,density,cohesion,friction_angle
BH049,ZK049,-14.32,102.83,S8,rock,-19.54,-26.99,7.449999999999999,2251.0,587.5,37.4
BH050,ZK050,-29.24,123.24,S1,fill,2.54,0.28,2.26,1740.0,5.9,17.5
BH050,ZK050,-29.24,123.24,S2,clay,0.28,-3.7,3.9800000000000004,1876.0,29.8,14.6
BH050,ZK050,-29.24,123.24,S3,silt,-3.7,-6.27,2.5699999999999994,1886.0,30.3,20.1
BH050,ZK050,-29.24,123.24,S4,sand,-6.27,-12.58,6.3100000000000005,1993.0,5.6,36.1
BH050,ZK050,-29.24,123.24,S5,clay,-12.58,-15.98,3.4000000000000004,1923.0,57.6,20.9
BH050,ZK050,-29.24,123.24,S6,gravel,-15.98,-20.39,4.41,2108.0,14.9,36.1
BH050,ZK050,-29.24,123.24,S7,sand,-20.39,-24.51,4.120000000000001,1973.0,0.0,32.4
BH050,ZK050,-29.24,123.24,S8,rock,-24.51,-27.46,2.9499999999999993,2249.0,619.2,47.8
BH051,ZK051,0.94,-130.91,S1,fill,2.71,-0.16,2.87,1757.0,15.7,19.6
BH051,ZK051,0.94,-130.91,S2,clay,-0.16,-2.52,2.36,1936.0,26.8,15.1
BH051,ZK051,0.94,-130.91,S3,silt,-2.52,-4.65,2.1300000000000003,1831.0,13.7,21.1
BH051,ZK051,0.94,-130.91,S4,sand,-4.65,-7.73,3.08,1946.0,0.0,37.0
BH051,ZK051,0.94,-130.91,S5,clay,-7.73,-11.02,3.289999999999999,1985.0,57.6,13.9
BH051,ZK051,0.94,-130.91,S6,gravel,-11.02,-13.5,2.4800000000000004,2102.0,2.8,33.9
BH051,ZK051,0.94,-130.91,S7,sand,-13.5,-16.53,3.030000000000001,1999.0,9.5,33.0
BH051,ZK051,0.94,-130.91,S8,rock,-16.53,-22.66,6.129999999999999,2213.0,661.9,53.4
BH052,ZK052,9.43,-104.74,S1,fill,3.24,0.17,3.0700000000000003,1781.0,19.7,23.3
BH052,ZK052,9.43,-104.74,S2,clay,0.17,-2.17,2.34,1940.0,49.3,13.1
BH052,ZK052,9.43,-104.74,S3,silt,-2.17,-3.42,1.25,1912.0,37.3,23.3
BH052,ZK052,9.43,-104.74,S4,sand,-3.42,-7.57,4.15,2004.0,12.7,31.7
BH052,ZK052,9.43,-104.74,S5,clay,-7.57,-11.61,4.039999999999999,1989.0,43.3,12.7
BH052,ZK052,9.43,-104.74,S6,gravel,-11.61,-14.38,2.7700000000000014,2083.0,17.2,38.4
BH052,ZK052,9.43,-104.74,S7,sand,-14.38,-18.82,4.4399999999999995,2020.0,6.8,35.8
BH052,ZK052,9.43,-104.74,S8,rock,-18.82,-24.9,6.079999999999998,2546.0,548.5,48.6
BH053,ZK053,27.23,-82.52,S1,fill,2.72,1.18,1.5400000000000003,1782.0,15.2,25.1
BH053,ZK053,27.23,-82.52,S2,clay,1.18,-2.27,3.45,1957.0,28.0,15.9
BH053,ZK053,27.23,-82.52,S3,silt,-2.27,-4.55,2.28,1863.0,30.4,18.2
BH053,ZK053,27.23,-82.52,S4,sand,-4.55,-10.04,5.489999999999999,2018.0,6.3,37.0
BH053,ZK053,27.23,-82.52,S5,clay,-10.04,-12.98,2.9400000000000013,1879.0,34.8,12.4
BH053,ZK053,27.23,-82.52,S6,gravel,-12.98,-15.35,2.369999999999999,2110.0,3.8,36.5
BH053,ZK053,27.23,-82.52,S7,sand,-15.35,-19.38,4.029999999999999,1933.0,0.4,36.2
BH053,ZK053,27.23,-82.52,S8,rock,-19.38,-27.28,7.900000000000002,2273.0,244.3,46.5
BH054,ZK054,12.31,-37.33,S1,fill,3.22,0.44,2.7800000000000002,1774.0,4.4,21.1
BH054,ZK054,12.31,-37.33,S2,clay,0.44,-2.29,2.73,1916.0,31.6,11.5
BH054,ZK054,12.31,-37.33,S3,silt,-2.29,-4.23,1.9400000000000004,1875.0,24.8,26.1
BH054,ZK054,12.31,-37.33,S4,sand,-4.23,-7.97,3.7399999999999993,1990.0,11.2,32.8
BH054,ZK054,12.31,-37.33,S5,clay,-7.97,-11.52,3.55,2017.0,41.4,12.8
BH054,ZK054,12.31,-37.33,S6,gravel,-11.52,-15.6,4.08,2020.0,15.2,40.5
BH054,ZK054,12.31,-37.33,S7,sand,-15.6,-19.21,3.610000000000001,2037.0,0.0,35.4
BH054,ZK054,12.31,-37.33,S8,rock,-19.21,-25.56,6.349999999999998,2256.0,692.1,44.7
BH055,ZK055,6.86,-27.69,S1,fill,3.56,1.26,2.3,1703.0,13.1,24.4
BH055,ZK055,6.86,-27.69,S2,clay,1.26,-2.19,3.45,1855.0,27.8,17.8
BH055,ZK055,6.86,-27.69,S3,silt,-2.19,-4.38,2.19,1840.0,24.1,19.7
BH055,ZK055,6.86,-27.69,S4,sand,-4.38,-10.33,5.95,1912.0,2.4,25.6
BH055,ZK055,6.86,-27.69,S5,clay,-10.33,-14.87,4.539999999999999,1873.0,43.0,17.1
BH055,ZK055,6.86,-27.69,S6,gravel,-14.87,-18.64,3.7700000000000014,2028.0,0.0,38.6
BH055,ZK055,6.86,-27.69,S7,sand,-18.64,-22.79,4.149999999999999,2029.0,0.0,33.8
BH055,ZK055,6.86,-27.69,S8,rock,-22.79,-26.44,3.650000000000002,2253.0,216.0,43.7
BH056,ZK056,8.69,4.84,S1,fill,3.49,1.54,1.9500000000000002,1746.0,18.7,17.5
BH056,ZK056,8.69,4.84,S2,clay,1.54,-1.98,3.52,1922.0,48.5,14.5
BH056,ZK056,8.69,4.84,S3,silt,-1.98,-4.26,2.28,1825.0,22.7,18.1
BH056,ZK056,8.69,4.84,S4,sand,-4.26,-9.34,5.08,2006.0,0.5,38.4
BH056,ZK056,8.69,4.84,S5,clay,-9.34,-12.71,3.370000000000001,2014.0,34.7,16.0
BH056,ZK056,8.69,4.84,S6,gravel,-12.71,-15.75,3.039999999999999,2035.0,7.1,43.0
BH056,ZK056,8.69,4.84,S7,sand,-15.75,-19.03,3.280000000000001,1966.0,0.0,35.6
BH056,ZK056,8.69,4.84,S8,rock,-19.03,-26.51,7.48,2468.0,649.5,52.2
BH057,ZK057,27.89,54.24,S1,fill,4.18,0.78,3.3999999999999995,1832.0,9.3,20.7
BH057,ZK057,27.89,54.24,S2,clay,0.78,-1.67,2.45,1891.0,34.0,12.7
BH057,ZK057,27.89,54.24,S3,silt,-1.67,-3.47,1.8000000000000003,1835.0,29.7,22.5
BH057,ZK057,27.89,54.24,S4,sand,-3.47,-7.64,4.17,2015.0,10.4,38.8
BH057,ZK057,27.89,54.24,S5,clay,-7.64,-11.25,3.6100000000000003,1938.0,30.0,18.5
BH057,ZK057,27.89,54.24,S6,gravel,-11.25,-14.51,3.26,2100.0,3.6,44.9
BH057,ZK057,27.89,54.24,S7,sand,-14.51,-18.72,4.209999999999999,1961.0,2.4,35.4
BH057,ZK057,27.89,54.24,S8,rock,-18.72,-25.82,7.100000000000001,2555.0,353.2,53.7
BH058,ZK058,19.0,86.14,S1,fill,4.32,2.48,1.8400000000000003,1814.0,9.6,20.6
BH058,ZK058,19.0,86.14,S2,clay,2.48,-0.05,2.53,1913.0,40.6,5.6
BH058,ZK058,19.0,86.14,S3,silt,-0.05,-2.18,2.1300000000000003,1814.0,26.1,22.3
BH058,ZK058,19.0,86.14,S4,sand,-2.18,-7.62,5.4399999999999995,1910.0,7.8,34.9
BH058,ZK058,19.0,86.14,S5,clay,-7.62,-11.08,3.46,1942.0,36.2,15.9
BH058,ZK058,19.0,86.14,S6,gravel,-11.08,-13.74,2.66,2021.0,7.4,44.8
BH058,ZK058,19.0,86.14,S7,sand,-13.74,-17.23,3.49,2041.0,6.8,35.6
BH058,ZK058,19.0,86.14,S8,rock,-17.23,-22.42,5.190000000000001,2328.0,446.2,50.5
BH059,ZK059,24.11,95.6,S1,fill,3.21,1.58,1.63,1816.0,4.0,19.8
BH059,ZK059,24.11,95.6,S2,clay,1.58,-1.12,2.7,1928.0,51.0,7.7
BH059,ZK059,24.11,95.6,S3,silt,-1.12,-3.03,1.9099999999999997,1887.0,30.9,23.4
BH059,ZK059,24.11,95.6,S4,sand,-3.03,-6.12,3.0900000000000003,1986.0,2.1,36.1
BH059,ZK059,24.11,95.6,S5,clay,-6.12,-10.27,4.1499999999999995,1955.0,40.0,14.6
BH059,ZK059,24.11,95.6,S6,gravel,-10.27,-12.13,1.8600000000000012,2039.0,1.4,43.1
BH059,ZK059,24.11,95.6,S7,sand,-12.13,-16.03,3.9000000000000004,2096.0,5.5,35.7
BH059,ZK059,24.11,95.6,S8,rock,-16.03,-24.97,8.939999999999998,2196.0,563.2,47.3
BH060,ZK060,26.78,136.18,S1,fill,3.81,2.0,1.81,1776.0,9.4,17.4
BH060,ZK060,26.78,136.18,S2,clay,2.0,0.16,1.84,1894.0,30.7,11.5
BH060,ZK060,26.78,136.18,S3,silt,0.16,-0.9,1.06,1833.0,14.4,26.1
BH060,ZK060,26.78,136.18,S4,sand,-0.9,-3.59,2.69,1921.0,6.0,31.1
BH060,ZK060,26.78,136.18,S5,clay,-3.59,-5.74,2.1500000000000004,1944.0,43.7,10.5
BH060,ZK060,26.78,136.18,S6,gravel,-5.74,-7.92,2.1799999999999997,2115.0,6.6,39.8
BH060,ZK060,26.78,136.18,S7,sand,-7.92,-10.56,2.6400000000000006,2000.0,4.5,37.8
BH060,ZK060,26.78,136.18,S8,rock,-10.56,-16.26,5.700000000000001,2530.0,241.4,42.4
BH061,ZK061,54.22,-123.12,S1,fill,1.46,-0.42,1.88,1692.0,13.0,24.0
BH061,ZK061,54.22,-123.12,S2,clay,-0.42,-2.11,1.69,1869.0,34.5,11.9
BH061,ZK061,54.22,-123.12,S3,silt,-2.11,-3.61,1.5,1811.0,24.8,19.1
BH061,ZK061,54.22,-123.12,S4,sand,-3.61,-6.73,3.1200000000000006,1956.0,8.3,34.1
BH061,ZK061,54.22,-123.12,S5,clay,-6.73,-9.92,3.1899999999999995,1929.0,52.8,16.4
BH061,ZK061,54.22,-123.12,S6,gravel,-9.92,-12.67,2.75,2013.0,1.4,42.6
BH061,ZK061,54.22,-123.12,S7,sand,-12.67,-16.12,3.450000000000001,1943.0,8.1,39.4
BH061,ZK061,54.22,-123.12,S8,rock,-16.12,-22.67,6.550000000000001,2187.0,689.0,39.1
BH062,ZK062,39.54,-116.7,S1,fill,2.53,-0.03,2.5599999999999996,1733.0,10.9,27.2
BH062,ZK062,39.54,-116.7,S2,clay,-0.03,-2.55,2.52,1887.0,37.1,12.7
BH062,ZK062,39.54,-116.7,S3,silt,-2.55,-4.26,1.71,1850.0,30.9,20.9
BH062,ZK062,39.54,-116.7,S4,sand,-4.26,-8.65,4.390000000000001,1887.0,9.7,31.3
BH062,ZK062,39.54,-116.7,S5,clay,-8.65,-11.29,2.639999999999999,1925.0,36.1,8.3
BH062,ZK062,39.54,-116.7,S6,gravel,-11.29,-13.34,2.0500000000000007,2103.0,15.0,37.4
BH062,ZK062,39.54,-116.7,S7,sand,-13.34,-16.61,3.2699999999999996,1992.0,3.7,30.6
BH062,ZK062,39.54,-116.7,S8,rock,-16.61,-21.14,4.530000000000001,2501.0,377.8,48.5
BH063,ZK063,36.84,-77.19,S1,fill,3.01,0.36,2.65,1863.0,8.9,13.6
BH063,ZK063,36.84,-77.19,S2,clay,0.36,-2.73,3.09,1895.0,43.4,9.5
BH063,ZK063,36.84,-77.19,S3,silt,-2.73,-4.14,1.4099999999999997,1852.0,17.6,27.6
BH063,ZK063,36.84,-77.19,S4,sand,-4.14,-7.22,3.08,1942.0,11.4,38.1
BH063,ZK063,36.84,-77.19,S5,clay,-7.22,-11.76,4.54,1959.0,39.0,12.6
BH063,ZK063,36.84,-77.19,S6,gravel,-11.76,-14.75,2.99,2046.0,2.7,38.8
BH063,ZK063,36.84,-77.19,S7,sand,-14.75,-19.16,4.41,2050.0,1.0,36.0
BH063,ZK063,36.84,-77.19,S8,rock,-19.16,-25.68,6.52,2476.0,606.5,45.2
BH064,ZK064,54.54,-34.18,S1,fill,3.1,-0.3,3.4,1840.0,17.0,21.4
BH064,ZK064,54.54,-34.18,S2,clay,-0.3,-2.71,2.41,1887.0,35.0,15.0
BH064,ZK064,54.54,-34.18,S3,silt,-2.71,-4.1,1.3899999999999997,1919.0,24.1,23.2
BH064,ZK064,54.54,-34.18,S4,sand,-4.1,-9.54,5.4399999999999995,1917.0,6.4,35.0
BH064,ZK064,54.54,-34.18,S5,clay,-9.54,-14.51,4.970000000000001,1957.0,41.0,18.9
BH064,ZK064,54.54,-34.18,S6,gravel,-14.51,-17.95,3.4399999999999995,2002.0,12.6,40.1
BH064,ZK064,54.54,-34.18,S7,sand,-17.95,-21.52,3.5700000000000003,1977.0,4.1,35.7
BH064,ZK064,54.54,-34.18,S8,rock,-21.52,-26.9,5.379999999999999,2414.0,445.8,53.3
BH065,ZK065,30.21,-14.68,S1,fill,3.64,1.02,2.62,1711.0,13.4,18.1
BH065,ZK065,30.21,-14.68,S2,clay,1.02,-3.61,4.63,1859.0,29.8,10.6
BH065,ZK065,30.21,-14.68,S3,silt,-3.61,-5.89,2.28,1845.0,32.5,27.7
BH065,ZK065,30.21,-14.68,S4,sand,-5.89,-9.9,4.010000000000001,1938.0,2.9,33.3
BH065,ZK065,30.21,-14.68,S5,clay,-9.9,-13.27,3.369999999999999,1954.0,42.8,13.0
BH065,ZK065,30.21,-14.68,S6,gravel,-13.27,-17.61,4.34,2070.0,5.4,44.8
BH065,ZK065,30.21,-14.68,S7,sand,-17.61,-22.0,4.390000000000001,1997.0,7.1,28.7
BH065,ZK065,30.21,-14.68,S8,rock,-22.0,-26.36,4.359999999999999,2621.0,651.9,49.8
BH066,ZK066,42.52,6.66,S1,fill,4.12,1.61,2.51,1850.0,1.9,25.1
BH066,ZK066,42.52,6.66,S2,clay,1.61,-2.48,4.09,1901.0,43.2,16.7
BH066,ZK066,42.52,6.66,S3,silt,-2.48,-4.51,2.03,1881.0,23.2,16.0
BH066,ZK066,42.52,6.66,S4,sand,-4.51,-9.8,5.290000000000001,1897.0,2.9,38.4
BH066,ZK066,42.52,6.66,S5,clay,-9.8,-15.3,5.5,1965.0,58.8,17.4
BH066,ZK066,42.52,6.66,S6,gravel,-15.3,-19.06,3.759999999999998,2089.0,0.0,41.8
BH066,ZK066,42.52,6.66,S7,sand,-19.06,-22.88,3.8200000000000003,2055.0,2.7,35.0
BH066,ZK066,42.52,6.66,S8,rock,-22.88,-25.88,3.0,2258.0,321.0,44.7
BH067,ZK067,33.6,40.13,S1,fill,2.75,0.26,2.49,1867.0,14.8,23.9
BH067,ZK067,33.6,40.13,S2,clay,0.26,-3.88,4.14,1909.0,45.0,7.7
BH067,ZK067,33.6,40.13,S3,silt,-3.88,-6.54,2.66,1887.0,20.7,18.6
BH067,ZK067,33.6,40.13,S4,sand,-6.54,-10.25,3.71,1997.0,0.0,33.9
BH067,ZK067,33.6,40.13,S5,clay,-10.25,-14.13,3.880000000000001,1977.0,39.4,9.2
BH067,ZK067,33.6,40.13,S6,gravel,-14.13,-16.54,2.4099999999999984,2125.0,4.2,41.6
BH067,ZK067,33.6,40.13,S7,sand,-16.54,-20.24,3.6999999999999993,2065.0,7.9,35.4
BH067,ZK067,33.6,40.13,S8,rock,-20.24,-26.14,5.900000000000002,2313.0,410.1,50.7
BH068,ZK068,58.29,69.7,S1,fill,4.03,1.82,2.21,1871.0,7.5,26.4
BH068,ZK068,58.29,69.7,S2,clay,1.82,-1.68,3.5,1895.0,44.3,9.4
BH068,ZK068,58.29,69.7,S3,silt,-1.68,-3.22,1.5400000000000003,1836.0,27.9,22.0
BH068,ZK068,58.29,69.7,S4,sand,-3.22,-8.0,4.779999999999999,1949.0,8.7,35.3
BH068,ZK068,58.29,69.7,S5,clay,-8.0,-10.76,2.76,1961.0,44.2,15.6
BH068,ZK068,58.29,69.7,S6,gravel,-10.76,-14.16,3.4000000000000004,2081.0,8.0,42.6
BH068,ZK068,58.29,69.7,S7,sand,-14.16,-18.42,4.260000000000002,2031.0,0.0,32.0
BH068,ZK068,58.29,69.7,S8,rock,-18.42,-24.55,6.129999999999999,2253.0,499.7,44.5
BH069,ZK069,45.56,111.09,S1,fill,4.09,2.78,1.31,1768.0,17.5,19.2
BH069,ZK069,45.56,111.09,S2,clay,2.78,0.92,1.8599999999999999,1857.0,49.3,13.2
BH069,ZK069,45.56,111.09,S3,silt,0.92,-0.74,1.6600000000000001,1918.0,23.9,18.5
BH069,ZK069,45.56,111.09,S4,sand,-0.74,-3.65,2.91,1984.0,1.9,34.0
BH069,ZK069,45.56,111.09,S5,clay,-3.65,-6.01,2.36,1902.0,45.2,19.3
BH069,ZK069,45.56,111.09,S6,gravel,-6.01,-9.02,3.01,2049.0,0.0,46.4
BH069,ZK069,45.56,111.09,S7,sand,-9.02,-12.81,3.790000000000001,2122.0,6.8,32.4
BH069,ZK069,45.56,111.09,S8,rock,-12.81,-17.7,4.889999999999999,2329.0,282.9,54.5
BH070,ZK070,40.91,149.15,S1,fill,3.4,0.93,2.4699999999999998,1748.0,13.3,16.7
BH070,ZK070,40.91,149.15,S2,clay,0.93,-1.99,2.92,1935.0,39.3,17.1
BH070,ZK070,40.91,149.15,S3,silt,-1.99,-3.63,1.64,1833.0,26.6,23.9
BH070,ZK070,40.91,149.15,S4,sand,-3.63,-7.91,4.28,1916.0,5.8,29.4
BH070,ZK070,40.91,149.15,S5,clay,-7.91,-11.81,3.9000000000000004,1930.0,53.6,18.7
BH070,ZK070,40.91,149.15,S6,gravel,-11.81,-14.0,2.1899999999999995,2019.0,4.9,33.9
BH070,ZK070,40.91,149.15,S7,sand,-14.0,-17.78,3.780000000000001,2089.0,4.1,39.5
BH070,ZK070,40.91,149.15,S8,rock,-17.78,-25.73,7.949999999999999,2457.0,399.5,51.9
BH071,ZK071,88.87,-142.45,S1,fill,1.04,-1.23,2.27,1815.0,13.2,22.0
BH071,ZK071,88.87,-142.45,S2,clay,-1.23,-3.8,2.57,1952.0,51.3,8.8
BH071,ZK071,88.87,-142.45,S3,silt,-3.8,-5.49,1.6900000000000004,1833.0,19.6,25.0
BH071,ZK071,88.87,-142.45,S4,sand,-5.49,-8.53,3.039999999999999,1937.0,5.8,38.5
BH071,ZK071,88.87,-142.45,S5,clay,-8.53,-11.2,2.67,1988.0,58.5,19.2
BH071,ZK071,88.87,-142.45,S6,gravel,-11.2,-13.19,1.9900000000000002,2151.0,10.2,38.3
BH071,ZK071,88.87,-142.45,S7,sand,-13.19,-15.78,2.59,2016.0,6.0,35.7
BH071,ZK071,88.87,-142.45,S8,rock,-15.78,-19.95,4.17,2176.0,522.6,55.2
BH072,ZK072,74.92,-110.97,S1,fill,1.05,-0.66,1.71,1828.0,13.7,22.1
BH072,ZK072,74.92,-110.97,S2,clay,-0.66,-2.7,2.04,1926.0,46.1,12.1
BH072,ZK072,74.92,-110.97,S3,silt,-2.7,-3.88,1.1799999999999997,1805.0,20.6,27.1
BH072,ZK072,74.92,-110.97,S4,sand,-3.88,-6.78,2.9000000000000004,1906.0,0.0,33.2
BH072,ZK072,74.92,-110.97,S5,clay,-6.78,-8.8,2.0200000000000005,1887.0,51.2,14.9
BH072,ZK072,74.92,-110.97,S6,gravel,-8.8,-10.79,1.9899999999999984,2097.0,14.5,35.2
BH072,ZK072,74.92,-110.97,S7,sand,-10.79,-13.44,2.6500000000000004,2022.0,5.3,35.7
BH072,ZK072,74.92,-110.97,S8,rock,-13.44,-19.76,6.320000000000002,2299.0,520.1,57.5
BH073,ZK073,68.55,-88.89,S1,fill,2.69,0.9,1.79,1813.0,5.7,16.6
BH073,ZK073,68.55,-88.89,S2,clay,0.9,-0.85,1.75,1832.0,35.2,6.8
BH073,ZK073,68.55,-88.89,S3,silt,-0.85,-1.81,0.9600000000000001,1894.0,13.1,18.6
BH073,ZK073,68.55,-88.89,S4,sand,-1.81,-4.68,2.8699999999999997,2021.0,5.1,35.5
BH073,ZK073,68.55,-88.89,S5,clay,-4.68,-7.08,2.4000000000000004,1977.0,29.9,15.5
BH073,ZK073,68.55,-88.89,S6,gravel,-7.08,-9.19,2.1099999999999994,2019.0,6.1,37.1
BH073,ZK073,68.55,-88.89,S7,sand,-9.19,-12.16,2.9700000000000006,2036.0,3.4,38.2
BH073,ZK073,68.55,-88.89,S8,rock,-12.16,-18.52,6.359999999999999,2227.0,426.0,45.4
BH074,ZK074,78.29,-44.92,S1,fill,3.03,-0.81,3.84,1720.0,17.7,14.7
BH074,ZK074,78.29,-44.92,S2,clay,-0.81,-4.49,3.68,1893.0,32.2,18.3
BH074,ZK074,78.29,-44.92,S3,silt,-4.49,-5.73,1.2400000000000002,1814.0,20.1,26.8
BH074,ZK074,78.29,-44.92,S4,sand,-5.73,-10.42,4.6899999999999995,1927.0,4.9,27.6
BH074,ZK074,78.29,-44.92,S5,clay,-10.42,-14.94,4.52,1967.0,36.6,17.2
BH074,ZK074,78.29,-44.92,S6,gravel,-14.94,-17.45,2.51,2142.0,4.0,41.5
BH074,ZK074,78.29,-44.92,S7,sand,-17.45,-22.22,4.77,1977.0,0.7,30.8
BH074,ZK074,78.29,-44.92,S8,rock,-22.22,-26.97,4.75,2319.0,756.6,45.7
BH075,ZK075,61.54,-21.64,S1,fill,3.86,0.67,3.19,1749.0,6.7,21.2
BH075,ZK075,61.54,-21.64,S2,clay,0.67,-3.7,4.37,1903.0,49.5,12.3
