borehole_id,borehole_name,x_coord,y_coord,stratum_id,soil_type,top_elevation,bottom_elevation,thickness,density,cohesion,friction_angle
BH075,ZK075,61.54,-21.64,S3,silt,-3.7,-6.33,2.63,1888.0,23.3,22.5
BH075,ZK075,61.54,-21.64,S4,sand,-6.33,-11.88,5.550000000000001,1967.0,10.8,32.1
BH075,ZK075,61.54,-21.64,S5,clay,-11.88,-17.62,5.74,1898.0,58.0,20.8
BH075,ZK075,61.54,-21.64,S6,gravel,-17.62,-22.11,4.489999999999998,2160.0,3.1,38.7
BH075,ZK075,61.54,-21.64,S7,sand,-22.11,-26.14,4.030000000000001,2039.0,0.0,37.9
BH076,ZK076,87.25,7.19,S1,fill,5.05,1.87,3.1799999999999997,1716.0,19.3,23.2
BH076,ZK076,87.25,7.19,S2,clay,1.87,-1.94,3.81,1933.0,33.3,14.5
BH076,ZK076,87.25,7.19,S3,silt,-1.94,-3.23,1.29,1797.0,37.4,21.3
BH076,ZK076,87.25,7.19,S4,sand,-3.23,-9.24,6.01,1941.0,9.6,34.1
BH076,ZK076,87.25,7.19,S5,clay,-9.24,-13.57,4.33,1973.0,31.0,17.4
BH076,ZK076,87.25,7.19,S6,gravel,-13.57,-18.25,4.68,2081.0,8.6,40.8
BH076,ZK076,87.25,7.19,S7,sand,-18.25,-22.6,4.350000000000001,2023.0,7.9,38.2
BH076,ZK076,87.25,7.19,S8,rock,-22.6,-24.95,2.349999999999998,2307.0,225.5,43.4
BH077,ZK077,64.35,44.68,S1,fill,5.4,1.57,3.83,1796.0,20.3,20.9
BH077,ZK077,64.35,44.68,S2,clay,1.57,-1.96,3.5300000000000002,1872.0,30.2,12.0
BH077,ZK077,64.35,44.68,S3,silt,-1.96,-4.31,2.3499999999999996,1904.0,27.1,26.6
BH077,ZK077,64.35,44.68,S4,sand,-4.31,-9.35,5.04,2012.0,5.0,32.1
BH077,ZK077,64.35,44.68,S5,clay,-9.35,-12.69,3.34,1875.0,41.7,12.6
BH077,ZK077,64.35,44.68,S6,gravel,-12.69,-17.04,4.35,2153.0,1.3,37.6
BH077,ZK077,64.35,44.68,S7,sand,-17.04,-22.49,5.449999999999999,1935.0,4.3,37.4
BH077,ZK077,64.35,44.68,S8,rock,-22.49,-24.6,2.110000000000003,2304.0,488.6,47.7
BH078,ZK078,89.57,67.26,S1,fill,5.07,2.13,2.9400000000000004,1681.0,14.7,15.0
BH078,ZK078,89.57,67.26,S2,clay,2.13,-1.44,3.57,1920.0,31.3,4.7
BH078,ZK078,89.57,67.26,S3,silt,-1.44,-2.87,1.4300000000000002,1826.0,27.1,20.6
BH078,ZK078,89.57,67.26,S4,sand,-2.87,-6.6,3.7299999999999995,1978.0,7.4,33.9
BH078,ZK078,89.57,67.26,S5,clay,-6.6,-9.15,2.5500000000000007,1944.0,52.5,16.7
BH078,ZK078,89.57,67.26,S6,gravel,-9.15,-11.75,2.5999999999999996,2126.0,9.6,38.7
BH078,ZK078,89.57,67.26,S7,sand,-11.75,-15.98,4.23,2094.0,9.0,32.2
BH078,ZK078,89.57,67.26,S8,rock,-15.98,-22.78,6.800000000000001,2533.0,590.2,51.5
BH079,ZK079,80.16,112.85,S1,fill,4.36,1.99,2.37,1826.0,14.0,14.9
BH079,ZK079,80.16,112.85,S2,clay,1.99,-0.32,2.31,1851.0,32.0,12.1
BH079,ZK079,80.16,112.85,S3,silt,-0.32,-1.26,0.94,1903.0,22.8,25.4
BH079,ZK079,80.16,112.85,S4,sand,-1.26,-4.24,2.9800000000000004,2026.0,0.0,40.2
BH079,ZK079,80.16,112.85,S5,clay,-4.24,-7.7,3.46,1939.0,38.2,16.7
BH079,ZK079,80.16,112.85,S6,gravel,-7.7,-9.69,1.9899999999999993,2044.0,8.6,46.6
BH079,ZK079,80.16,112.85,S7,sand,-9.69,-13.23,3.540000000000001,2003.0,7.1,36.6
BH079,ZK079,80.16,112.85,S8,rock,-13.23,-18.22,4.989999999999998,2428.0,466.0,47.4
BH080,ZK080,67.13,141.85,S1,fill,3.92,2.24,1.6799999999999997,1688.0,15.9,21.7
BH080,ZK080,67.13,141.85,S2,clay,2.24,-0.2,2.4400000000000004,1887.0,42.5,14.2
BH080,ZK080,67.13,141.85,S3,silt,-0.2,-0.97,0.77,1862.0,37.3,22.2
BH080,ZK080,67.13,141.85,S4,sand,-0.97,-4.74,3.7700000000000005,1957.0,0.1,37.4
BH080,ZK080,67.13,141.85,S5,clay,-4.74,-7.84,3.0999999999999996,1906.0,56.1,13.3
BH080,ZK080,67.13,141.85,S6,gravel,-7.84,-9.92,2.08,2119.0,3.3,43.3
BH080,ZK080,67.13,141.85,S7,sand,-9.92,-12.54,2.619999999999999,2030.0,6.0,32.6
BH080,ZK080,67.13,141.85,S8,rock,-12.54,-17.28,4.740000000000002,2502.0,480.1,43.1
BH081,ZK081,101.03,-131.03,S1,fill,1.6,-0.94,2.54,1809.0,9.1,24.5
BH081,ZK081,101.03,-131.03,S2,clay,-0.94,-2.82,1.88,1858.0,24.5,8.9
BH081,ZK081,101.03,-131.03,S3,silt,-2.82,-4.07,1.2500000000000004,1869.0,24.4,20.8
BH081,ZK081,101.03,-131.03,S4,sand,-4.07,-7.31,3.2399999999999993,1910.0,12.2,33.8
BH081,ZK081,101.03,-131.03,S5,clay,-7.31,-10.84,3.5300000000000002,2001.0,42.0,12.6
BH081,ZK081,101.03,-131.03,S6,gravel,-10.84,-12.9,2.0600000000000005,2130.0,2.3,35.1
BH081,ZK081,101.03,-131.03,S7,sand,-12.9,-15.47,2.5700000000000003,2013.0,0.0,33.1
BH081,ZK081,101.03,-131.03,S8,rock,-15.47,-19.19,3.7200000000000006,2314.0,470.9,46.8
BH082,ZK082,109.01,-103.93,S1,fill,1.19,-0.26,1.45,1864.0,14.1,21.0
BH082,ZK082,109.01,-103.93,S2,clay,-0.26,-2.7,2.4400000000000004,1888.0,41.9,16.7
BH082,ZK082,109.01,-103.93,S3,silt,-2.7,-3.94,1.2399999999999998,1845.0,28.0,25.7
BH082,ZK082,109.01,-103.93,S4,sand,-3.94,-7.68,3.7399999999999998,1952.0,3.5,30.7
BH082,ZK082,109.01,-103.93,S5,clay,-7.68,-10.53,2.8499999999999996,2041.0,47.8,16.5
BH082,ZK082,109.01,-103.93,S6,gravel,-10.53,-13.48,2.950000000000001,2086.0,8.1,40.7
BH082,ZK082,109.01,-103.93,S7,sand,-13.48,-16.23,2.75,2089.0,9.9,31.9
BH082,ZK082,109.01,-103.93,S8,rock,-16.23,-24.0,7.77,2355.0,395.4,47.6
BH083,ZK083,92.71,-64.94,S1,fill,2.9,0.73,2.17,1735.0,11.0,18.1
BH083,ZK083,92.71,-64.94,S2,clay,0.73,-2.12,2.85,1915.0,53.1,12.4
BH083,ZK083,92.71,-64.94,S3,silt,-2.12,-4.0,1.88,1839.0,30.4,19.7
BH083,ZK083,92.71,-64.94,S4,sand,-4.0,-7.04,3.04,2018.0,8.2,27.1
BH083,ZK083,92.71,-64.94,S5,clay,-7.04,-10.85,3.8099999999999996,1904.0,34.6,10.4
BH083,ZK083,92.71,-64.94,S6,gravel,-10.85,-13.54,2.6899999999999995,2073.0,12.8,46.0
BH083,ZK083,92.71,-64.94,S7,sand,-13.54,-16.63,3.09,2007.0,3.3,34.2
BH083,ZK083,92.71,-64.94,S8,rock,-16.63,-24.94,8.310000000000002,2345.0,236.5,50.3
BH084,ZK084,99.62,-54.4,S1,fill,3.94,0.74,3.2,1724.0,22.8,17.1
BH084,ZK084,99.62,-54.4,S2,clay,0.74,-2.84,3.58,1964.0,31.2,15.6
BH084,ZK084,99.62,-54.4,S3,silt,-2.84,-4.8,1.96,1815.0,27.3,21.7
BH084,ZK084,99.62,-54.4,S4,sand,-4.8,-9.78,4.9799999999999995,1994.0,0.4,26.6
BH084,ZK084,99.62,-54.4,S5,clay,-9.78,-13.75,3.9700000000000006,1921.0,39.0,16.1
BH084,ZK084,99.62,-54.4,S6,gravel,-13.75,-16.09,2.34,2123.0,9.6,43.2
BH084,ZK084,99.62,-54.4,S7,sand,-16.09,-20.63,4.539999999999999,2043.0,2.2,30.8
BH084,ZK084,99.62,-54.4,S8,rock,-20.63,-26.06,5.43,2337.0,529.2,37.3
BH085,ZK085,91.22,-12.27,S1,fill,5.18,2.99,2.1899999999999995,1784.0,19.0,22.1
BH085,ZK085,91.22,-12.27,S2,clay,2.99,-0.23,3.22,1880.0,50.1,15.7
BH085,ZK085,91.22,-12.27,S3,silt,-0.23,-1.72,1.49,1856.0,17.6,26.6
BH085,ZK085,91.22,-12.27,S4,sand,-1.72,-8.76,7.04,2065.0,11.2,30.8
BH085,ZK085,91.22,-12.27,S5,clay,-8.76,-14.01,5.25,1910.0,52.0,19.6
BH085,ZK085,91.22,-12.27,S6,gravel,-14.01,-18.68,4.67,2098.0,3.7,30.6
BH085,ZK085,91.22,-12.27,S7,sand,-18.68,-24.82,6.140000000000001,2039.0,0.0,38.0
BH086,ZK086,110.33,0.5,S1,fill,4.36,0.85,3.5100000000000002,1814.0,8.7,18.4
BH086,ZK086,110.33,0.5,S2,clay,0.85,-3.79,4.64,1929.0,36.9,11.5
BH086,ZK086,110.33,0.5,S3,silt,-3.79,-6.56,2.7699999999999996,1818.0,24.9,23.7
BH086,ZK086,110.33,0.5,S4,sand,-6.56,-10.66,4.1000000000000005,2041.0,2.4,34.1
BH086,ZK086,110.33,0.5,S5,clay,-10.66,-15.46,4.800000000000001,1899.0,51.2,18.1
BH086,ZK086,110.33,0.5,S6,gravel,-15.46,-17.99,2.5299999999999976,2013.0,5.1,40.5
BH086,ZK086,110.33,0.5,S7,sand,-17.99,-23.19,5.200000000000003,2015.0,5.8,39.0
BH086,ZK086,110.33,0.5,S8,rock,-23.19,-25.64,2.4499999999999993,2364.0,278.2,42.8
BH087,ZK087,105.36,36.79,S1,fill,5.19,3.03,2.1600000000000006,1724.0,21.6,21.9
BH087,ZK087,105.36,36.79,S2,clay,3.03,-0.91,3.94,1924.0,28.7,12.7
BH087,ZK087,105.36,36.79,S3,silt,-0.91,-3.73,2.82,1824.0,24.1,20.8
BH087,ZK087,105.36,36.79,S4,sand,-3.73,-8.01,4.279999999999999,1983.0,7.4,31.9
BH087,ZK087,105.36,36.79,S5,clay,-8.01,-11.33,3.3200000000000003,1965.0,39.6,14.9
BH087,ZK087,105.36,36.79,S6,gravel,-11.33,-15.39,4.0600000000000005,2027.0,2.7,35.9
BH087,ZK087,105.36,36.79,S7,sand,-15.39,-20.97,5.579999999999998,1998.0,9.2,31.6
BH087,ZK087,105.36,36.79,S8,rock,-20.97,-24.81,3.84,2564.0,474.9,53.0
BH088,ZK088,109.36,65.23,S1,fill,4.81,3.15,1.6599999999999997,1713.0,10.3,19.9
BH088,ZK088,109.36,65.23,S2,clay,3.15,0.79,2.36,1842.0,27.7,19.4
BH088,ZK088,109.36,65.23,S3,silt,0.79,-1.17,1.96,1826.0,30.8,24.7
BH088,ZK088,109.36,65.23,S4,sand,-1.17,-6.76,5.59,1974.0,9.8,36.2
BH088,ZK088,109.36,65.23,S5,clay,-6.76,-10.88,4.120000000000001,2013.0,57.7,17.3
BH088,ZK088,109.36,65.23,S6,gravel,-10.88,-14.65,3.7699999999999996,2051.0,4.0,38.1
BH088,ZK088,109.36,65.23,S7,sand,-14.65,-19.1,4.450000000000001,2098.0,9.3,31.5
BH088,ZK088,109.36,65.23,S8,rock,-19.1,-25.19,6.09,2564.0,582.5,48.9
BH089,ZK089,110.73,101.6,S1,fill,4.8,2.59,2.21,1716.0,14.7,20.8
BH089,ZK089,110.73,101.6,S2,clay,2.59,0.03,2.56,1877.0,23.7,18.8
BH089,ZK089,110.73,101.6,S3,silt,0.03,-1.93,1.96,1867.0,23.3,25.4
BH089,ZK089,110.73,101.6,S4,sand,-1.93,-4.99,3.0600000000000005,1999.0,9.2,27.8
BH089,ZK089,110.73,101.6,S5,clay,-4.99,-7.14,2.1499999999999995,1922.0,33.6,17.4
BH089,ZK089,110.73,101.6,S6,gravel,-7.14,-10.09,2.95,2058.0,7.4,41.1
BH089,ZK089,110.73,101.6,S7,sand,-10.09,-13.08,2.99,2034.0,7.1,37.3
BH089,ZK089,110.73,101.6,S8,rock,-13.08,-20.28,7.200000000000001,2471.0,735.9,44.0
BH090,ZK090,118.1,124.13,S1,fill,4.29,2.96,1.33,1716.0,16.0,17.5
BH090,ZK090,118.1,124.13,S2,clay,2.96,1.13,1.83,1906.0,50.6,15.6
BH090,ZK090,118.1,124.13,S3,silt,1.13,0.17,0.9599999999999999,1824.0,6.9,23.8
BH090,ZK090,118.1,124.13,S4,sand,0.17,-3.9,4.07,1964.0,8.4,32.9
BH090,ZK090,118.1,124.13,S5,clay,-3.9,-6.29,2.39,1893.0,47.2,19.1
BH090,ZK090,118.1,124.13,S6,gravel,-6.29,-8.58,2.29,2090.0,0.0,35.6
BH090,ZK090,118.1,124.13,S7,sand,-8.58,-11.84,3.26,2100.0,11.3,31.7
BH090,ZK090,118.1,124.13,S8,rock,-11.84,-17.62,5.780000000000001,2298.0,749.0,46.3
BH091,ZK091,130.23,-146.6,S1,fill,1.55,0.02,1.53,1799.0,13.6,20.7
BH091,ZK091,130.23,-146.6,S2,clay,0.02,-2.1,2.12,1854.0,40.2,15.6
BH091,ZK091,130.23,-146.6,S3,silt,-2.1,-4.24,2.14,1867.0,22.1,21.7
BH091,ZK091,130.23,-146.6,S4,sand,-4.24,-7.48,3.24,2025.0,8.5,34.3
BH091,ZK091,130.23,-146.6,S5,clay,-7.48,-10.19,2.709999999999999,1987.0,38.6,18.7
BH091,ZK091,130.23,-146.6,S6,gravel,-10.19,-12.34,2.1500000000000004,2041.0,6.9,39.2
BH091,ZK091,130.23,-146.6,S7,sand,-12.34,-15.19,2.8499999999999996,1984.0,6.7,35.2
BH091,ZK091,130.23,-146.6,S8,rock,-15.19,-20.87,5.6800000000000015,2359.0,661.5,55.0
BH092,ZK092,147.74,-93.68,S1,fill,2.77,0.4,2.37,1822.0,20.7,16.7
BH092,ZK092,147.74,-93.68,S2,clay,0.4,-2.08,2.48,1952.0,33.4,11.9
BH092,ZK092,147.74,-93.68,S3,silt,-2.08,-3.97,1.8900000000000001,1816.0,34.5,20.5
BH092,ZK092,147.74,-93.68,S4,sand,-3.97,-6.89,2.9199999999999995,1992.0,5.2,32.0
BH092,ZK092,147.74,-93.68,S5,clay,-6.89,-10.51,3.62,1956.0,46.0,12.1
BH092,ZK092,147.74,-93.68,S6,gravel,-10.51,-12.73,2.2200000000000006,2164.0,3.7,37.1
BH092,ZK092,147.74,-93.68,S7,sand,-12.73,-17.16,4.43,2105.0,7.0,35.3
BH092,ZK092,147.74,-93.68,S8,rock,-17.16,-24.59,7.43,2214.0,450.1,52.0
BH093,ZK093,127.74,-70.2,S1,fill,3.11,0.45,2.6599999999999997,1759.0,13.7,18.7
BH093,ZK093,127.74,-70.2,S2,clay,0.45,-2.87,3.3200000000000003,1917.0,28.9,14.3
BH093,ZK093,127.74,-70.2,S3,silt,-2.87,-4.86,1.9900000000000002,1871.0,19.1,23.1
BH093,ZK093,127.74,-70.2,S4,sand,-4.86,-9.33,4.47,1937.0,0.0,33.5
BH093,ZK093,127.74,-70.2,S5,clay,-9.33,-12.73,3.4000000000000004,1939.0,47.0,14.4
BH093,ZK093,127.74,-70.2,S6,gravel,-12.73,-15.61,2.879999999999999,2048.0,2.4,37.1
BH093,ZK093,127.74,-70.2,S7,sand,-15.61,-19.11,3.5,1930.0,0.0,36.9
BH093,ZK093,127.74,-70.2,S8,rock,-19.11,-26.13,7.02,2581.0,421.6,42.4
BH094,ZK094,144.52,-43.34,S1,fill,4.5,1.48,3.02,1718.0,7.3,24.1
BH094,ZK094,144.52,-43.34,S2,clay,1.48,-0.7,2.1799999999999997,1919.0,33.9,15.0
BH094,ZK094,144.52,-43.34,S3,silt,-0.7,-2.23,1.53,1874.0,17.5,19.7
BH094,ZK094,144.52,-43.34,S4,sand,-2.23,-8.2,5.969999999999999,1987.0,5.3,32.7
BH094,ZK094,144.52,-43.34,S5,clay,-8.2,-10.93,2.7300000000000004,1923.0,32.0,16.2
BH094,ZK094,144.52,-43.34,S6,gravel,-10.93,-13.31,2.380000000000001,2045.0,3.2,42.7
BH094,ZK094,144.52,-43.34,S7,sand,-13.31,-16.45,3.139999999999999,1989.0,4.9,35.0
BH094,ZK094,144.52,-43.34,S8,rock,-16.45,-22.19,5.740000000000002,2540.0,662.0,47.6
BH095,ZK095,135.89,-22.74,S1,fill,4.8,1.86,2.9399999999999995,1784.0,11.2,17.5
BH095,ZK095,135.89,-22.74,S2,clay,1.86,-0.64,2.5,1920.0,24.8,10.9
BH095,ZK095,135.89,-22.74,S3,silt,-0.64,-2.42,1.7799999999999998,1865.0,16.6,18.4
BH095,ZK095,135.89,-22.74,S4,sand,-2.42,-5.91,3.49,2001.0,5.8,32.1
BH095,ZK095,135.89,-22.74,S5,clay,-5.91,-10.31,4.4,1901.0,31.4,21.6
BH095,ZK095,135.89,-22.74,S6,gravel,-10.31,-12.82,2.51,2005.0,11.9,42.7
BH095,ZK095,135.89,-22.74,S7,sand,-12.82,-16.59,3.7699999999999996,1951.0,6.3,35.3
BH095,ZK095,135.89,-22.74,S8,rock,-16.59,-22.61,6.02,2568.0,354.8,42.9
BH096,ZK096,122.79,26.92,S1,fill,5.17,2.52,2.65,1745.0,14.2,21.0
BH096,ZK096,122.79,26.92,S2,clay,2.52,-1.61,4.13,1913.0,30.6,10.0
BH096,ZK096,122.79,26.92,S3,silt,-1.61,-2.97,1.36,1915.0,31.1,19.4
BH096,ZK096,122.79,26.92,S4,sand,-2.97,-7.72,4.75,2031.0,11.4,35.1
BH096,ZK096,122.79,26.92,S5,clay,-7.72,-12.76,5.04,1952.0,35.7,15.4
BH096,ZK096,122.79,26.92,S6,gravel,-12.76,-15.83,3.0700000000000003,2000.0,10.6,42.7
BH096,ZK096,122.79,26.92,S7,sand,-15.83,-21.2,5.369999999999999,1982.0,4.7,40.5
BH096,ZK096,122.79,26.92,S8,rock,-21.2,-24.83,3.629999999999999,2543.0,244.6,50.3
BH097,ZK097,147.01,48.99,S1,fill,4.83,1.58,3.25,1703.0,20.3,22.6
BH097,ZK097,147.01,48.99,S2,clay,1.58,-0.89,2.47,1906.0,48.2,11.7
BH097,ZK097,147.01,48.99,S3,silt,-0.89,-3.37,2.48,1811.0,30.4,26.3
BH097,ZK097,147.01,48.99,S4,sand,-3.37,-8.64,5.2700000000000005,1977.0,7.6,30.4
BH097,ZK097,147.01,48.99,S5,clay,-8.64,-12.16,3.5199999999999996,1895.0,46.9,13.6
BH097,ZK097,147.01,48.99,S6,gravel,-12.16,-15.56,3.4000000000000004,2052.0,9.1,43.9
BH097,ZK097,147.01,48.99,S7,sand,-15.56,-19.89,4.33,2028.0,4.0,34.7
BH097,ZK097,147.01,48.99,S8,rock,-19.89,-25.17,5.280000000000001,2235.0,231.9,52.4
BH098,ZK098,130.17,70.48,S1,fill,4.76,2.98,1.7799999999999998,1743.0,9.7,20.0
BH098,ZK098,130.17,70.48,S2,clay,2.98,0.23,2.75,1867.0,36.6,19.3
BH098,ZK098,130.17,70.48,S3,silt,0.23,-0.76,0.99,1810.0,21.9,24.0
BH098,ZK098,130.17,70.48,S4,sand,-0.76,-3.86,3.0999999999999996,1978.0,9.2,30.2
BH098,ZK098,130.17,70.48,S5,clay,-3.86,-7.15,3.2900000000000005,1892.0,48.9,19.8
BH098,ZK098,130.17,70.48,S6,gravel,-7.15,-10.97,3.8200000000000003,2144.0,15.6,38.9
BH098,ZK098,130.17,70.48,S7,sand,-10.97,-14.96,3.99,2058.0,0.0,37.3
BH098,ZK098,130.17,70.48,S8,rock,-14.96,-24.63,9.669999999999998,2333.0,502.3,44.6
BH099,ZK099,141.78,116.91,S1,fill,4.52,2.78,1.7399999999999998,1838.0,5.1,21.6
BH099,ZK099,141.78,116.91,S2,clay,2.78,0.03,2.75,1938.0,29.3,10.9
BH099,ZK099,141.78,116.91,S3,silt,0.03,-1.41,1.44,1865.0,30.2,23.6
BH099,ZK099,141.78,116.91,S4,sand,-1.41,-4.31,2.8999999999999995,1952.0,0.0,30.0
BH099,ZK099,141.78,116.91,S5,clay,-4.31,-8.6,4.29,1954.0,50.3,15.9
BH099,ZK099,141.78,116.91,S6,gravel,-8.6,-10.65,2.0500000000000007,2099.0,11.0,35.2
BH099,ZK099,141.78,116.91,S7,sand,-10.65,-13.5,2.8499999999999996,2043.0,1.3,38.6
BH099,ZK099,141.78,116.91,S8,rock,-13.5,-22.19,8.690000000000001,2274.0,568.2,47.9
BH100,ZK100,146.61,143.4,S1,fill,3.08,-0.13,3.21,1725.0,17.9,17.6
BH100,ZK100,146.61,143.4,S2,clay,-0.13,-3.24,3.1100000000000003,1957.0,39.8,17.3
BH100,ZK100,146.61,143.4,S3,silt,-3.24,-4.93,1.6899999999999995,1812.0,22.6,22.6
BH100,ZK100,146.61,143.4,S4,sand,-4.93,-8.96,4.030000000000001,2018.0,1.9,30.1
BH100,ZK100,146.61,143.4,S5,clay,-8.96,-13.6,4.639999999999999,1927.0,39.1,9.7
BH100,ZK100,146.61,143.4,S6,gravel,-13.6,-15.65,2.0500000000000007,2121.0,12.9,45.8
BH100,ZK100,146.61,143.4,S7,sand,-15.65,-18.58,2.929999999999998,2036.0,6.9,38.9
BH100,ZK100,146.61,143.4,S8,rock,-18.58,-26.92,8.340000000000003,2277.0,333.7,44.2
