钻孔编号,X坐标,Y坐标,地面标高,钻孔深度,土层编号,土层名称,层顶深度,层底深度,土层类型,颜色代码,材料参数
BH001,-127.5,-140.7,26.2,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH001,-127.5,-140.7,26.2,30,2,淤泥质土,7.6,2.3,软土,#4ECDC4,soft
BH001,-127.5,-140.7,26.2,30,3,粉质粘土,13.7,7.6,粘土,#45B7D1,clay
BH001,-127.5,-140.7,26.2,30,4,细砂,19.2,13.7,砂土,#96CEB4,sand
BH001,-127.5,-140.7,26.2,30,5,中砂,23.9,19.2,砂土,#FECA57,sand
BH001,-127.5,-140.7,26.2,30,6,粗砂,28.1,23.9,砂土,#FF9FF3,sand
BH001,-127.5,-140.7,26.2,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH002,-112.9,-126.6,26.4,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH002,-112.9,-126.6,26.4,30,2,淤泥质土,7.6,2.4,软土,#4ECDC4,soft
BH002,-112.9,-126.6,26.4,30,3,粉质粘土,13.6,7.6,粘土,#45B7D1,clay
BH002,-112.9,-126.6,26.4,30,4,细砂,18.3,13.6,砂土,#96CEB4,sand
BH002,-112.9,-126.6,26.4,30,5,中砂,23.2,18.3,砂土,#FECA57,sand
BH002,-112.9,-126.6,26.4,30,6,粗砂,27.4,23.2,砂土,#FF9FF3,sand
BH002,-112.9,-126.6,26.4,30,7,砾石层,30.0,27.4,砾石,#54A0FF,gravel
BH003,-78.6,-142.4,26.7,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH003,-78.6,-142.4,26.7,30,2,淤泥质土,7.6,2.8,软土,#4ECDC4,soft
BH003,-78.6,-142.4,26.7,30,3,粉质粘土,13.8,7.6,粘土,#45B7D1,clay
BH003,-78.6,-142.4,26.7,30,4,细砂,18.8,13.8,砂土,#96CEB4,sand
BH003,-78.6,-142.4,26.7,30,5,中砂,23.5,18.8,砂土,#FECA57,sand
BH003,-78.6,-142.4,26.7,30,6,粗砂,27.6,23.5,砂土,#FF9FF3,sand
BH003,-78.6,-142.4,26.7,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH004,-47.5,-130.9,26.3,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH004,-47.5,-130.9,26.3,30,2,淤泥质土,7.8,2.8,软土,#4ECDC4,soft
BH004,-47.5,-130.9,26.3,30,3,粉质粘土,14.7,7.8,粘土,#45B7D1,clay
BH004,-47.5,-130.9,26.3,30,4,细砂,20.0,14.7,砂土,#96CEB4,sand
BH004,-47.5,-130.9,26.3,30,5,中砂,24.7,20.0,砂土,#FECA57,sand
BH004,-47.5,-130.9,26.3,30,6,粗砂,29.1,24.7,砂土,#FF9FF3,sand
BH004,-47.5,-130.9,26.3,30,7,砾石层,30.0,29.1,砾石,#54A0FF,gravel
BH005,-10.0,-137.1,26.3,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH005,-10.0,-137.1,26.3,30,2,淤泥质土,6.7,2.1,软土,#4ECDC4,soft
BH005,-10.0,-137.1,26.3,30,3,粉质粘土,13.2,6.7,粘土,#45B7D1,clay
BH005,-10.0,-137.1,26.3,30,4,细砂,18.0,13.2,砂土,#96CEB4,sand
BH005,-10.0,-137.1,26.3,30,5,中砂,22.9,18.0,砂土,#FECA57,sand
BH005,-10.0,-137.1,26.3,30,6,粗砂,27.3,22.9,砂土,#FF9FF3,sand
BH005,-10.0,-137.1,26.3,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH006,21.9,-140.7,25.4,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH006,21.9,-140.7,25.4,30,2,淤泥质土,8.2,2.9,软土,#4ECDC4,soft
BH006,21.9,-140.7,25.4,30,3,粉质粘土,14.9,8.2,粘土,#45B7D1,clay
BH006,21.9,-140.7,25.4,30,4,细砂,20.4,14.9,砂土,#96CEB4,sand
BH006,21.9,-140.7,25.4,30,5,中砂,25.4,20.4,砂土,#FECA57,sand
BH006,21.9,-140.7,25.4,30,6,粗砂,29.8,25.4,砂土,#FF9FF3,sand
BH006,21.9,-140.7,25.4,30,7,砾石层,30.0,29.8,砾石,#54A0FF,gravel
BH007,48.2,-130.8,25.1,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH007,48.2,-130.8,25.1,30,2,淤泥质土,7.9,2.7,软土,#4ECDC4,soft
BH007,48.2,-130.8,25.1,30,3,粉质粘土,14.3,7.9,粘土,#45B7D1,clay
BH007,48.2,-130.8,25.1,30,4,细砂,19.6,14.3,砂土,#96CEB4,sand
BH007,48.2,-130.8,25.1,30,5,中砂,24.7,19.6,砂土,#FECA57,sand
BH007,48.2,-130.8,25.1,30,6,粗砂,29.0,24.7,砂土,#FF9FF3,sand
BH007,48.2,-130.8,25.1,30,7,砾石层,30.0,29.0,砾石,#54A0FF,gravel
BH008,75.1,-139.8,25.2,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH008,75.1,-139.8,25.2,30,2,淤泥质土,7.2,2.4,软土,#4ECDC4,soft
BH008,75.1,-139.8,25.2,30,3,粉质粘土,13.8,7.2,粘土,#45B7D1,clay
BH008,75.1,-139.8,25.2,30,4,细砂,19.3,13.8,砂土,#96CEB4,sand
BH008,75.1,-139.8,25.2,30,5,中砂,24.0,19.3,砂土,#FECA57,sand
BH008,75.1,-139.8,25.2,30,6,粗砂,28.4,24.0,砂土,#FF9FF3,sand
BH008,75.1,-139.8,25.2,30,7,砾石层,30.0,28.4,砾石,#54A0FF,gravel
BH009,112.1,-131.5,25.1,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH009,112.1,-131.5,25.1,30,2,淤泥质土,6.8,2.1,软土,#4ECDC4,soft
BH009,112.1,-131.5,25.1,30,3,粉质粘土,13.6,6.8,粘土,#45B7D1,clay
BH009,112.1,-131.5,25.1,30,4,细砂,18.5,13.6,砂土,#96CEB4,sand
BH009,112.1,-131.5,25.1,30,5,中砂,23.9,18.5,砂土,#FECA57,sand
BH009,112.1,-131.5,25.1,30,6,粗砂,28.1,23.9,砂土,#FF9FF3,sand
BH009,112.1,-131.5,25.1,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH010,129.5,-126.5,25.1,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH010,129.5,-126.5,25.1,30,2,淤泥质土,7.1,2.1,软土,#4ECDC4,soft
BH010,129.5,-126.5,25.1,30,3,粉质粘土,13.7,7.1,粘土,#45B7D1,clay
BH010,129.5,-126.5,25.1,30,4,细砂,18.8,13.7,砂土,#96CEB4,sand
BH010,129.5,-126.5,25.1,30,5,中砂,23.4,18.8,砂土,#FECA57,sand
BH010,129.5,-126.5,25.1,30,6,粗砂,27.5,23.4,砂土,#FF9FF3,sand
BH010,129.5,-126.5,25.1,30,7,砾石层,30.0,27.5,砾石,#54A0FF,gravel
BH011,-141.5,-105.2,25.9,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH011,-141.5,-105.2,25.9,30,2,淤泥质土,8.2,3.0,软土,#4ECDC4,soft
BH011,-141.5,-105.2,25.9,30,3,粉质粘土,15.0,8.2,粘土,#45B7D1,clay
BH011,-141.5,-105.2,25.9,30,4,细砂,20.2,15.0,砂土,#96CEB4,sand
BH011,-141.5,-105.2,25.9,30,5,中砂,24.8,20.2,砂土,#FECA57,sand
BH011,-141.5,-105.2,25.9,30,6,粗砂,29.2,24.8,砂土,#FF9FF3,sand
BH011,-141.5,-105.2,25.9,30,7,砾石层,30.0,29.2,砾石,#54A0FF,gravel
BH012,-114.0,-108.5,26.0,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH012,-114.0,-108.5,26.0,30,2,淤泥质土,8.0,2.9,软土,#4ECDC4,soft
BH012,-114.0,-108.5,26.0,30,3,粉质粘土,14.4,8.0,粘土,#45B7D1,clay
BH012,-114.0,-108.5,26.0,30,4,细砂,18.9,14.4,砂土,#96CEB4,sand
BH012,-114.0,-108.5,26.0,30,5,中砂,24.4,18.9,砂土,#FECA57,sand
BH012,-114.0,-108.5,26.0,30,6,粗砂,28.7,24.4,砂土,#FF9FF3,sand
BH012,-114.0,-108.5,26.0,30,7,砾石层,30.0,28.7,砾石,#54A0FF,gravel
BH013,-75.5,-109.5,26.4,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH013,-75.5,-109.5,26.4,30,2,淤泥质土,7.3,2.5,软土,#4ECDC4,soft
BH013,-75.5,-109.5,26.4,30,3,粉质粘土,13.8,7.3,粘土,#45B7D1,clay
BH013,-75.5,-109.5,26.4,30,4,细砂,18.4,13.8,砂土,#96CEB4,sand
BH013,-75.5,-109.5,26.4,30,5,中砂,23.5,18.4,砂土,#FECA57,sand
BH013,-75.5,-109.5,26.4,30,6,粗砂,27.6,23.5,砂土,#FF9FF3,sand
BH013,-75.5,-109.5,26.4,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH014,-35.4,-107.7,25.9,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH014,-35.4,-107.7,25.9,30,2,淤泥质土,8.4,3.0,软土,#4ECDC4,soft
BH014,-35.4,-107.7,25.9,30,3,粉质粘土,14.9,8.4,粘土,#45B7D1,clay
BH014,-35.4,-107.7,25.9,30,4,细砂,20.1,14.9,砂土,#96CEB4,sand
BH014,-35.4,-107.7,25.9,30,5,中砂,24.9,20.1,砂土,#FECA57,sand
BH014,-35.4,-107.7,25.9,30,6,粗砂,29.1,24.9,砂土,#FF9FF3,sand
BH014,-35.4,-107.7,25.9,30,7,砾石层,30.0,29.1,砾石,#54A0FF,gravel
BH015,-19.5,-98.0,25.7,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH015,-19.5,-98.0,25.7,30,2,淤泥质土,7.7,2.6,软土,#4ECDC4,soft
BH015,-19.5,-98.0,25.7,30,3,粉质粘土,13.9,7.7,粘土,#45B7D1,clay
BH015,-19.5,-98.0,25.7,30,4,细砂,18.7,13.9,砂土,#96CEB4,sand
BH015,-19.5,-98.0,25.7,30,5,中砂,23.8,18.7,砂土,#FECA57,sand
BH015,-19.5,-98.0,25.7,30,6,粗砂,28.2,23.8,砂土,#FF9FF3,sand
BH015,-19.5,-98.0,25.7,30,7,砾石层,30.0,28.2,砾石,#54A0FF,gravel
BH016,24.7,-98.7,25.8,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH016,24.7,-98.7,25.8,30,2,淤泥质土,7.4,2.3,软土,#4ECDC4,soft
BH016,24.7,-98.7,25.8,30,3,粉质粘土,13.5,7.4,粘土,#45B7D1,clay
BH016,24.7,-98.7,25.8,30,4,细砂,18.1,13.5,砂土,#96CEB4,sand
BH016,24.7,-98.7,25.8,30,5,中砂,23.4,18.1,砂土,#FECA57,sand
BH016,24.7,-98.7,25.8,30,6,粗砂,27.6,23.4,砂土,#FF9FF3,sand
BH016,24.7,-98.7,25.8,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH017,44.3,-96.4,25.9,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH017,44.3,-96.4,25.9,30,2,淤泥质土,6.8,2.3,软土,#4ECDC4,soft
BH017,44.3,-96.4,25.9,30,3,粉质粘土,13.7,6.8,粘土,#45B7D1,clay
BH017,44.3,-96.4,25.9,30,4,细砂,18.8,13.7,砂土,#96CEB4,sand
BH017,44.3,-96.4,25.9,30,5,中砂,23.6,18.8,砂土,#FECA57,sand
BH017,44.3,-96.4,25.9,30,6,粗砂,27.9,23.6,砂土,#FF9FF3,sand
BH017,44.3,-96.4,25.9,30,7,砾石层,30.0,27.9,砾石,#54A0FF,gravel
BH018,68.1,-106.7,25.6,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH018,68.1,-106.7,25.6,30,2,淤泥质土,7.6,2.7,软土,#4ECDC4,soft
BH018,68.1,-106.7,25.6,30,3,粉质粘土,14.3,7.6,粘土,#45B7D1,clay
BH018,68.1,-106.7,25.6,30,4,细砂,19.4,14.3,砂土,#96CEB4,sand
BH018,68.1,-106.7,25.6,30,5,中砂,24.4,19.4,砂土,#FECA57,sand
BH018,68.1,-106.7,25.6,30,6,粗砂,28.6,24.4,砂土,#FF9FF3,sand
BH018,68.1,-106.7,25.6,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH019,106.4,-113.8,25.3,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH019,106.4,-113.8,25.3,30,2,淤泥质土,7.6,2.1,软土,#4ECDC4,soft
BH019,106.4,-113.8,25.3,30,3,粉质粘土,14.2,7.6,粘土,#45B7D1,clay
BH019,106.4,-113.8,25.3,30,4,细砂,19.1,14.2,砂土,#96CEB4,sand
BH019,106.4,-113.8,25.3,30,5,中砂,24.2,19.1,砂土,#FECA57,sand
BH019,106.4,-113.8,25.3,30,6,粗砂,28.7,24.2,砂土,#FF9FF3,sand
BH019,106.4,-113.8,25.3,30,7,砾石层,30.0,28.7,砾石,#54A0FF,gravel
BH020,132.2,-95.4,25.9,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH020,132.2,-95.4,25.9,30,2,淤泥质土,6.8,2.1,软土,#4ECDC4,soft
BH020,132.2,-95.4,25.9,30,3,粉质粘土,13.4,6.8,粘土,#45B7D1,clay
BH020,132.2,-95.4,25.9,30,4,细砂,18.3,13.4,砂土,#96CEB4,sand
BH020,132.2,-95.4,25.9,30,5,中砂,23.1,18.3,砂土,#FECA57,sand
BH020,132.2,-95.4,25.9,30,6,粗砂,27.5,23.1,砂土,#FF9FF3,sand
BH020,132.2,-95.4,25.9,30,7,砾石层,30.0,27.5,砾石,#54A0FF,gravel
BH021,-136.6,-79.0,25.5,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH021,-136.6,-79.0,25.5,30,2,淤泥质土,7.7,2.4,软土,#4ECDC4,soft
BH021,-136.6,-79.0,25.5,30,3,粉质粘土,14.1,7.7,粘土,#45B7D1,clay
BH021,-136.6,-79.0,25.5,30,4,细砂,18.9,14.1,砂土,#96CEB4,sand
BH021,-136.6,-79.0,25.5,30,5,中砂,24.4,18.9,砂土,#FECA57,sand
BH021,-136.6,-79.0,25.5,30,6,粗砂,28.5,24.4,砂土,#FF9FF3,sand
BH021,-136.6,-79.0,25.5,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH022,-96.5,-70.8,25.6,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH022,-96.5,-70.8,25.6,30,2,淤泥质土,7.3,2.5,软土,#4ECDC4,soft
BH022,-96.5,-70.8,25.6,30,3,粉质粘土,14.2,7.3,粘土,#45B7D1,clay
BH022,-96.5,-70.8,25.6,30,4,细砂,18.8,14.2,砂土,#96CEB4,sand
BH022,-96.5,-70.8,25.6,30,5,中砂,24.2,18.8,砂土,#FECA57,sand
BH022,-96.5,-70.8,25.6,30,6,粗砂,28.4,24.2,砂土,#FF9FF3,sand
BH022,-96.5,-70.8,25.6,30,7,砾石层,30.0,28.4,砾石,#54A0FF,gravel
BH023,-75.1,-65.6,25.4,30,1,人工填土,2.2,0.0,填土,#FF6B6B,loose
BH023,-75.1,-65.6,25.4,30,2,淤泥质土,7.1,2.2,软土,#4ECDC4,soft
BH023,-75.1,-65.6,25.4,30,3,粉质粘土,13.4,7.1,粘土,#45B7D1,clay
BH023,-75.1,-65.6,25.4,30,4,细砂,17.9,13.4,砂土,#96CEB4,sand
BH023,-75.1,-65.6,25.4,30,5,中砂,22.8,17.9,砂土,#FECA57,sand
BH023,-75.1,-65.6,25.4,30,6,粗砂,27.1,22.8,砂土,#FF9FF3,sand
BH023,-75.1,-65.6,25.4,30,7,砾石层,30.0,27.1,砾石,#54A0FF,gravel
BH024,-49.9,-67.5,25.8,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH024,-49.9,-67.5,25.8,30,2,淤泥质土,8.1,2.7,软土,#4ECDC4,soft
BH024,-49.9,-67.5,25.8,30,3,粉质粘土,14.8,8.1,粘土,#45B7D1,clay
BH024,-49.9,-67.5,25.8,30,4,细砂,19.7,14.8,砂土,#96CEB4,sand
BH024,-49.9,-67.5,25.8,30,5,中砂,24.8,19.7,砂土,#FECA57,sand
BH024,-49.9,-67.5,25.8,30,6,粗砂,29.2,24.8,砂土,#FF9FF3,sand
BH024,-49.9,-67.5,25.8,30,7,砾石层,30.0,29.2,砾石,#54A0FF,gravel
BH025,-8.0,-82.2,25.6,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH025,-8.0,-82.2,25.6,30,2,淤泥质土,7.6,2.9,软土,#4ECDC4,soft
BH025,-8.0,-82.2,25.6,30,3,粉质粘土,14.0,7.6,粘土,#45B7D1,clay
BH025,-8.0,-82.2,25.6,30,4,细砂,18.6,14.0,砂土,#96CEB4,sand
BH025,-8.0,-82.2,25.6,30,5,中砂,23.9,18.6,砂土,#FECA57,sand
BH025,-8.0,-82.2,25.6,30,6,粗砂,28.1,23.9,砂土,#FF9FF3,sand
BH025,-8.0,-82.2,25.6,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH026,9.5,-67.9,25.8,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH026,9.5,-67.9,25.8,30,2,淤泥质土,7.2,2.3,软土,#4ECDC4,soft
BH026,9.5,-67.9,25.8,30,3,粉质粘土,13.5,7.2,粘土,#45B7D1,clay
BH026,9.5,-67.9,25.8,30,4,细砂,18.0,13.5,砂土,#96CEB4,sand
BH026,9.5,-67.9,25.8,30,5,中砂,22.7,18.0,砂土,#FECA57,sand
BH026,9.5,-67.9,25.8,30,6,粗砂,27.0,22.7,砂土,#FF9FF3,sand
BH026,9.5,-67.9,25.8,30,7,砾石层,30.0,27.0,砾石,#54A0FF,gravel
BH027,43.3,-76.8,26.1,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH027,43.3,-76.8,26.1,30,2,淤泥质土,7.7,2.7,软土,#4ECDC4,soft
BH027,43.3,-76.8,26.1,30,3,粉质粘土,14.5,7.7,粘土,#45B7D1,clay
BH027,43.3,-76.8,26.1,30,4,细砂,19.6,14.5,砂土,#96CEB4,sand
BH027,43.3,-76.8,26.1,30,5,中砂,24.5,19.6,砂土,#FECA57,sand
BH027,43.3,-76.8,26.1,30,6,粗砂,28.6,24.5,砂土,#FF9FF3,sand
BH027,43.3,-76.8,26.1,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH028,79.9,-66.8,26.1,30,1,人工填土,2.0,0.0,填土,#FF6B6B,loose
BH028,79.9,-66.8,26.1,30,2,淤泥质土,7.1,2.0,软土,#4ECDC4,soft
BH028,79.9,-66.8,26.1,30,3,粉质粘土,13.3,7.1,粘土,#45B7D1,clay
BH028,79.9,-66.8,26.1,30,4,细砂,18.0,13.3,砂土,#96CEB4,sand
BH028,79.9,-66.8,26.1,30,5,中砂,23.2,18.0,砂土,#FECA57,sand
BH028,79.9,-66.8,26.1,30,6,粗砂,27.3,23.2,砂土,#FF9FF3,sand
BH028,79.9,-66.8,26.1,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH029,97.7,-79.2,25.6,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH029,97.7,-79.2,25.6,30,2,淤泥质土,7.0,2.4,软土,#4ECDC4,soft
BH029,97.7,-79.2,25.6,30,3,粉质粘土,13.9,7.0,粘土,#45B7D1,clay
BH029,97.7,-79.2,25.6,30,4,细砂,19.0,13.9,砂土,#96CEB4,sand
BH029,97.7,-79.2,25.6,30,5,中砂,24.2,19.0,砂土,#FECA57,sand
BH029,97.7,-79.2,25.6,30,6,粗砂,28.3,24.2,砂土,#FF9FF3,sand
BH029,97.7,-79.2,25.6,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH030,128.9,-73.1,25.6,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH030,128.9,-73.1,25.6,30,2,淤泥质土,7.8,2.3,软土,#4ECDC4,soft
BH030,128.9,-73.1,25.6,30,3,粉质粘土,14.5,7.8,粘土,#45B7D1,clay
BH030,128.9,-73.1,25.6,30,4,细砂,19.0,14.5,砂土,#96CEB4,sand
BH030,128.9,-73.1,25.6,30,5,中砂,24.4,19.0,砂土,#FECA57,sand
BH030,128.9,-73.1,25.6,30,6,粗砂,28.4,24.4,砂土,#FF9FF3,sand
BH030,128.9,-73.1,25.6,30,7,砾石层,30.0,28.4,砾石,#54A0FF,gravel
BH031,-130.6,-45.8,25.8,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH031,-130.6,-45.8,25.8,30,2,淤泥质土,7.6,2.3,软土,#4ECDC4,soft
BH031,-130.6,-45.8,25.8,30,3,粉质粘土,14.0,7.6,粘土,#45B7D1,clay
BH031,-130.6,-45.8,25.8,30,4,细砂,19.1,14.0,砂土,#96CEB4,sand
BH031,-130.6,-45.8,25.8,30,5,中砂,24.6,19.1,砂土,#FECA57,sand
BH031,-130.6,-45.8,25.8,30,6,粗砂,28.9,24.6,砂土,#FF9FF3,sand
BH031,-130.6,-45.8,25.8,30,7,砾石层,30.0,28.9,砾石,#54A0FF,gravel
BH032,-105.3,-53.1,25.7,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH032,-105.3,-53.1,25.7,30,2,淤泥质土,7.8,2.8,软土,#4ECDC4,soft
BH032,-105.3,-53.1,25.7,30,3,粉质粘土,14.6,7.8,粘土,#45B7D1,clay
BH032,-105.3,-53.1,25.7,30,4,细砂,19.8,14.6,砂土,#96CEB4,sand
BH032,-105.3,-53.1,25.7,30,5,中砂,24.4,19.8,砂土,#FECA57,sand
BH032,-105.3,-53.1,25.7,30,6,粗砂,28.9,24.4,砂土,#FF9FF3,sand
BH032,-105.3,-53.1,25.7,30,7,砾石层,30.0,28.9,砾石,#54A0FF,gravel
BH033,-76.9,-40.3,25.3,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH033,-76.9,-40.3,25.3,30,2,淤泥质土,7.3,2.7,软土,#4ECDC4,soft
BH033,-76.9,-40.3,25.3,30,3,粉质粘土,13.9,7.3,粘土,#45B7D1,clay
BH033,-76.9,-40.3,25.3,30,4,细砂,19.4,13.9,砂土,#96CEB4,sand
BH033,-76.9,-40.3,25.3,30,5,中砂,24.7,19.4,砂土,#FECA57,sand
