钻孔编号,X坐标,Y坐标,地面标高,钻孔深度,土层编号,土层名称,层顶深度,层底深度,土层类型,颜色代码,材料参数
BH033,-76.9,-40.3,25.3,30,6,粗砂,28.8,24.7,砂土,#FF9FF3,sand
BH033,-76.9,-40.3,25.3,30,7,砾石层,30.0,28.8,砾石,#54A0FF,gravel
BH034,-45.7,-36.9,25.3,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH034,-45.7,-36.9,25.3,30,2,淤泥质土,7.6,2.1,软土,#4ECDC4,soft
BH034,-45.7,-36.9,25.3,30,3,粉质粘土,14.2,7.6,粘土,#45B7D1,clay
BH034,-45.7,-36.9,25.3,30,4,细砂,19.2,14.2,砂土,#96CEB4,sand
BH034,-45.7,-36.9,25.3,30,5,中砂,24.3,19.2,砂土,#FECA57,sand
BH034,-45.7,-36.9,25.3,30,6,粗砂,28.7,24.3,砂土,#FF9FF3,sand
BH034,-45.7,-36.9,25.3,30,7,砾石层,30.0,28.7,砾石,#54A0FF,gravel
BH035,-16.8,-43.2,25.9,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH035,-16.8,-43.2,25.9,30,2,淤泥质土,7.7,2.3,软土,#4ECDC4,soft
BH035,-16.8,-43.2,25.9,30,3,粉质粘土,14.4,7.7,粘土,#45B7D1,clay
BH035,-16.8,-43.2,25.9,30,4,细砂,19.1,14.4,砂土,#96CEB4,sand
BH035,-16.8,-43.2,25.9,30,5,中砂,23.8,19.1,砂土,#FECA57,sand
BH035,-16.8,-43.2,25.9,30,6,粗砂,28.0,23.8,砂土,#FF9FF3,sand
BH035,-16.8,-43.2,25.9,30,7,砾石层,30.0,28.0,砾石,#54A0FF,gravel
BH036,12.4,-35.3,26.2,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH036,12.4,-35.3,26.2,30,2,淤泥质土,7.3,2.3,软土,#4ECDC4,soft
BH036,12.4,-35.3,26.2,30,3,粉质粘土,13.8,7.3,粘土,#45B7D1,clay
BH036,12.4,-35.3,26.2,30,4,细砂,18.7,13.8,砂土,#96CEB4,sand
BH036,12.4,-35.3,26.2,30,5,中砂,23.9,18.7,砂土,#FECA57,sand
BH036,12.4,-35.3,26.2,30,6,粗砂,28.0,23.9,砂土,#FF9FF3,sand
BH036,12.4,-35.3,26.2,30,7,砾石层,30.0,28.0,砾石,#54A0FF,gravel
BH037,38.7,-50.3,26.4,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH037,38.7,-50.3,26.4,30,2,淤泥质土,7.6,2.4,软土,#4ECDC4,soft
BH037,38.7,-50.3,26.4,30,3,粉质粘土,13.6,7.6,粘土,#45B7D1,clay
BH037,38.7,-50.3,26.4,30,4,细砂,18.2,13.6,砂土,#96CEB4,sand
BH037,38.7,-50.3,26.4,30,5,中砂,23.1,18.2,砂土,#FECA57,sand
BH037,38.7,-50.3,26.4,30,6,粗砂,27.3,23.1,砂土,#FF9FF3,sand
BH037,38.7,-50.3,26.4,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH038,69.9,-45.6,26.6,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH038,69.9,-45.6,26.6,30,2,淤泥质土,7.1,2.3,软土,#4ECDC4,soft
BH038,69.9,-45.6,26.6,30,3,粉质粘土,13.2,7.1,粘土,#45B7D1,clay
BH038,69.9,-45.6,26.6,30,4,细砂,18.6,13.2,砂土,#96CEB4,sand
BH038,69.9,-45.6,26.6,30,5,中砂,23.5,18.6,砂土,#FECA57,sand
BH038,69.9,-45.6,26.6,30,6,粗砂,27.8,23.5,砂土,#FF9FF3,sand
BH038,69.9,-45.6,26.6,30,7,砾石层,30.0,27.8,砾石,#54A0FF,gravel
BH039,104.9,-41.2,26.5,30,1,人工填土,2.2,0.0,填土,#FF6B6B,loose
BH039,104.9,-41.2,26.5,30,2,淤泥质土,7.1,2.2,软土,#4ECDC4,soft
BH039,104.9,-41.2,26.5,30,3,粉质粘土,14.0,7.1,粘土,#45B7D1,clay
BH039,104.9,-41.2,26.5,30,4,细砂,19.2,14.0,砂土,#96CEB4,sand
BH039,104.9,-41.2,26.5,30,5,中砂,23.7,19.2,砂土,#FECA57,sand
BH039,104.9,-41.2,26.5,30,6,粗砂,28.0,23.7,砂土,#FF9FF3,sand
BH039,104.9,-41.2,26.5,30,7,砾石层,30.0,28.0,砾石,#54A0FF,gravel
BH040,131.3,-53.6,26.0,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH040,131.3,-53.6,26.0,30,2,淤泥质土,6.9,2.1,软土,#4ECDC4,soft
BH040,131.3,-53.6,26.0,30,3,粉质粘土,13.8,6.9,粘土,#45B7D1,clay
BH040,131.3,-53.6,26.0,30,4,细砂,18.7,13.8,砂土,#96CEB4,sand
BH040,131.3,-53.6,26.0,30,5,中砂,23.4,18.7,砂土,#FECA57,sand
BH040,131.3,-53.6,26.0,30,6,粗砂,27.6,23.4,砂土,#FF9FF3,sand
BH040,131.3,-53.6,26.0,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH041,-144.0,-11.5,25.4,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH041,-144.0,-11.5,25.4,30,2,淤泥质土,6.8,2.3,软土,#4ECDC4,soft
BH041,-144.0,-11.5,25.4,30,3,粉质粘土,13.1,6.8,粘土,#45B7D1,clay
BH041,-144.0,-11.5,25.4,30,4,细砂,18.3,13.1,砂土,#96CEB4,sand
BH041,-144.0,-11.5,25.4,30,5,中砂,23.0,18.3,砂土,#FECA57,sand
BH041,-144.0,-11.5,25.4,30,6,粗砂,27.2,23.0,砂土,#FF9FF3,sand
BH041,-144.0,-11.5,25.4,30,7,砾石层,30.0,27.2,砾石,#54A0FF,gravel
BH042,-102.0,-20.7,25.0,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH042,-102.0,-20.7,25.0,30,2,淤泥质土,7.5,2.6,软土,#4ECDC4,soft
BH042,-102.0,-20.7,25.0,30,3,粉质粘土,14.4,7.5,粘土,#45B7D1,clay
BH042,-102.0,-20.7,25.0,30,4,细砂,19.1,14.4,砂土,#96CEB4,sand
BH042,-102.0,-20.7,25.0,30,5,中砂,24.0,19.1,砂土,#FECA57,sand
BH042,-102.0,-20.7,25.0,30,6,粗砂,28.3,24.0,砂土,#FF9FF3,sand
BH042,-102.0,-20.7,25.0,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH043,-80.5,-23.9,24.8,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH043,-80.5,-23.9,24.8,30,2,淤泥质土,6.8,2.1,软土,#4ECDC4,soft
BH043,-80.5,-23.9,24.8,30,3,粉质粘土,12.8,6.8,粘土,#45B7D1,clay
BH043,-80.5,-23.9,24.8,30,4,细砂,17.8,12.8,砂土,#96CEB4,sand
BH043,-80.5,-23.9,24.8,30,5,中砂,22.8,17.8,砂土,#FECA57,sand
BH043,-80.5,-23.9,24.8,30,6,粗砂,26.9,22.8,砂土,#FF9FF3,sand
BH043,-80.5,-23.9,24.8,30,7,砾石层,30.0,26.9,砾石,#54A0FF,gravel
BH044,-48.2,-13.2,25.0,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH044,-48.2,-13.2,25.0,30,2,淤泥质土,7.9,2.4,软土,#4ECDC4,soft
BH044,-48.2,-13.2,25.0,30,3,粉质粘土,14.8,7.9,粘土,#45B7D1,clay
BH044,-48.2,-13.2,25.0,30,4,细砂,20.0,14.8,砂土,#96CEB4,sand
BH044,-48.2,-13.2,25.0,30,5,中砂,24.6,20.0,砂土,#FECA57,sand
BH044,-48.2,-13.2,25.0,30,6,粗砂,28.8,24.6,砂土,#FF9FF3,sand
BH044,-48.2,-13.2,25.0,30,7,砾石层,30.0,28.8,砾石,#54A0FF,gravel
BH045,-11.0,-7.0,25.5,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH045,-11.0,-7.0,25.5,30,2,淤泥质土,8.2,2.8,软土,#4ECDC4,soft
BH045,-11.0,-7.0,25.5,30,3,粉质粘土,14.8,8.2,粘土,#45B7D1,clay
BH045,-11.0,-7.0,25.5,30,4,细砂,19.7,14.8,砂土,#96CEB4,sand
BH045,-11.0,-7.0,25.5,30,5,中砂,25.2,19.7,砂土,#FECA57,sand
BH045,-11.0,-7.0,25.5,30,6,粗砂,29.5,25.2,砂土,#FF9FF3,sand
BH045,-11.0,-7.0,25.5,30,7,砾石层,30.0,29.5,砾石,#54A0FF,gravel
BH046,23.1,-15.1,26.1,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH046,23.1,-15.1,26.1,30,2,淤泥质土,7.4,2.5,软土,#4ECDC4,soft
BH046,23.1,-15.1,26.1,30,3,粉质粘土,14.2,7.4,粘土,#45B7D1,clay
BH046,23.1,-15.1,26.1,30,4,细砂,18.8,14.2,砂土,#96CEB4,sand
BH046,23.1,-15.1,26.1,30,5,中砂,23.4,18.8,砂土,#FECA57,sand
BH046,23.1,-15.1,26.1,30,6,粗砂,27.6,23.4,砂土,#FF9FF3,sand
BH046,23.1,-15.1,26.1,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH047,44.0,-15.5,26.7,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH047,44.0,-15.5,26.7,30,2,淤泥质土,8.3,2.8,软土,#4ECDC4,soft
BH047,44.0,-15.5,26.7,30,3,粉质粘土,14.5,8.3,粘土,#45B7D1,clay
BH047,44.0,-15.5,26.7,30,4,细砂,19.2,14.5,砂土,#96CEB4,sand
BH047,44.0,-15.5,26.7,30,5,中砂,24.1,19.2,砂土,#FECA57,sand
BH047,44.0,-15.5,26.7,30,6,粗砂,28.1,24.1,砂土,#FF9FF3,sand
BH047,44.0,-15.5,26.7,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH048,70.2,-25.0,26.5,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH048,70.2,-25.0,26.5,30,2,淤泥质土,7.2,2.6,软土,#4ECDC4,soft
BH048,70.2,-25.0,26.5,30,3,粉质粘土,13.3,7.2,粘土,#45B7D1,clay
BH048,70.2,-25.0,26.5,30,4,细砂,18.8,13.3,砂土,#96CEB4,sand
BH048,70.2,-25.0,26.5,30,5,中砂,24.3,18.8,砂土,#FECA57,sand
BH048,70.2,-25.0,26.5,30,6,粗砂,28.3,24.3,砂土,#FF9FF3,sand
BH048,70.2,-25.0,26.5,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH049,100.9,-19.6,26.4,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH049,100.9,-19.6,26.4,30,2,淤泥质土,7.4,2.7,软土,#4ECDC4,soft
BH049,100.9,-19.6,26.4,30,3,粉质粘土,13.9,7.4,粘土,#45B7D1,clay
BH049,100.9,-19.6,26.4,30,4,细砂,19.1,13.9,砂土,#96CEB4,sand
BH049,100.9,-19.6,26.4,30,5,中砂,24.4,19.1,砂土,#FECA57,sand
BH049,100.9,-19.6,26.4,30,6,粗砂,28.5,24.4,砂土,#FF9FF3,sand
BH049,100.9,-19.6,26.4,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH050,137.9,-20.6,26.1,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH050,137.9,-20.6,26.1,30,2,淤泥质土,7.2,2.6,软土,#4ECDC4,soft
BH050,137.9,-20.6,26.1,30,3,粉质粘土,13.9,7.2,粘土,#45B7D1,clay
BH050,137.9,-20.6,26.1,30,4,细砂,19.2,13.9,砂土,#96CEB4,sand
BH050,137.9,-20.6,26.1,30,5,中砂,24.6,19.2,砂土,#FECA57,sand
BH050,137.9,-20.6,26.1,30,6,粗砂,28.6,24.6,砂土,#FF9FF3,sand
BH050,137.9,-20.6,26.1,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH051,-139.7,17.3,25.3,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH051,-139.7,17.3,25.3,30,2,淤泥质土,7.4,2.7,软土,#4ECDC4,soft
BH051,-139.7,17.3,25.3,30,3,粉质粘土,14.3,7.4,粘土,#45B7D1,clay
BH051,-139.7,17.3,25.3,30,4,细砂,19.0,14.3,砂土,#96CEB4,sand
BH051,-139.7,17.3,25.3,30,5,中砂,23.8,19.0,砂土,#FECA57,sand
BH051,-139.7,17.3,25.3,30,6,粗砂,28.1,23.8,砂土,#FF9FF3,sand
BH051,-139.7,17.3,25.3,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH052,-102.0,11.1,25.0,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH052,-102.0,11.1,25.0,30,2,淤泥质土,7.3,2.5,软土,#4ECDC4,soft
BH052,-102.0,11.1,25.0,30,3,粉质粘土,13.8,7.3,粘土,#45B7D1,clay
BH052,-102.0,11.1,25.0,30,4,细砂,18.4,13.8,砂土,#96CEB4,sand
BH052,-102.0,11.1,25.0,30,5,中砂,23.2,18.4,砂土,#FECA57,sand
BH052,-102.0,11.1,25.0,30,6,粗砂,27.6,23.2,砂土,#FF9FF3,sand
BH052,-102.0,11.1,25.0,30,7,砾石层,30.0,27.6,砾石,#54A0FF,gravel
BH053,-81.9,10.7,25.1,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH053,-81.9,10.7,25.1,30,2,淤泥质土,7.3,2.6,软土,#4ECDC4,soft
BH053,-81.9,10.7,25.1,30,3,粉质粘土,14.1,7.3,粘土,#45B7D1,clay
BH053,-81.9,10.7,25.1,30,4,细砂,19.0,14.1,砂土,#96CEB4,sand
BH053,-81.9,10.7,25.1,30,5,中砂,24.4,19.0,砂土,#FECA57,sand
BH053,-81.9,10.7,25.1,30,6,粗砂,28.4,24.4,砂土,#FF9FF3,sand
BH053,-81.9,10.7,25.1,30,7,砾石层,30.0,28.4,砾石,#54A0FF,gravel
BH054,-48.6,5.5,25.1,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH054,-48.6,5.5,25.1,30,2,淤泥质土,7.4,2.4,软土,#4ECDC4,soft
BH054,-48.6,5.5,25.1,30,3,粉质粘土,14.3,7.4,粘土,#45B7D1,clay
BH054,-48.6,5.5,25.1,30,4,细砂,19.5,14.3,砂土,#96CEB4,sand
BH054,-48.6,5.5,25.1,30,5,中砂,24.1,19.5,砂土,#FECA57,sand
BH054,-48.6,5.5,25.1,30,6,粗砂,28.3,24.1,砂土,#FF9FF3,sand
BH054,-48.6,5.5,25.1,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH055,-22.8,23.1,25.5,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH055,-22.8,23.1,25.5,30,2,淤泥质土,7.6,2.6,软土,#4ECDC4,soft
BH055,-22.8,23.1,25.5,30,3,粉质粘土,14.0,7.6,粘土,#45B7D1,clay
BH055,-22.8,23.1,25.5,30,4,细砂,18.8,14.0,砂土,#96CEB4,sand
BH055,-22.8,23.1,25.5,30,5,中砂,23.5,18.8,砂土,#FECA57,sand
BH055,-22.8,23.1,25.5,30,6,粗砂,27.9,23.5,砂土,#FF9FF3,sand
BH055,-22.8,23.1,25.5,30,7,砾石层,30.0,27.9,砾石,#54A0FF,gravel
BH056,6.5,19.0,25.8,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH056,6.5,19.0,25.8,30,2,淤泥质土,7.1,2.4,软土,#4ECDC4,soft
BH056,6.5,19.0,25.8,30,3,粉质粘土,14.1,7.1,粘土,#45B7D1,clay
BH056,6.5,19.0,25.8,30,4,细砂,18.7,14.1,砂土,#96CEB4,sand
BH056,6.5,19.0,25.8,30,5,中砂,23.3,18.7,砂土,#FECA57,sand
BH056,6.5,19.0,25.8,30,6,粗砂,27.3,23.3,砂土,#FF9FF3,sand
BH056,6.5,19.0,25.8,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH057,54.5,8.1,26.8,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH057,54.5,8.1,26.8,30,2,淤泥质土,7.8,2.3,软土,#4ECDC4,soft
BH057,54.5,8.1,26.8,30,3,粉质粘土,14.4,7.8,粘土,#45B7D1,clay
BH057,54.5,8.1,26.8,30,4,细砂,19.8,14.4,砂土,#96CEB4,sand
BH057,54.5,8.1,26.8,30,5,中砂,24.5,19.8,砂土,#FECA57,sand
BH057,54.5,8.1,26.8,30,6,粗砂,29.0,24.5,砂土,#FF9FF3,sand
BH057,54.5,8.1,26.8,30,7,砾石层,30.0,29.0,砾石,#54A0FF,gravel
BH058,78.1,23.4,26.9,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH058,78.1,23.4,26.9,30,2,淤泥质土,7.3,2.7,软土,#4ECDC4,soft
BH058,78.1,23.4,26.9,30,3,粉质粘土,13.6,7.3,粘土,#45B7D1,clay
BH058,78.1,23.4,26.9,30,4,细砂,19.0,13.6,砂土,#96CEB4,sand
BH058,78.1,23.4,26.9,30,5,中砂,23.9,19.0,砂土,#FECA57,sand
BH058,78.1,23.4,26.9,30,6,粗砂,28.0,23.9,砂土,#FF9FF3,sand
BH058,78.1,23.4,26.9,30,7,砾石层,30.0,28.0,砾石,#54A0FF,gravel
BH059,106.9,9.8,26.7,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH059,106.9,9.8,26.7,30,2,淤泥质土,7.2,2.7,软土,#4ECDC4,soft
BH059,106.9,9.8,26.7,30,3,粉质粘土,14.0,7.2,粘土,#45B7D1,clay
BH059,106.9,9.8,26.7,30,4,细砂,19.0,14.0,砂土,#96CEB4,sand
BH059,106.9,9.8,26.7,30,5,中砂,24.1,19.0,砂土,#FECA57,sand
BH059,106.9,9.8,26.7,30,6,粗砂,28.1,24.1,砂土,#FF9FF3,sand
BH059,106.9,9.8,26.7,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH060,136.3,14.7,26.0,30,1,人工填土,2.2,0.0,填土,#FF6B6B,loose
BH060,136.3,14.7,26.0,30,2,淤泥质土,7.0,2.2,软土,#4ECDC4,soft
BH060,136.3,14.7,26.0,30,3,粉质粘土,13.7,7.0,粘土,#45B7D1,clay
BH060,136.3,14.7,26.0,30,4,细砂,18.2,13.7,砂土,#96CEB4,sand
BH060,136.3,14.7,26.0,30,5,中砂,23.7,18.2,砂土,#FECA57,sand
BH060,136.3,14.7,26.0,30,6,粗砂,27.8,23.7,砂土,#FF9FF3,sand
BH060,136.3,14.7,26.0,30,7,砾石层,30.0,27.8,砾石,#54A0FF,gravel
BH061,-143.4,44.5,25.4,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH061,-143.4,44.5,25.4,30,2,淤泥质土,7.8,2.8,软土,#4ECDC4,soft
BH061,-143.4,44.5,25.4,30,3,粉质粘土,13.8,7.8,粘土,#45B7D1,clay
BH061,-143.4,44.5,25.4,30,4,细砂,19.3,13.8,砂土,#96CEB4,sand
BH061,-143.4,44.5,25.4,30,5,中砂,24.1,19.3,砂土,#FECA57,sand
BH061,-143.4,44.5,25.4,30,6,粗砂,28.2,24.1,砂土,#FF9FF3,sand
BH061,-143.4,44.5,25.4,30,7,砾石层,30.0,28.2,砾石,#54A0FF,gravel
BH062,-100.1,45.7,25.6,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH062,-100.1,45.7,25.6,30,2,淤泥质土,7.2,2.5,软土,#4ECDC4,soft
BH062,-100.1,45.7,25.6,30,3,粉质粘土,13.9,7.2,粘土,#45B7D1,clay
BH062,-100.1,45.7,25.6,30,4,细砂,19.1,13.9,砂土,#96CEB4,sand
BH062,-100.1,45.7,25.6,30,5,中砂,24.6,19.1,砂土,#FECA57,sand
BH062,-100.1,45.7,25.6,30,6,粗砂,28.6,24.6,砂土,#FF9FF3,sand
BH062,-100.1,45.7,25.6,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH063,-80.7,36.2,24.9,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH063,-80.7,36.2,24.9,30,2,淤泥质土,8.3,3.0,软土,#4ECDC4,soft
BH063,-80.7,36.2,24.9,30,3,粉质粘土,14.6,8.3,粘土,#45B7D1,clay
BH063,-80.7,36.2,24.9,30,4,细砂,19.6,14.6,砂土,#96CEB4,sand
BH063,-80.7,36.2,24.9,30,5,中砂,24.2,19.6,砂土,#FECA57,sand
BH063,-80.7,36.2,24.9,30,6,粗砂,28.5,24.2,砂土,#FF9FF3,sand
BH063,-80.7,36.2,24.9,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH064,-37.2,52.9,25.3,30,1,人工填土,2.0,0.0,填土,#FF6B6B,loose
BH064,-37.2,52.9,25.3,30,2,淤泥质土,6.7,2.0,软土,#4ECDC4,soft
BH064,-37.2,52.9,25.3,30,3,粉质粘土,13.4,6.7,粘土,#45B7D1,clay
BH064,-37.2,52.9,25.3,30,4,细砂,18.2,13.4,砂土,#96CEB4,sand
BH064,-37.2,52.9,25.3,30,5,中砂,23.2,18.2,砂土,#FECA57,sand
BH064,-37.2,52.9,25.3,30,6,粗砂,27.4,23.2,砂土,#FF9FF3,sand
BH064,-37.2,52.9,25.3,30,7,砾石层,30.0,27.4,砾石,#54A0FF,gravel
BH065,-17.1,45.0,25.5,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH065,-17.1,45.0,25.5,30,2,淤泥质土,7.1,2.4,软土,#4ECDC4,soft
BH065,-17.1,45.0,25.5,30,3,粉质粘土,13.4,7.1,粘土,#45B7D1,clay
BH065,-17.1,45.0,25.5,30,4,细砂,18.9,13.4,砂土,#96CEB4,sand
BH065,-17.1,45.0,25.5,30,5,中砂,24.1,18.9,砂土,#FECA57,sand
BH065,-17.1,45.0,25.5,30,6,粗砂,28.5,24.1,砂土,#FF9FF3,sand
BH065,-17.1,45.0,25.5,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH066,18.3,50.4,26.2,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH066,18.3,50.4,26.2,30,2,淤泥质土,7.4,2.4,软土,#4ECDC4,soft
BH066,18.3,50.4,26.2,30,3,粉质粘土,14.1,7.4,粘土,#45B7D1,clay
BH066,18.3,50.4,26.2,30,4,细砂,19.5,14.1,砂土,#96CEB4,sand
BH066,18.3,50.4,26.2,30,5,中砂,24.1,19.5,砂土,#FECA57,sand
BH066,18.3,50.4,26.2,30,6,粗砂,28.3,24.1,砂土,#FF9FF3,sand
BH066,18.3,50.4,26.2,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH067,41.7,41.4,26.1,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH067,41.7,41.4,26.1,30,2,淤泥质土,8.1,2.7,软土,#4ECDC4,soft
