钻孔编号,X坐标,Y坐标,地面标高,钻孔深度,土层编号,土层名称,层顶深度,层底深度,土层类型,颜色代码,材料参数
BH067,41.7,41.4,26.1,30,3,粉质粘土,15.0,8.1,粘土,#45B7D1,clay
BH067,41.7,41.4,26.1,30,4,细砂,20.5,15.0,砂土,#96CEB4,sand
BH067,41.7,41.4,26.1,30,5,中砂,25.2,20.5,砂土,#FECA57,sand
BH067,41.7,41.4,26.1,30,6,粗砂,29.2,25.2,砂土,#FF9FF3,sand
BH067,41.7,41.4,26.1,30,7,砾石层,30.0,29.2,砾石,#54A0FF,gravel
BH068,69.3,46.6,26.5,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH068,69.3,46.6,26.5,30,2,淤泥质土,8.0,2.9,软土,#4ECDC4,soft
BH068,69.3,46.6,26.5,30,3,粉质粘土,14.1,8.0,粘土,#45B7D1,clay
BH068,69.3,46.6,26.5,30,4,细砂,19.6,14.1,砂土,#96CEB4,sand
BH068,69.3,46.6,26.5,30,5,中砂,24.6,19.6,砂土,#FECA57,sand
BH068,69.3,46.6,26.5,30,6,粗砂,29.1,24.6,砂土,#FF9FF3,sand
BH068,69.3,46.6,26.5,30,7,砾石层,30.0,29.1,砾石,#54A0FF,gravel
BH069,105.2,45.6,26.5,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH069,105.2,45.6,26.5,30,2,淤泥质土,8.3,3.0,软土,#4ECDC4,soft
BH069,105.2,45.6,26.5,30,3,粉质粘土,15.0,8.3,粘土,#45B7D1,clay
BH069,105.2,45.6,26.5,30,4,细砂,20.0,15.0,砂土,#96CEB4,sand
BH069,105.2,45.6,26.5,30,5,中砂,25.4,20.0,砂土,#FECA57,sand
BH069,105.2,45.6,26.5,30,6,粗砂,29.6,25.4,砂土,#FF9FF3,sand
BH069,105.2,45.6,26.5,30,7,砾石层,30.0,29.6,砾石,#54A0FF,gravel
BH070,130.8,50.2,25.9,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH070,130.8,50.2,25.9,30,2,淤泥质土,7.6,2.7,软土,#4ECDC4,soft
BH070,130.8,50.2,25.9,30,3,粉质粘土,14.0,7.6,粘土,#45B7D1,clay
BH070,130.8,50.2,25.9,30,4,细砂,18.7,14.0,砂土,#96CEB4,sand
BH070,130.8,50.2,25.9,30,5,中砂,23.5,18.7,砂土,#FECA57,sand
BH070,130.8,50.2,25.9,30,6,粗砂,27.8,23.5,砂土,#FF9FF3,sand
BH070,130.8,50.2,25.9,30,7,砾石层,30.0,27.8,砾石,#54A0FF,gravel
BH071,-139.9,74.6,25.9,30,1,人工填土,2.2,0.0,填土,#FF6B6B,loose
BH071,-139.9,74.6,25.9,30,2,淤泥质土,7.3,2.2,软土,#4ECDC4,soft
BH071,-139.9,74.6,25.9,30,3,粉质粘土,14.0,7.3,粘土,#45B7D1,clay
BH071,-139.9,74.6,25.9,30,4,细砂,19.4,14.0,砂土,#96CEB4,sand
BH071,-139.9,74.6,25.9,30,5,中砂,24.1,19.4,砂土,#FECA57,sand
BH071,-139.9,74.6,25.9,30,6,粗砂,28.5,24.1,砂土,#FF9FF3,sand
BH071,-139.9,74.6,25.9,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH072,-103.1,78.3,25.8,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH072,-103.1,78.3,25.8,30,2,淤泥质土,7.0,2.3,软土,#4ECDC4,soft
BH072,-103.1,78.3,25.8,30,3,粉质粘土,13.1,7.0,粘土,#45B7D1,clay
BH072,-103.1,78.3,25.8,30,4,细砂,18.2,13.1,砂土,#96CEB4,sand
BH072,-103.1,78.3,25.8,30,5,中砂,23.6,18.2,砂土,#FECA57,sand
BH072,-103.1,78.3,25.8,30,6,粗砂,27.8,23.6,砂土,#FF9FF3,sand
BH072,-103.1,78.3,25.8,30,7,砾石层,30.0,27.8,砾石,#54A0FF,gravel
BH073,-72.8,80.1,25.6,30,1,人工填土,2.0,0.0,填土,#FF6B6B,loose
BH073,-72.8,80.1,25.6,30,2,淤泥质土,7.1,2.0,软土,#4ECDC4,soft
BH073,-72.8,80.1,25.6,30,3,粉质粘土,13.6,7.1,粘土,#45B7D1,clay
BH073,-72.8,80.1,25.6,30,4,细砂,18.9,13.6,砂土,#96CEB4,sand
BH073,-72.8,80.1,25.6,30,5,中砂,23.7,18.9,砂土,#FECA57,sand
BH073,-72.8,80.1,25.6,30,6,粗砂,28.1,23.7,砂土,#FF9FF3,sand
BH073,-72.8,80.1,25.6,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH074,-49.5,69.3,25.5,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH074,-49.5,69.3,25.5,30,2,淤泥质土,7.3,2.6,软土,#4ECDC4,soft
BH074,-49.5,69.3,25.5,30,3,粉质粘土,13.8,7.3,粘土,#45B7D1,clay
BH074,-49.5,69.3,25.5,30,4,细砂,18.5,13.8,砂土,#96CEB4,sand
BH074,-49.5,69.3,25.5,30,5,中砂,23.3,18.5,砂土,#FECA57,sand
BH074,-49.5,69.3,25.5,30,6,粗砂,27.3,23.3,砂土,#FF9FF3,sand
BH074,-49.5,69.3,25.5,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH075,-6.8,67.5,25.9,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH075,-6.8,67.5,25.9,30,2,淤泥质土,7.5,2.8,软土,#4ECDC4,soft
BH075,-6.8,67.5,25.9,30,3,粉质粘土,14.4,7.5,粘土,#45B7D1,clay
BH075,-6.8,67.5,25.9,30,4,细砂,19.6,14.4,砂土,#96CEB4,sand
BH075,-6.8,67.5,25.9,30,5,中砂,24.5,19.6,砂土,#FECA57,sand
BH075,-6.8,67.5,25.9,30,6,粗砂,28.9,24.5,砂土,#FF9FF3,sand
BH075,-6.8,67.5,25.9,30,7,砾石层,30.0,28.9,砾石,#54A0FF,gravel
BH076,7.8,73.8,25.8,30,1,人工填土,2.0,0.0,填土,#FF6B6B,loose
BH076,7.8,73.8,25.8,30,2,淤泥质土,7.4,2.0,软土,#4ECDC4,soft
BH076,7.8,73.8,25.8,30,3,粉质粘土,14.2,7.4,粘土,#45B7D1,clay
BH076,7.8,73.8,25.8,30,4,细砂,19.6,14.2,砂土,#96CEB4,sand
BH076,7.8,73.8,25.8,30,5,中砂,24.8,19.6,砂土,#FECA57,sand
BH076,7.8,73.8,25.8,30,6,粗砂,29.3,24.8,砂土,#FF9FF3,sand
BH076,7.8,73.8,25.8,30,7,砾石层,30.0,29.3,砾石,#54A0FF,gravel
BH077,50.5,80.6,25.9,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH077,50.5,80.6,25.9,30,2,淤泥质土,7.5,2.7,软土,#4ECDC4,soft
BH077,50.5,80.6,25.9,30,3,粉质粘土,13.8,7.5,粘土,#45B7D1,clay
BH077,50.5,80.6,25.9,30,4,细砂,18.6,13.8,砂土,#96CEB4,sand
BH077,50.5,80.6,25.9,30,5,中砂,23.9,18.6,砂土,#FECA57,sand
BH077,50.5,80.6,25.9,30,6,粗砂,28.1,23.9,砂土,#FF9FF3,sand
BH077,50.5,80.6,25.9,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH078,84.3,69.9,25.9,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH078,84.3,69.9,25.9,30,2,淤泥质土,7.8,3.0,软土,#4ECDC4,soft
BH078,84.3,69.9,25.9,30,3,粉质粘土,14.0,7.8,粘土,#45B7D1,clay
BH078,84.3,69.9,25.9,30,4,细砂,19.1,14.0,砂土,#96CEB4,sand
BH078,84.3,69.9,25.9,30,5,中砂,24.0,19.1,砂土,#FECA57,sand
BH078,84.3,69.9,25.9,30,6,粗砂,28.1,24.0,砂土,#FF9FF3,sand
BH078,84.3,69.9,25.9,30,7,砾石层,30.0,28.1,砾石,#54A0FF,gravel
BH079,98.2,71.3,26.0,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH079,98.2,71.3,26.0,30,2,淤泥质土,8.0,2.9,软土,#4ECDC4,soft
BH079,98.2,71.3,26.0,30,3,粉质粘土,14.6,8.0,粘土,#45B7D1,clay
BH079,98.2,71.3,26.0,30,4,细砂,19.7,14.6,砂土,#96CEB4,sand
BH079,98.2,71.3,26.0,30,5,中砂,24.3,19.7,砂土,#FECA57,sand
BH079,98.2,71.3,26.0,30,6,粗砂,28.3,24.3,砂土,#FF9FF3,sand
BH079,98.2,71.3,26.0,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH080,130.9,83.4,26.1,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH080,130.9,83.4,26.1,30,2,淤泥质土,7.1,2.4,软土,#4ECDC4,soft
BH080,130.9,83.4,26.1,30,3,粉质粘土,13.7,7.1,粘土,#45B7D1,clay
BH080,130.9,83.4,26.1,30,4,细砂,18.8,13.7,砂土,#96CEB4,sand
BH080,130.9,83.4,26.1,30,5,中砂,24.3,18.8,砂土,#FECA57,sand
BH080,130.9,83.4,26.1,30,6,粗砂,28.3,24.3,砂土,#FF9FF3,sand
BH080,130.9,83.4,26.1,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH081,-132.2,99.9,25.8,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH081,-132.2,99.9,25.8,30,2,淤泥质土,7.5,2.9,软土,#4ECDC4,soft
BH081,-132.2,99.9,25.8,30,3,粉质粘土,14.2,7.5,粘土,#45B7D1,clay
BH081,-132.2,99.9,25.8,30,4,细砂,19.5,14.2,砂土,#96CEB4,sand
BH081,-132.2,99.9,25.8,30,5,中砂,24.0,19.5,砂土,#FECA57,sand
BH081,-132.2,99.9,25.8,30,6,粗砂,28.5,24.0,砂土,#FF9FF3,sand
BH081,-132.2,99.9,25.8,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH082,-101.1,114.2,26.3,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH082,-101.1,114.2,26.3,30,2,淤泥质土,7.5,2.6,软土,#4ECDC4,soft
BH082,-101.1,114.2,26.3,30,3,粉质粘土,14.3,7.5,粘土,#45B7D1,clay
BH082,-101.1,114.2,26.3,30,4,细砂,19.3,14.3,砂土,#96CEB4,sand
BH082,-101.1,114.2,26.3,30,5,中砂,24.7,19.3,砂土,#FECA57,sand
BH082,-101.1,114.2,26.3,30,6,粗砂,28.7,24.7,砂土,#FF9FF3,sand
BH082,-101.1,114.2,26.3,30,7,砾石层,30.0,28.7,砾石,#54A0FF,gravel
BH083,-78.4,96.0,26.3,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH083,-78.4,96.0,26.3,30,2,淤泥质土,8.1,2.7,软土,#4ECDC4,soft
BH083,-78.4,96.0,26.3,30,3,粉质粘土,14.2,8.1,粘土,#45B7D1,clay
BH083,-78.4,96.0,26.3,30,4,细砂,19.4,14.2,砂土,#96CEB4,sand
BH083,-78.4,96.0,26.3,30,5,中砂,24.4,19.4,砂土,#FECA57,sand
BH083,-78.4,96.0,26.3,30,6,粗砂,28.5,24.4,砂土,#FF9FF3,sand
BH083,-78.4,96.0,26.3,30,7,砾石层,30.0,28.5,砾石,#54A0FF,gravel
BH084,-50.9,99.4,26.3,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH084,-50.9,99.4,26.3,30,2,淤泥质土,7.6,2.3,软土,#4ECDC4,soft
BH084,-50.9,99.4,26.3,30,3,粉质粘土,14.6,7.6,粘土,#45B7D1,clay
BH084,-50.9,99.4,26.3,30,4,细砂,19.7,14.6,砂土,#96CEB4,sand
BH084,-50.9,99.4,26.3,30,5,中砂,24.5,19.7,砂土,#FECA57,sand
BH084,-50.9,99.4,26.3,30,6,粗砂,28.7,24.5,砂土,#FF9FF3,sand
BH084,-50.9,99.4,26.3,30,7,砾石层,30.0,28.7,砾石,#54A0FF,gravel
BH085,-20.1,101.9,26.1,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH085,-20.1,101.9,26.1,30,2,淤泥质土,7.6,2.1,软土,#4ECDC4,soft
BH085,-20.1,101.9,26.1,30,3,粉质粘土,14.0,7.6,粘土,#45B7D1,clay
BH085,-20.1,101.9,26.1,30,4,细砂,18.7,14.0,砂土,#96CEB4,sand
BH085,-20.1,101.9,26.1,30,5,中砂,23.9,18.7,砂土,#FECA57,sand
BH085,-20.1,101.9,26.1,30,6,粗砂,28.2,23.9,砂土,#FF9FF3,sand
BH085,-20.1,101.9,26.1,30,7,砾石层,30.0,28.2,砾石,#54A0FF,gravel
BH086,9.9,104.5,25.6,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH086,9.9,104.5,25.6,30,2,淤泥质土,8.0,2.8,软土,#4ECDC4,soft
BH086,9.9,104.5,25.6,30,3,粉质粘土,14.9,8.0,粘土,#45B7D1,clay
BH086,9.9,104.5,25.6,30,4,细砂,20.1,14.9,砂土,#96CEB4,sand
BH086,9.9,104.5,25.6,30,5,中砂,24.9,20.1,砂土,#FECA57,sand
BH086,9.9,104.5,25.6,30,6,粗砂,29.2,24.9,砂土,#FF9FF3,sand
BH086,9.9,104.5,25.6,30,7,砾石层,30.0,29.2,砾石,#54A0FF,gravel
BH087,39.9,107.4,25.7,30,1,人工填土,2.6,0.0,填土,#FF6B6B,loose
BH087,39.9,107.4,25.7,30,2,淤泥质土,7.7,2.6,软土,#4ECDC4,soft
BH087,39.9,107.4,25.7,30,3,粉质粘土,13.9,7.7,粘土,#45B7D1,clay
BH087,39.9,107.4,25.7,30,4,细砂,18.9,13.9,砂土,#96CEB4,sand
BH087,39.9,107.4,25.7,30,5,中砂,24.3,18.9,砂土,#FECA57,sand
BH087,39.9,107.4,25.7,30,6,粗砂,28.4,24.3,砂土,#FF9FF3,sand
BH087,39.9,107.4,25.7,30,7,砾石层,30.0,28.4,砾石,#54A0FF,gravel
BH088,76.7,107.2,25.2,30,1,人工填土,2.3,0.0,填土,#FF6B6B,loose
BH088,76.7,107.2,25.2,30,2,淤泥质土,6.8,2.3,软土,#4ECDC4,soft
BH088,76.7,107.2,25.2,30,3,粉质粘土,13.7,6.8,粘土,#45B7D1,clay
BH088,76.7,107.2,25.2,30,4,细砂,19.1,13.7,砂土,#96CEB4,sand
BH088,76.7,107.2,25.2,30,5,中砂,24.2,19.1,砂土,#FECA57,sand
BH088,76.7,107.2,25.2,30,6,粗砂,28.3,24.2,砂土,#FF9FF3,sand
BH088,76.7,107.2,25.2,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH089,111.4,100.3,25.7,30,1,人工填土,2.4,0.0,填土,#FF6B6B,loose
BH089,111.4,100.3,25.7,30,2,淤泥质土,7.5,2.4,软土,#4ECDC4,soft
BH089,111.4,100.3,25.7,30,3,粉质粘土,13.6,7.5,粘土,#45B7D1,clay
BH089,111.4,100.3,25.7,30,4,细砂,18.5,13.6,砂土,#96CEB4,sand
BH089,111.4,100.3,25.7,30,5,中砂,23.2,18.5,砂土,#FECA57,sand
BH089,111.4,100.3,25.7,30,6,粗砂,27.3,23.2,砂土,#FF9FF3,sand
BH089,111.4,100.3,25.7,30,7,砾石层,30.0,27.3,砾石,#54A0FF,gravel
BH090,132.6,104.7,25.8,30,1,人工填土,2.7,0.0,填土,#FF6B6B,loose
BH090,132.6,104.7,25.8,30,2,淤泥质土,8.0,2.7,软土,#4ECDC4,soft
BH090,132.6,104.7,25.8,30,3,粉质粘土,14.1,8.0,粘土,#45B7D1,clay
BH090,132.6,104.7,25.8,30,4,细砂,19.2,14.1,砂土,#96CEB4,sand
BH090,132.6,104.7,25.8,30,5,中砂,24.3,19.2,砂土,#FECA57,sand
BH090,132.6,104.7,25.8,30,6,粗砂,28.6,24.3,砂土,#FF9FF3,sand
BH090,132.6,104.7,25.8,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH091,-134.4,133.1,26.1,30,1,人工填土,2.9,0.0,填土,#FF6B6B,loose
BH091,-134.4,133.1,26.1,30,2,淤泥质土,8.0,2.9,软土,#4ECDC4,soft
BH091,-134.4,133.1,26.1,30,3,粉质粘土,14.6,8.0,粘土,#45B7D1,clay
BH091,-134.4,133.1,26.1,30,4,细砂,19.1,14.6,砂土,#96CEB4,sand
BH091,-134.4,133.1,26.1,30,5,中砂,24.3,19.1,砂土,#FECA57,sand
BH091,-134.4,133.1,26.1,30,6,粗砂,28.6,24.3,砂土,#FF9FF3,sand
BH091,-134.4,133.1,26.1,30,7,砾石层,30.0,28.6,砾石,#54A0FF,gravel
BH092,-99.1,136.1,26.6,30,1,人工填土,2.5,0.0,填土,#FF6B6B,loose
BH092,-99.1,136.1,26.6,30,2,淤泥质土,7.4,2.5,软土,#4ECDC4,soft
BH092,-99.1,136.1,26.6,30,3,粉质粘土,13.6,7.4,粘土,#45B7D1,clay
BH092,-99.1,136.1,26.6,30,4,细砂,18.3,13.6,砂土,#96CEB4,sand
BH092,-99.1,136.1,26.6,30,5,中砂,23.3,18.3,砂土,#FECA57,sand
BH092,-99.1,136.1,26.6,30,6,粗砂,27.5,23.3,砂土,#FF9FF3,sand
BH092,-99.1,136.1,26.6,30,7,砾石层,30.0,27.5,砾石,#54A0FF,gravel
BH093,-72.6,127.3,26.8,30,1,人工填土,2.0,0.0,填土,#FF6B6B,loose
BH093,-72.6,127.3,26.8,30,2,淤泥质土,6.6,2.0,软土,#4ECDC4,soft
BH093,-72.6,127.3,26.8,30,3,粉质粘土,13.1,6.6,粘土,#45B7D1,clay
BH093,-72.6,127.3,26.8,30,4,细砂,18.5,13.1,砂土,#96CEB4,sand
BH093,-72.6,127.3,26.8,30,5,中砂,23.1,18.5,砂土,#FECA57,sand
BH093,-72.6,127.3,26.8,30,6,粗砂,27.2,23.1,砂土,#FF9FF3,sand
BH093,-72.6,127.3,26.8,30,7,砾石层,30.0,27.2,砾石,#54A0FF,gravel
BH094,-35.8,133.8,26.3,30,1,人工填土,2.8,0.0,填土,#FF6B6B,loose
BH094,-35.8,133.8,26.3,30,2,淤泥质土,7.5,2.8,软土,#4ECDC4,soft
BH094,-35.8,133.8,26.3,30,3,粉质粘土,13.5,7.5,粘土,#45B7D1,clay
BH094,-35.8,133.8,26.3,30,4,细砂,18.9,13.5,砂土,#96CEB4,sand
BH094,-35.8,133.8,26.3,30,5,中砂,24.0,18.9,砂土,#FECA57,sand
BH094,-35.8,133.8,26.3,30,6,粗砂,28.3,24.0,砂土,#FF9FF3,sand
BH094,-35.8,133.8,26.3,30,7,砾石层,30.0,28.3,砾石,#54A0FF,gravel
BH095,-15.0,137.8,26.1,30,1,人工填土,2.2,0.0,填土,#FF6B6B,loose
BH095,-15.0,137.8,26.1,30,2,淤泥质土,7.1,2.2,软土,#4ECDC4,soft
BH095,-15.0,137.8,26.1,30,3,粉质粘土,13.2,7.1,粘土,#45B7D1,clay
BH095,-15.0,137.8,26.1,30,4,细砂,18.4,13.2,砂土,#96CEB4,sand
BH095,-15.0,137.8,26.1,30,5,中砂,23.4,18.4,砂土,#FECA57,sand
BH095,-15.0,137.8,26.1,30,6,粗砂,27.7,23.4,砂土,#FF9FF3,sand
BH095,-15.0,137.8,26.1,30,7,砾石层,30.0,27.7,砾石,#54A0FF,gravel
BH096,8.4,136.9,25.7,30,1,人工填土,3.0,0.0,填土,#FF6B6B,loose
BH096,8.4,136.9,25.7,30,2,淤泥质土,8.1,3.0,软土,#4ECDC4,soft
BH096,8.4,136.9,25.7,30,3,粉质粘土,14.7,8.1,粘土,#45B7D1,clay
BH096,8.4,136.9,25.7,30,4,细砂,19.9,14.7,砂土,#96CEB4,sand
BH096,8.4,136.9,25.7,30,5,中砂,25.3,19.9,砂土,#FECA57,sand
BH096,8.4,136.9,25.7,30,6,粗砂,29.6,25.3,砂土,#FF9FF3,sand
BH096,8.4,136.9,25.7,30,7,砾石层,30.0,29.6,砾石,#54A0FF,gravel
BH097,41.7,136.5,25.3,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH097,41.7,136.5,25.3,30,2,淤泥质土,6.8,2.1,软土,#4ECDC4,soft
BH097,41.7,136.5,25.3,30,3,粉质粘土,13.7,6.8,粘土,#45B7D1,clay
BH097,41.7,136.5,25.3,30,4,细砂,18.5,13.7,砂土,#96CEB4,sand
BH097,41.7,136.5,25.3,30,5,中砂,23.9,18.5,砂土,#FECA57,sand
BH097,41.7,136.5,25.3,30,6,粗砂,28.0,23.9,砂土,#FF9FF3,sand
BH097,41.7,136.5,25.3,30,7,砾石层,30.0,28.0,砾石,#54A0FF,gravel
BH098,81.3,130.1,25.0,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH098,81.3,130.1,25.0,30,2,淤泥质土,7.4,2.1,软土,#4ECDC4,soft
BH098,81.3,130.1,25.0,30,3,粉质粘土,13.4,7.4,粘土,#45B7D1,clay
BH098,81.3,130.1,25.0,30,4,细砂,18.4,13.4,砂土,#96CEB4,sand
BH098,81.3,130.1,25.0,30,5,中砂,23.1,18.4,砂土,#FECA57,sand
BH098,81.3,130.1,25.0,30,6,粗砂,27.1,23.1,砂土,#FF9FF3,sand
BH098,81.3,130.1,25.0,30,7,砾石层,30.0,27.1,砾石,#54A0FF,gravel
BH099,98.2,128.9,25.1,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH099,98.2,128.9,25.1,30,2,淤泥质土,6.9,2.1,软土,#4ECDC4,soft
BH099,98.2,128.9,25.1,30,3,粉质粘土,13.2,6.9,粘土,#45B7D1,clay
BH099,98.2,128.9,25.1,30,4,细砂,18.3,13.2,砂土,#96CEB4,sand
BH099,98.2,128.9,25.1,30,5,中砂,23.5,18.3,砂土,#FECA57,sand
BH099,98.2,128.9,25.1,30,6,粗砂,27.8,23.5,砂土,#FF9FF3,sand
BH099,98.2,128.9,25.1,30,7,砾石层,30.0,27.8,砾石,#54A0FF,gravel
BH100,133.6,130.8,25.2,30,1,人工填土,2.1,0.0,填土,#FF6B6B,loose
BH100,133.6,130.8,25.2,30,2,淤泥质土,7.4,2.1,软土,#4ECDC4,soft
BH100,133.6,130.8,25.2,30,3,粉质粘土,13.8,7.4,粘土,#45B7D1,clay
BH100,133.6,130.8,25.2,30,4,细砂,18.9,13.8,砂土,#96CEB4,sand
BH100,133.6,130.8,25.2,30,5,中砂,24.4,18.9,砂土,#FECA57,sand
BH100,133.6,130.8,25.2,30,6,粗砂,28.9,24.4,砂土,#FF9FF3,sand
BH100,133.6,130.8,25.2,30,7,砾石层,30.0,28.9,砾石,#54A0FF,gravel
