X,Y,Z,surface,description
25,25,30.5,surface_1,表层素填土
25,25,24.2,surface_2,粘土层
25,25,17.8,surface_3,砂质粉土层
25,25,11.5,surface_4,中砂层
25,25,5.2,surface_5,强风化花岗岩
75,25,31.3,surface_1,表层素填土
75,25,25.0,surface_2,粘土层
75,25,18.6,surface_3,砂质粉土层
75,25,12.3,surface_4,中砂层
75,25,6.0,surface_5,强风化花岗岩
125,25,29.8,surface_1,表层素填土
125,25,23.5,surface_2,粘土层
125,25,17.1,surface_3,砂质粉土层
125,25,10.8,surface_4,中砂层
125,25,4.5,surface_5,强风化花岗岩
175,25,32.2,surface_1,表层素填土
175,25,25.9,surface_2,粘土层
175,25,19.5,surface_3,砂质粉土层
175,25,13.2,surface_4,中砂层
175,25,6.9,surface_5,强风化花岗岩
225,25,30.9,surface_1,表层素填土
225,25,24.6,surface_2,粘土层
225,25,18.2,surface_3,砂质粉土层
225,25,11.9,surface_4,中砂层
225,25,5.6,surface_5,强风化花岗岩
275,25,33.5,surface_1,表层素填土
275,25,27.2,surface_2,粘土层
275,25,20.8,surface_3,砂质粉土层
275,25,14.5,surface_4,中砂层
275,25,8.2,surface_5,强风化花岗岩
325,25,31.3,surface_1,表层素填土
325,25,25.0,surface_2,粘土层
325,25,18.6,surface_3,砂质粉土层
325,25,12.3,surface_4,中砂层
325,25,6.0,surface_5,强风化花岗岩
375,25,34.1,surface_1,表层素填土
375,25,27.8,surface_2,粘土层
375,25,21.4,surface_3,砂质粉土层
375,25,15.1,surface_4,中砂层
375,25,8.8,surface_5,强风化花岗岩
425,25,32.8,surface_1,表层素填土
425,25,26.5,surface_2,粘土层
425,25,20.1,surface_3,砂质粉土层
425,25,13.8,surface_4,中砂层
425,25,7.5,surface_5,强风化花岗岩
475,25,35.4,surface_1,表层素填土
475,25,29.1,surface_2,粘土层
475,25,22.7,surface_3,砂质粉土层
475,25,16.4,surface_4,中砂层
475,25,10.1,surface_5,强风化花岗岩
25,75,33.2,surface_1,表层素填土
25,75,26.9,surface_2,粘土层
25,75,20.5,surface_3,砂质粉土层
25,75,14.2,surface_4,中砂层
25,75,7.9,surface_5,强风化花岗岩
75,75,36.6,surface_1,表层素填土
75,75,30.3,surface_2,粘土层
75,75,23.9,surface_3,砂质粉土层
75,75,17.6,surface_4,中砂层
75,75,11.3,surface_5,强风化花岗岩
125,75,34.5,surface_1,表层素填土
125,75,28.2,surface_2,粘土层
125,75,21.8,surface_3,砂质粉土层
125,75,15.5,surface_4,中砂层
125,75,9.2,surface_5,强风化花岗岩
175,75,37.9,surface_1,表层素填土
175,75,31.6,surface_2,粘土层
175,75,25.2,surface_3,砂质粉土层
175,75,18.9,surface_4,中砂层
175,75,12.6,surface_5,强风化花岗岩
225,75,35.7,surface_1,表层素填土
225,75,29.4,surface_2,粘土层
225,75,23.0,surface_3,砂质粉土层
225,75,16.7,surface_4,中砂层
225,75,10.4,surface_5,强风化花岗岩
275,75,38.8,surface_1,表层素填土
275,75,32.5,surface_2,粘土层
275,75,26.1,surface_3,砂质粉土层
275,75,19.8,surface_4,中砂层
275,75,13.5,surface_5,强风化花岗岩
325,75,36.3,surface_1,表层素填土
325,75,30.0,surface_2,粘土层
325,75,23.6,surface_3,砂质粉土层
325,75,17.3,surface_4,中砂层
325,75,11.0,surface_5,强风化花岗岩
375,75,39.5,surface_1,表层素填土
375,75,33.2,surface_2,粘土层
375,75,26.8,surface_3,砂质粉土层
375,75,20.5,surface_4,中砂层
375,75,14.2,surface_5,强风化花岗岩
425,75,37.8,surface_1,表层素填土
425,75,31.5,surface_2,粘土层
425,75,25.1,surface_3,砂质粉土层
425,75,18.8,surface_4,中砂层
425,75,12.5,surface_5,强风化花岗岩
475,75,40.4,surface_1,表层素填土
475,75,34.1,surface_2,粘土层
475,75,27.7,surface_3,砂质粉土层
475,75,21.4,surface_4,中砂层
475,75,15.1,surface_5,强风化花岗岩
25,125,31.8,surface_1,表层素填土
25,125,25.5,surface_2,粘土层
25,125,19.1,surface_3,砂质粉土层
25,125,12.8,surface_4,中砂层
25,125,6.5,surface_5,强风化花岗岩
75,125,35.2,surface_1,表层素填土
75,125,28.9,surface_2,粘土层
75,125,22.5,surface_3,砂质粉土层
75,125,16.2,surface_4,中砂层
75,125,9.9,surface_5,强风化花岗岩
125,125,33.1,surface_1,表层素填土
125,125,26.8,surface_2,粘土层
125,125,20.4,surface_3,砂质粉土层
125,125,14.1,surface_4,中砂层
125,125,7.8,surface_5,强风化花岗岩
175,125,36.5,surface_1,表层素填土
175,125,30.2,surface_2,粘土层
175,125,23.8,surface_3,砂质粉土层
175,125,17.5,surface_4,中砂层
175,125,11.2,surface_5,强风化花岗岩
225,125,34.3,surface_1,表层素填土
225,125,28.0,surface_2,粘土层
225,125,21.6,surface_3,砂质粉土层
225,125,15.3,surface_4,中砂层
225,125,9.0,surface_5,强风化花岗岩
275,125,37.4,surface_1,表层素填土
275,125,31.1,surface_2,粘土层
275,125,24.7,surface_3,砂质粉土层
275,125,18.4,surface_4,中砂层
275,125,12.1,surface_5,强风化花岗岩
325,125,34.9,surface_1,表层素填土
325,125,28.6,surface_2,粘土层
325,125,22.2,surface_3,砂质粉土层
325,125,15.9,surface_4,中砂层
325,125,9.6,surface_5,强风化花岗岩
375,125,38.1,surface_1,表层素填土
375,125,31.8,surface_2,粘土层
375,125,25.4,surface_3,砂质粉土层
375,125,19.1,surface_4,中砂层
375,125,12.8,surface_5,强风化花岗岩
425,125,36.4,surface_1,表层素填土
425,125,30.1,surface_2,粘土层
425,125,23.7,surface_3,砂质粉土层
425,125,17.4,surface_4,中砂层
425,125,11.1,surface_5,强风化花岗岩
475,125,39.0,surface_1,表层素填土
475,125,32.7,surface_2,粘土层
475,125,26.3,surface_3,砂质粉土层
475,125,20.0,surface_4,中砂层
475,125,13.7,surface_5,强风化花岗岩
25,175,30.4,surface_1,表层素填土
25,175,24.1,surface_2,粘土层
25,175,17.7,surface_3,砂质粉土层
25,175,11.4,surface_4,中砂层
25,175,5.1,surface_5,强风化花岗岩
75,175,33.8,surface_1,表层素填土
75,175,27.5,surface_2,粘土层
75,175,21.1,surface_3,砂质粉土层
75,175,14.8,surface_4,中砂层
75,175,8.5,surface_5,强风化花岗岩
125,175,31.7,surface_1,表层素填土
125,175,25.4,surface_2,粘土层
125,175,19.0,surface_3,砂质粉土层
125,175,12.7,surface_4,中砂层
125,175,6.4,surface_5,强风化花岗岩
175,175,35.1,surface_1,表层素填土
175,175,28.8,surface_2,粘土层
175,175,22.4,surface_3,砂质粉土层
175,175,16.1,surface_4,中砂层
175,175,9.8,surface_5,强风化花岗岩
225,175,32.9,surface_1,表层素填土
225,175,26.6,surface_2,粘土层
225,175,20.2,surface_3,砂质粉土层
225,175,13.9,surface_4,中砂层
225,175,7.6,surface_5,强风化花岗岩
275,175,36.0,surface_1,表层素填土
275,175,29.7,surface_2,粘土层
275,175,23.3,surface_3,砂质粉土层
275,175,17.0,surface_4,中砂层
275,175,10.7,surface_5,强风化花岗岩
325,175,33.5,surface_1,表层素填土
325,175,27.2,surface_2,粘土层
325,175,20.8,surface_3,砂质粉土层
325,175,14.5,surface_4,中砂层
325,175,8.2,surface_5,强风化花岗岩
375,175,36.7,surface_1,表层素填土
375,175,30.4,surface_2,粘土层
375,175,24.0,surface_3,砂质粉土层
375,175,17.7,surface_4,中砂层
375,175,11.4,surface_5,强风化花岗岩
425,175,35.0,surface_1,表层素填土
425,175,28.7,surface_2,粘土层
425,175,22.3,surface_3,砂质粉土层
425,175,16.0,surface_4,中砂层
425,175,9.7,surface_5,强风化花岗岩
475,175,37.6,surface_1,表层素填土
475,175,31.3,surface_2,粘土层
475,175,24.9,surface_3,砂质粉土层
475,175,18.6,surface_4,中砂层
475,175,12.3,surface_5,强风化花岗岩
25,225,34.9,surface_1,表层素填土
25,225,28.6,surface_2,粘土层
25,225,22.2,surface_3,砂质粉土层
25,225,15.9,surface_4,中砂层
25,225,9.6,surface_5,强风化花岗岩
75,225,38.1,surface_1,表层素填土
75,225,31.8,surface_2,粘土层
75,225,25.4,surface_3,砂质粉土层
75,225,19.1,surface_4,中砂层
75,225,12.8,surface_5,强风化花岗岩
125,225,36.3,surface_1,表层素填土
125,225,30.0,surface_2,粘土层
125,225,23.6,surface_3,砂质粉土层
125,225,17.3,surface_4,中砂层
125,225,11.0,surface_5,强风化花岗岩
175,225,39.5,surface_1,表层素填土
175,225,33.2,surface_2,粘土层
175,225,26.8,surface_3,砂质粉土层
175,225,20.5,surface_4,中砂层
175,225,14.2,surface_5,强风化花岗岩
225,225,37.1,surface_1,表层素填土
225,225,30.8,surface_2,粘土层
225,225,24.4,surface_3,砂质粉土层
225,225,18.1,surface_4,中砂层
225,225,11.8,surface_5,强风化花岗岩
275,225,40.4,surface_1,表层素填土
275,225,34.1,surface_2,粘土层
275,225,27.7,surface_3,砂质粉土层
275,225,21.4,surface_4,中砂层
275,225,15.1,surface_5,强风化花岗岩
325,225,38.2,surface_1,表层素填土
325,225,31.9,surface_2,粘土层
325,225,25.5,surface_3,砂质粉土层
325,225,19.2,surface_4,中砂层
325,225,12.9,surface_5,强风化花岗岩
375,225,41.2,surface_1,表层素填土
375,225,34.9,surface_2,粘土层
375,225,28.5,surface_3,砂质粉土层
375,225,22.2,surface_4,中砂层
375,225,15.9,surface_5,强风化花岗岩
425,225,39.1,surface_1,表层素填土
425,225,32.8,surface_2,粘土层
425,225,26.4,surface_3,砂质粉土层
425,225,20.1,surface_4,中砂层
425,225,13.8,surface_5,强风化花岗岩
475,225,42.3,surface_1,表层素填土
475,225,36.0,surface_2,粘土层
475,225,29.6,surface_3,砂质粉土层
475,225,23.3,surface_4,中砂层
475,225,17.0,surface_5,强风化花岗岩
25,275,40.1,surface_1,表层素填土
25,275,33.8,surface_2,粘土层
25,275,27.4,surface_3,砂质粉土层
25,275,21.1,surface_4,中砂层
25,275,14.8,surface_5,强风化花岗岩
75,275,43.3,surface_1,表层素填土
75,275,37.0,surface_2,粘土层
75,275,30.6,surface_3,砂质粉土层
75,275,24.3,surface_4,中砂层
75,275,18.0,surface_5,强风化花岗岩
125,275,41.5,surface_1,表层素填土
125,275,35.2,surface_2,粘土层
125,275,28.8,surface_3,砂质粉土层
125,275,22.5,surface_4,中砂层
125,275,16.2,surface_5,强风化花岗岩
175,275,44.7,surface_1,表层素填土
175,275,38.4,surface_2,粘土层
175,275,32.0,surface_3,砂质粉土层
175,275,25.7,surface_4,中砂层
175,275,19.4,surface_5,强风化花岗岩
225,275,42.3,surface_1,表层素填土
225,275,36.0,surface_2,粘土层
225,275,29.6,surface_3,砂质粉土层
225,275,23.3,surface_4,中砂层
225,275,17.0,surface_5,强风化花岗岩
275,275,45.6,surface_1,表层素填土
275,275,39.3,surface_2,粘土层
275,275,32.9,surface_3,砂质粉土层
275,275,26.6,surface_4,中砂层
275,275,20.3,surface_5,强风化花岗岩
325,275,43.4,surface_1,表层素填土
325,275,37.1,surface_2,粘土层
325,275,30.7,surface_3,砂质粉土层
325,275,24.4,surface_4,中砂层
325,275,18.1,surface_5,强风化花岗岩
375,275,46.4,surface_1,表层素填土
375,275,40.1,surface_2,粘土层
375,275,33.7,surface_3,砂质粉土层
375,275,27.4,surface_4,中砂层
375,275,21.1,surface_5,强风化花岗岩
425,275,44.3,surface_1,表层素填土
425,275,38.0,surface_2,粘土层
425,275,31.6,surface_3,砂质粉土层
425,275,25.3,surface_4,中砂层
425,275,19.0,surface_5,强风化花岗岩
475,275,47.5,surface_1,表层素填土
475,275,41.2,surface_2,粘土层
475,275,34.8,surface_3,砂质粉土层
475,275,28.5,surface_4,中砂层
475,275,22.2,surface_5,强风化花岗岩 