X,Y,Z,surface
499446.13,316820.135,-2.9099999999999966,surface_1
499467.129,316820.039,-3.1300000000000026,surface_1
499496.461,316820.101,-4.25,surface_1
499522.942,316820.198,-4.780000000000001,surface_1
499442.457,316795.11,-2.990000000000002,surface_1
499460.189,316795.093,-4.719999999999999,surface_1
499480.894,316795.251,-5.149999999999999,surface_1
499496.319,316795.109,-5.07,surface_1
499523.778,316795.166,-5.060000000000002,surface_1
499447.611,316771.151,-3.6599999999999966,surface_1
499472.048,316771.078,-4.109999999999999,surface_1
499496.393,316771.112,-4.119999999999997,surface_1
499524.829,316771.149,-4.780000000000001,surface_1
499445.905,316744.096,-3.6400000000000006,surface_1
499474.924,316744.135,-2.960000000000001,surface_1
499496.427,316744.147,-4.119999999999997,surface_1
499526.06,316744.307,-5.060000000000002,surface_1
499439.941,316723.201,-3.960000000000001,surface_1
499469.005,316723.154,-3.990000000000002,surface_1
499497.198,316723.114,-3.8400000000000034,surface_1
499526.905,316723.128,-2.8800000000000026,surface_1
499432.824,316698.116,-1.5700000000000003,surface_1
499455.062,316698.195,-1.990000000000002,surface_1
499475.023,316698.132,-5.060000000000002,surface_1
499502.393,316698.161,-4.810000000000002,surface_1
499527.962,316698.018,-3.1599999999999966,surface_1
499410.165,316669.001,-2.1599999999999966,surface_1
499433.706,316668.92,-5.82,surface_1
499459.832,316668.899,-2.8299999999999983,surface_1
499482.866,316669.088,-5.560000000000002,surface_1
499505.975,316668.962,-4.659999999999997,surface_1
499529.131,316668.863,-6.170000000000002,surface_1
499400.415,316644.888,-2.5600000000000023,surface_1
499416.952,316644.898,-2.1499999999999986,surface_1
499433.7,316644.899,-5.560000000000002,surface_1
499482.882,316644.942,-3.960000000000001,surface_1
499505.995,316645.012,-4.799999999999997,surface_1
499384.864,316620.92,-2.1400000000000006,surface_1
499409.932,316620.969,-1.9099999999999966,surface_1
499433.7,316620.932,-3.950000000000003,surface_1
499459.866,316621.005,-5.549999999999997,surface_1
499482.639,316620.914,-4.109999999999999,surface_1
499505.523,316621.937,-4.659999999999997,surface_1
499532.56,316620.943,-5.530000000000001,surface_1
499412.94,316593.156,-3.3599999999999994,surface_1
499433.825,316593.564,-6.539999999999999,surface_1
499475.879,316594.363,-5.450000000000003,surface_1
499496.897,316594.757,-4.789999999999999,surface_1
499452.73,316574.489,-4.840000000000003,surface_1
499483.613,316574.57,-4.609999999999999,surface_1
499502.419,316574.468,-4.270000000000003,surface_1
499475.361,316554.953,-3.8999999999999986,surface_1
499503.265,316554.934,-4.450000000000003,surface_1
499447.827,316534.257,-4.549999999999997,surface_1
499475.404,316534.317,-3.9200000000000017,surface_1
499494.049,316534.287,-4.939999999999998,surface_1
499512.831,316534.283,-4.259999999999998,surface_1
499530.831,316534.283,-3.960000000000001,surface_1
499448.585,316513.567,-4.369999999999997,surface_1
499475.419,316513.553,-4.770000000000003,surface_1
499494.423,316513.537,-4.770000000000003,surface_1
499513.049,316513.576,-5.509999999999998,surface_1
499533.049,316513.576,-4.810000000000002,surface_1
499468.781,316495.601,-4.789999999999999,surface_1
499512.553,316496.276,-4.399999999999999,surface_1
499453.512,316828.65,-4.18,surface_1
499481.757,316828.798,-5.299999999999997,surface_1
499510.003,316828.947,-5.869999999999997,surface_1
499440.371,316784.963,-2.6700000000000017,surface_1
499461.071,316640.815,-4.950000000000003,surface_1
499528.129,316641.669,-5.079999999999998,surface_1
499391.775,316592.795,-2.5600000000000023,surface_1
499454.843,316594.009,-3.8800000000000026,surface_1
499517.911,316595.222,-4.490000000000002,surface_1
499445.108,316555.032,-4.57,surface_1
499488.774,316555.873,-4.009999999999998,surface_1
499532.439,316556.713,-3.3599999999999994,surface_1
499446.903,316495.349,-5.100000000000001,surface_1
499490.569,316496.19,-4.880000000000003,surface_1
499534.235,316497.03,-5.5,surface_1
499245.0,316912.0,-4.24387500000001,surface_1
499455.0,316912.0,-4.24387500000001,surface_1
499665.0,316912.0,-4.24387500000001,surface_1
499245.0,316657.0,-4.24387500000001,surface_1
499665.0,316657.0,-4.24387500000001,surface_1
499245.0,316402.0,-4.24387500000001,surface_1
499455.0,316402.0,-4.24387500000001,surface_1
499665.0,316402.0,-4.24387500000001,surface_1
499446.13,316820.135,-9.810000000000002,surface_2
499467.129,316820.039,-9.93,surface_2
499496.461,316820.101,-9.549999999999997,surface_2
499522.942,316820.198,-10.079999999999998,surface_2
499442.457,316795.11,-9.990000000000002,surface_2
499460.189,316795.093,-9.619999999999997,surface_2
499480.894,316795.251,-9.850000000000001,surface_2
499496.319,316795.109,-9.850000000000001,surface_2
499523.778,316795.166,-9.96,surface_2
499447.611,316771.151,-9.759999999999998,surface_2
499472.048,316771.078,-9.61,surface_2
499496.393,316771.112,-9.420000000000002,surface_2
499524.829,316771.149,-9.979999999999997,surface_2
499445.905,316744.096,-9.840000000000003,surface_2
499474.924,316744.135,-9.96,surface_2
499496.427,316744.147,-9.479999999999997,surface_2
499526.06,316744.307,-10.0,surface_2
499439.941,316723.201,-9.810000000000002,surface_2
499469.005,316723.154,-9.89,surface_2
499497.198,316723.114,-9.479999999999997,surface_2
499526.905,316723.128,-9.880000000000003,surface_2
499432.824,316698.116,-9.170000000000002,surface_2
499455.062,316698.195,-8.990000000000002,surface_2
499475.023,316698.132,-9.159999999999997,surface_2
499502.393,316698.161,-9.71,surface_2
499527.962,316698.018,-9.46,surface_2
499410.165,316669.001,-9.46,surface_2
499433.706,316668.92,-9.520000000000003,surface_2
499459.832,316668.899,-9.530000000000001,surface_2
499482.866,316669.088,-9.159999999999997,surface_2
499505.975,316668.962,-9.060000000000002,surface_2
499529.131,316668.863,-9.469999999999999,surface_2
499400.415,316644.888,-9.96,surface_2
499416.952,316644.898,-9.450000000000003,surface_2
499433.7,316644.899,-9.36,surface_2
499482.882,316644.942,-10.159999999999997,surface_2
499505.995,316645.012,-9.5,surface_2
499384.864,316620.92,-9.740000000000002,surface_2
499409.932,316620.969,-9.11,surface_2
499433.7,316620.932,-9.549999999999997,surface_2
499459.866,316621.005,-9.75,surface_2
499482.639,316620.914,-9.509999999999998,surface_2
499505.523,316621.937,-9.770000000000003,surface_2
499532.56,316620.943,-10.329999999999998,surface_2
499412.94,316593.156,-9.869999999999997,surface_2
499433.825,316593.564,-9.57,surface_2
499475.879,316594.363,-9.25,surface_2
499496.897,316594.757,-9.29,surface_2
499452.73,316574.489,-9.64,surface_2
499483.613,316574.57,-9.409999999999997,surface_2
499502.419,316574.468,-9.869999999999997,surface_2
499475.361,316554.953,-9.61,surface_2
499503.265,316554.934,-9.350000000000001,surface_2
499447.827,316534.257,-9.649999999999999,surface_2
499475.404,316534.317,-9.219999999999999,surface_2
499494.049,316534.287,-9.939999999999998,surface_2
499512.831,316534.283,-9.659999999999997,surface_2
499530.831,316534.283,-9.759999999999998,surface_2
499448.585,316513.567,-9.369999999999997,surface_2
499475.419,316513.553,-9.659999999999997,surface_2
499494.423,316513.537,-9.869999999999997,surface_2
499513.049,316513.576,-9.71,surface_2
499533.049,316513.576,-9.219999999999999,surface_2
499468.781,316495.601,-9.29,surface_2
499512.553,316496.276,-9.399999999999999,surface_2
499453.512,316828.65,-9.579999999999998,surface_2
499481.757,316828.798,-10.100000000000001,surface_2
499510.003,316828.947,-11.770000000000003,surface_2
499440.371,316784.963,-10.57,surface_2
499461.071,316640.815,-10.149999999999999,surface_2
499528.129,316641.669,-10.479999999999997,surface_2
499391.775,316592.795,-9.96,surface_2
499454.843,316594.009,-9.310000000000002,surface_2
499517.911,316595.222,-9.490000000000002,surface_2
499445.108,316555.032,-9.969999999999999,surface_2
499488.774,316555.873,-10.009999999999998,surface_2
499532.439,316556.713,-9.46,surface_2
499446.903,316495.349,-9.399999999999999,surface_2
499490.569,316496.19,-9.490000000000002,surface_2
499534.235,316497.03,-9.299999999999997,surface_2
499245.0,316912.0,-9.678499999999993,surface_2
499455.0,316912.0,-9.678499999999993,surface_2
499665.0,316912.0,-9.678499999999993,surface_2
499245.0,316657.0,-9.678499999999993,surface_2
499665.0,316657.0,-9.678499999999993,surface_2
499245.0,316402.0,-9.678499999999993,surface_2
499455.0,316402.0,-9.678499999999993,surface_2
499665.0,316402.0,-9.678499999999993,surface_2
499446.13,316820.135,-14.809999999999999,surface_3
499467.129,316820.039,-15.13,surface_3
499496.461,316820.101,-15.0,surface_3
499522.942,316820.198,-15.0,surface_3
499442.457,316795.11,-14.79,surface_3
499460.189,316795.093,-14.82,surface_3
499480.894,316795.251,-14.25,surface_3
499496.319,316795.109,-13.87,surface_3
499523.778,316795.166,-14.36,surface_3
499447.611,316771.151,-14.46,surface_3
499472.048,316771.078,-14.41,surface_3
499496.393,316771.112,-14.02,surface_3
499524.829,316771.149,-14.38,surface_3
499445.905,316744.096,-15.34,surface_3
499474.924,316744.135,-15.059999999999999,surface_3
499496.427,316744.147,-14.98,surface_3
499526.06,316744.307,-15.14,surface_3
499439.941,316723.201,-15.46,surface_3
499469.005,316723.154,-15.489999999999998,surface_3
499497.198,316723.114,-15.440000000000001,surface_3
499526.905,316723.128,-14.78,surface_3
499432.824,316698.116,-14.87,surface_3
499455.062,316698.195,-14.79,surface_3
499475.023,316698.132,-15.46,surface_3
499502.393,316698.161,-14.91,surface_3
499527.962,316698.018,-14.96,surface_3
499410.165,316669.001,-15.36,surface_3
499433.706,316668.92,-15.12,surface_3
499459.832,316668.899,-15.03,surface_3
499482.866,316669.088,-15.66,surface_3
499505.975,316668.962,-15.16,surface_3
499529.131,316668.863,-15.37,surface_3
499400.415,316644.888,-15.46,surface_3
499416.952,316644.898,-15.25,surface_3
499433.7,316644.899,-15.66,surface_3
499482.882,316644.942,-16.36,surface_3
499505.995,316645.012,-14.8,surface_3
499384.864,316620.92,-15.239999999999998,surface_3
499409.932,316620.969,-15.11,surface_3
499433.7,316620.932,-15.350000000000001,surface_3
499459.866,316621.005,-15.25,surface_3
499482.639,316620.914,-15.309999999999999,surface_3
499505.523,316621.937,-15.47,surface_3
499532.56,316620.943,-15.43,surface_3
499412.94,316593.156,-15.46,surface_3
499433.825,316593.564,-15.25,surface_3
499475.879,316594.363,-15.25,surface_3
499496.897,316594.757,-15.29,surface_3
499452.73,316574.489,-15.34,surface_3
499483.613,316574.57,-15.41,surface_3
499502.419,316574.468,-15.37,surface_3
499475.361,316554.953,-15.2,surface_3
499503.265,316554.934,-15.149999999999999,surface_3
499447.827,316534.257,-14.95,surface_3
499475.404,316534.317,-15.02,surface_3
499494.049,316534.287,-15.04,surface_3
499512.831,316534.283,-14.86,surface_3
499530.831,316534.283,-15.07,surface_3
499448.585,316513.567,-14.97,surface_3
499475.419,316513.553,-14.96,surface_3
499494.423,316513.537,-14.97,surface_3
499513.049,316513.576,-15.010000000000002,surface_3
499533.049,316513.576,-15.010000000000002,surface_3
499468.781,316495.601,-14.09,surface_3
499512.553,316496.276,-14.0,surface_3
499453.512,316828.65,-15.98,surface_3
499481.757,316828.798,-17.0,surface_3
499510.003,316828.947,-17.86,surface_3
499440.371,316784.963,-16.17,surface_3
499461.071,316640.815,-15.25,surface_3
499528.129,316641.669,-17.28,surface_3
499391.775,316592.795,-15.559999999999999,surface_3
499454.843,316594.009,-15.38,surface_3
499517.911,316595.222,-15.489999999999998,surface_3
499445.108,316555.032,-15.68,surface_3
499488.774,316555.873,-15.61,surface_3
499532.439,316556.713,-15.059999999999999,surface_3
499446.903,316495.349,-14.2,surface_3
499490.569,316496.19,-14.18,surface_3
499534.235,316497.03,-13.8,surface_3
499245.0,316912.0,-15.156749999999988,surface_3
499455.0,316912.0,-15.156749999999988,surface_3
499665.0,316912.0,-15.156749999999988,surface_3
499245.0,316657.0,-15.156749999999988,surface_3
499665.0,316657.0,-15.156749999999988,surface_3
499245.0,316402.0,-15.156749999999988,surface_3
499455.0,316402.0,-15.156749999999988,surface_3
499665.0,316402.0,-15.156749999999988,surface_3
499446.13,316820.135,-19.91,surface_4
499467.129,316820.039,-19.82,surface_4
499496.461,316820.101,-19.75,surface_4
499522.942,316820.198,-19.36,surface_4
499442.457,316795.11,-19.89,surface_4
499460.189,316795.093,-19.82,surface_4
499480.894,316795.251,-19.75,surface_4
499496.319,316795.109,-19.87,surface_4
499523.778,316795.166,-19.36,surface_4
499447.611,316771.151,-19.86,surface_4
499472.048,316771.078,-19.71,surface_4
499496.393,316771.112,-19.32,surface_4
499524.829,316771.149,-19.38,surface_4
499445.905,316744.096,-20.04,surface_4
499474.924,316744.135,-19.96,surface_4
499496.427,316744.147,-20.98,surface_4
499526.06,316744.307,-20.04,surface_4
499439.941,316723.201,-19.76,surface_4
499469.005,316723.154,-20.29,surface_4
499497.198,316723.114,-20.28,surface_4
499526.905,316723.128,-20.28,surface_4
499432.824,316698.116,-19.47,surface_4
499455.062,316698.195,-19.49,surface_4
499475.023,316698.132,-19.46,surface_4
499502.393,316698.161,-19.81,surface_4
499527.962,316698.018,-19.66,surface_4
499410.165,316669.001,-19.66,surface_4
499433.706,316668.92,-19.42,surface_4
499459.832,316668.899,-19.53,surface_4
499482.866,316669.088,-19.56,surface_4
499505.975,316668.962,-19.36,surface_4
499529.131,316668.863,-19.47,surface_4
499400.415,316644.888,-19.66,surface_4
499416.952,316644.898,-19.44,surface_4
499433.7,316644.899,-19.66,surface_4
499482.882,316644.942,-19.86,surface_4
499505.995,316645.012,-19.1,surface_4
499384.864,316620.92,-19.44,surface_4
499409.932,316620.969,-19.41,surface_4
499433.7,316620.932,-19.65,surface_4
499459.866,316621.005,-19.55,surface_4
499482.639,316620.914,-19.61,surface_4
499505.523,316621.937,-19.76,surface_4
499532.56,316620.943,-19.73,surface_4
499412.94,316593.156,-19.8,surface_4
499433.825,316593.564,-19.65,surface_4
499475.879,316594.363,-19.76,surface_4
499496.897,316594.757,-19.69,surface_4
499452.73,316574.489,-20.34,surface_4
499483.613,316574.57,-19.81,surface_4
499502.419,316574.468,-19.87,surface_4
499475.361,316554.953,-20.5,surface_4
499503.265,316554.934,-20.85,surface_4
499447.827,316534.257,-20.85,surface_4
499475.404,316534.317,-20.82,surface_4
499494.049,316534.287,-20.84,surface_4
499512.831,316534.283,-20.76,surface_4
499530.831,316534.283,-20.97,surface_4
499448.585,316513.567,-20.57,surface_4
499475.419,316513.553,-20.76,surface_4
499494.423,316513.537,-20.87,surface_4
499513.049,316513.576,-21.11,surface_4
499533.049,316513.576,-20.31,surface_4
499468.781,316495.601,-20.59,surface_4
499512.553,316496.276,-20.6,surface_4
499453.512,316828.65,-20.28,surface_4
499481.757,316828.798,-20.6,surface_4
499510.003,316828.947,-21.76,surface_4
499440.371,316784.963,-20.37,surface_4
499461.071,316640.815,-19.45,surface_4
499528.129,316641.669,-20.48,surface_4
499391.775,316592.795,-19.76,surface_4
499454.843,316594.009,-19.53,surface_4
499517.911,316595.222,-19.79,surface_4
499445.108,316555.032,-20.18,surface_4
499488.774,316555.873,-20.11,surface_4
499532.439,316556.713,-19.56,surface_4
499446.903,316495.349,-20.91,surface_4
499490.569,316496.19,-20.58,surface_4
499534.235,316497.03,-22.5,surface_4
499245.0,316912.0,-20.029624999999985,surface_4
499455.0,316912.0,-20.029624999999985,surface_4
499665.0,316912.0,-20.029624999999985,surface_4
499245.0,316657.0,-20.029624999999985,surface_4
499665.0,316657.0,-20.029624999999985,surface_4
499245.0,316402.0,-20.029624999999985,surface_4
499455.0,316402.0,-20.029624999999985,surface_4
499665.0,316402.0,-20.029624999999985,surface_4
499446.13,316820.135,-24.31,surface_5
499467.129,316820.039,-25.73,surface_5
499496.461,316820.101,-24.95,surface_5
499522.942,316820.198,-25.68,surface_5
499442.457,316795.11,-24.09,surface_5
499460.189,316795.093,-24.02,surface_5
499480.894,316795.251,-25.05,surface_5
499496.319,316795.109,-24.97,surface_5
499523.778,316795.166,-25.76,surface_5
499447.611,316771.151,-25.76,surface_5
499472.048,316771.078,-25.61,surface_5
499496.393,316771.112,-25.72,surface_5
499524.829,316771.149,-25.78,surface_5
499445.905,316744.096,-25.34,surface_5
499474.924,316744.135,-25.56,surface_5
499496.427,316744.147,-25.48,surface_5
499526.06,316744.307,-25.44,surface_5
499439.941,316723.201,-25.36,surface_5
499469.005,316723.154,-25.09,surface_5
499497.198,316723.114,-26.04,surface_5
499526.905,316723.128,-24.88,surface_5
499432.824,316698.116,-25.57,surface_5
499455.062,316698.195,-25.99,surface_5
499475.023,316698.132,-26.36,surface_5
499502.393,316698.161,-26.81,surface_5
499527.962,316698.018,-26.06,surface_5
499410.165,316669.001,-25.36,surface_5
499433.706,316668.92,-25.22,surface_5
499459.832,316668.899,-25.23,surface_5
499482.866,316669.088,-25.56,surface_5
499505.975,316668.962,-25.16,surface_5
499529.131,316668.863,-25.67,surface_5
499400.415,316644.888,-25.16,surface_5
499416.952,316644.898,-25.05,surface_5
499433.7,316644.899,-25.76,surface_5
499482.882,316644.942,-25.66,surface_5
499505.995,316645.012,-25.5,surface_5
499384.864,316620.92,-25.04,surface_5
499409.932,316620.969,-25.51,surface_5
499433.7,316620.932,-25.45,surface_5
499459.866,316621.005,-25.65,surface_5
499482.639,316620.914,-25.41,surface_5
499505.523,316621.937,-25.17,surface_5
499532.56,316620.943,-25.53,surface_5
499412.94,316593.156,-25.56,surface_5
499433.825,316593.564,-25.65,surface_5
499475.879,316594.363,-25.45,surface_5
499496.897,316594.757,-24.0,surface_5
499452.73,316574.489,-25.84,surface_5
499483.613,316574.57,-25.81,surface_5
499502.419,316574.468,-25.87,surface_5
499475.361,316554.953,-25.6,surface_5
499503.265,316554.934,-25.65,surface_5
499447.827,316534.257,-25.95,surface_5
499475.404,316534.317,-25.52,surface_5
499494.049,316534.287,-25.94,surface_5
499512.831,316534.283,-25.96,surface_5
499530.831,316534.283,-26.27,surface_5
499448.585,316513.567,-25.87,surface_5
499475.419,316513.553,-25.06,surface_5
499494.423,316513.537,-25.47,surface_5
499513.049,316513.576,-25.51,surface_5
499533.049,316513.576,-25.71,surface_5
499468.781,316495.601,-24.89,surface_5
