X,Y,Z,surface
499512.553,316496.276,-25.4,surface_5
499453.512,316828.65,-27.08,surface_5
499481.757,316828.798,-28.0,surface_5
499510.003,316828.947,-28.26,surface_5
499440.371,316784.963,-24.09,surface_5
499461.071,316640.815,-25.45,surface_5
499528.129,316641.669,-27.18,surface_5
499391.775,316592.795,-25.66,surface_5
499454.843,316594.009,-25.78,surface_5
499517.911,316595.222,-25.69,surface_5
499445.108,316555.032,-25.48,surface_5
499488.774,316555.873,-25.41,surface_5
499532.439,316556.713,-25.06,surface_5
499446.903,316495.349,-26.11,surface_5
499490.569,316496.19,-25.68,surface_5
499534.235,316497.03,-27.7,surface_5
499245.0,316912.0,-25.601374999999997,surface_5
499455.0,316912.0,-25.601374999999997,surface_5
499665.0,316912.0,-25.601374999999997,surface_5
499245.0,316657.0,-25.601374999999997,surface_5
499665.0,316657.0,-25.601374999999997,surface_5
499245.0,316402.0,-25.601374999999997,surface_5
499455.0,316402.0,-25.601374999999997,surface_5
499665.0,316402.0,-25.601374999999997,surface_5
499446.13,316820.135,-34.31,surface_6
499467.129,316820.039,-34.43,surface_6
499496.461,316820.101,-34.95,surface_6
499522.942,316820.198,-36.08,surface_6
499442.457,316795.11,-33.69,surface_6
499460.189,316795.093,-33.519999999999996,surface_6
499480.894,316795.251,-34.45,surface_6
499496.319,316795.109,-34.57,surface_6
499523.778,316795.166,-35.36,surface_6
499447.611,316771.151,-33.96,surface_6
499472.048,316771.078,-33.81,surface_6
499496.393,316771.112,-34.22,surface_6
499524.829,316771.149,-35.78,surface_6
499445.905,316744.096,-33.44,surface_6
499474.924,316744.135,-34.46,surface_6
499496.427,316744.147,-34.88,surface_6
499526.06,316744.307,-35.74,surface_6
499439.941,316723.201,-33.36,surface_6
499469.005,316723.154,-33.79,surface_6
499497.198,316723.114,-34.14,surface_6
499526.905,316723.128,-35.18,surface_6
499432.824,316698.116,-33.769999999999996,surface_6
499455.062,316698.195,-33.89,surface_6
499475.023,316698.132,-34.06,surface_6
499502.393,316698.161,-34.21,surface_6
499527.962,316698.018,-34.26,surface_6
499410.165,316669.001,-33.36,surface_6
499433.706,316668.92,-32.62,surface_6
499459.832,316668.899,-33.03,surface_6
499482.866,316669.088,-33.16,surface_6
499505.975,316668.962,-32.96,surface_6
499529.131,316668.863,-33.37,surface_6
499400.415,316644.888,-33.46,surface_6
499416.952,316644.898,-33.35,surface_6
499433.7,316644.899,-33.56,surface_6
499482.882,316644.942,-33.86,surface_6
499505.995,316645.012,-33.5,surface_6
499384.864,316620.92,-33.24,surface_6
499409.932,316620.969,-33.01,surface_6
499433.7,316620.932,-33.45,surface_6
499459.866,316621.005,-33.25,surface_6
499482.639,316620.914,-34.21,surface_6
499505.523,316621.937,-34.26,surface_6
499532.56,316620.943,-35.33,surface_6
499412.94,316593.156,-33.46,surface_6
499433.825,316593.564,-33.65,surface_6
499475.879,316594.363,-33.76,surface_6
499496.897,316594.757,-33.49,surface_6
499452.73,316574.489,-34.64,surface_6
499483.613,316574.57,-33.71,surface_6
499502.419,316574.468,-34.47,surface_6
499475.361,316554.953,-33.6,surface_6
499503.265,316554.934,-33.95,surface_6
499447.827,316534.257,-33.45,surface_6
499475.404,316534.317,-33.72,surface_6
499494.049,316534.287,-33.34,surface_6
499512.831,316534.283,-33.26,surface_6
499530.831,316534.283,-33.06,surface_6
499448.585,316513.567,-33.17,surface_6
499475.419,316513.553,-33.06,surface_6
499494.423,316513.537,-33.07,surface_6
499513.049,316513.576,-33.21,surface_6
499533.049,316513.576,-32.41,surface_6
499468.781,316495.601,-32.69,surface_6
499512.553,316496.276,-33.2,surface_6
499453.512,316828.65,-33.78,surface_6
499481.757,316828.798,-34.2,surface_6
499510.003,316828.947,-35.06,surface_6
499440.371,316784.963,-33.97,surface_6
499461.071,316640.815,-33.55,surface_6
499528.129,316641.669,-34.28,surface_6
499391.775,316592.795,-33.36,surface_6
499454.843,316594.009,-33.9,surface_6
499517.911,316595.222,-33.7,surface_6
499445.108,316555.032,-33.68,surface_6
499488.774,316555.873,-33.41,surface_6
499532.439,316556.713,-32.86,surface_6
499446.903,316495.349,-34.11,surface_6
499490.569,316496.19,-33.38,surface_6
499534.235,316497.03,-34.9,surface_6
499245.0,316912.0,-33.8475,surface_6
499455.0,316912.0,-33.8475,surface_6
499665.0,316912.0,-33.8475,surface_6
499245.0,316657.0,-33.8475,surface_6
499665.0,316657.0,-33.8475,surface_6
499245.0,316402.0,-33.8475,surface_6
499455.0,316402.0,-33.8475,surface_6
499665.0,316402.0,-33.8475,surface_6
499446.13,316820.135,-40.11,surface_7
499467.129,316820.039,-39.83,surface_7
499496.461,316820.101,-39.95,surface_7
499522.942,316820.198,-39.88,surface_7
499442.457,316795.11,-38.69,surface_7
499460.189,316795.093,-39.32,surface_7
499480.894,316795.251,-39.95,surface_7
499496.319,316795.109,-39.87,surface_7
499523.778,316795.166,-39.86,surface_7
499447.611,316771.151,-38.96,surface_7
499472.048,316771.078,-38.71,surface_7
499496.393,316771.112,-38.72,surface_7
499524.829,316771.149,-39.38,surface_7
499445.905,316744.096,-38.94,surface_7
499474.924,316744.135,-38.76,surface_7
499496.427,316744.147,-38.68,surface_7
499526.06,316744.307,-39.44,surface_7
499439.941,316723.201,-38.06,surface_7
499469.005,316723.154,-38.09,surface_7
499497.198,316723.114,-38.84,surface_7
499526.905,316723.128,-39.78,surface_7
499432.824,316698.116,-37.769999999999996,surface_7
499455.062,316698.195,-37.99,surface_7
499475.023,316698.132,-37.0,surface_7
499502.393,316698.161,-38.51,surface_7
499527.962,316698.018,-39.06,surface_7
499410.165,316669.001,-37.96,surface_7
499433.706,316668.92,-37.82,surface_7
499459.832,316668.899,-37.63,surface_7
499482.866,316669.088,-38.06,surface_7
499505.975,316668.962,-38.36,surface_7
499529.131,316668.863,-39.17,surface_7
499400.415,316644.888,-37.76,surface_7
499416.952,316644.898,-37.15,surface_7
499433.7,316644.899,-37.46,surface_7
499482.882,316644.942,-37.76,surface_7
499505.995,316645.012,-37.8,surface_7
499384.864,316620.92,-37.74,surface_7
499409.932,316620.969,-37.51,surface_7
499433.7,316620.932,-38.25,surface_7
499459.866,316621.005,-38.25,surface_7
499482.639,316620.914,-39.41,surface_7
499505.523,316621.937,-39.67,surface_7
499532.56,316620.943,-40.43,surface_7
499412.94,316593.156,-37.76,surface_7
499433.825,316593.564,-37.54,surface_7
499475.879,316594.363,-38.56,surface_7
499496.897,316594.757,-38.69,surface_7
499452.73,316574.489,-38.94,surface_7
499483.613,316574.57,-39.31,surface_7
499502.419,316574.468,-39.269999999999996,surface_7
499475.361,316554.953,-39.6,surface_7
499503.265,316554.934,-38.75,surface_7
499447.827,316534.257,-39.45,surface_7
499475.404,316534.317,-39.92,surface_7
499494.049,316534.287,-40.34,surface_7
499512.831,316534.283,-39.96,surface_7
499530.831,316534.283,-39.96,surface_7
499448.585,316513.567,-39.37,surface_7
499475.419,316513.553,-39.46,surface_7
499494.423,316513.537,-39.97,surface_7
499513.049,316513.576,-40.21,surface_7
499533.049,316513.576,-39.31,surface_7
499468.781,316495.601,-39.49,surface_7
499512.553,316496.276,-40.2,surface_7
499453.512,316828.65,-40.08,surface_7
499481.757,316828.798,-40.5,surface_7
499510.003,316828.947,-41.17,surface_7
499440.371,316784.963,-40.27,surface_7
499461.071,316640.815,-37.72,surface_7
499528.129,316641.669,-40.38,surface_7
499391.775,316592.795,-37.66,surface_7
499454.843,316594.009,-38.04,surface_7
499517.911,316595.222,-39.4,surface_7
499445.108,316555.032,-39.68,surface_7
499488.774,316555.873,-39.32,surface_7
499532.439,316556.713,-38.96,surface_7
499446.903,316495.349,-39.7,surface_7
499490.569,316496.19,-39.38,surface_7
499534.235,316497.03,-42.2,surface_7
499245.0,316912.0,-39.03575,surface_7
499455.0,316912.0,-39.03575,surface_7
499665.0,316912.0,-39.03575,surface_7
499245.0,316657.0,-39.03575,surface_7
499665.0,316657.0,-39.03575,surface_7
499245.0,316402.0,-39.03575,surface_7
499455.0,316402.0,-39.03575,surface_7
499665.0,316402.0,-39.03575,surface_7
499446.13,316820.135,-42.01,surface_8
499467.129,316820.039,-43.24,surface_8
499496.461,316820.101,-43.95,surface_8
499522.942,316820.198,-43.98,surface_8
499442.457,316795.11,-41.99,surface_8
499460.189,316795.093,-43.22,surface_8
499480.894,316795.251,-43.95,surface_8
499496.319,316795.109,-43.97,surface_8
499523.778,316795.166,-43.96,surface_8
499447.611,316771.151,-42.06,surface_8
499472.048,316771.078,-42.71,surface_8
499496.393,316771.112,-43.92,surface_8
499524.829,316771.149,-43.98,surface_8
499445.905,316744.096,-42.44,surface_8
499474.924,316744.135,-43.23,surface_8
499496.427,316744.147,-44.48,surface_8
499526.06,316744.307,-44.34,surface_8
499439.941,316723.201,-41.86,surface_8
499469.005,316723.154,-42.49,surface_8
499497.198,316723.114,-42.54,surface_8
499526.905,316723.128,-43.88,surface_8
499432.824,316698.116,-42.27,surface_8
499455.062,316698.195,-42.59,surface_8
499475.023,316698.132,-42.16,surface_8
499502.393,316698.161,-42.31,surface_8
499527.962,316698.018,-43.06,surface_8
499410.165,316669.001,-42.46,surface_8
499433.706,316668.92,-42.32,surface_8
499459.832,316668.899,-42.63,surface_8
499482.866,316669.088,-42.16,surface_8
499505.975,316668.962,-42.26,surface_8
499529.131,316668.863,-42.67,surface_8
499400.415,316644.888,-42.96,surface_8
499416.952,316644.898,-42.44,surface_8
499433.7,316644.899,-42.96,surface_8
499482.882,316644.942,-42.96,surface_8
499505.995,316645.012,-41.8,surface_8
499384.864,316620.92,-42.74,surface_8
499409.932,316620.969,-42.21,surface_8
499433.7,316620.932,-42.75,surface_8
499459.866,316621.005,-43.35,surface_8
499482.639,316620.914,-44.11,surface_8
499505.523,316621.937,-44.97,surface_8
499532.56,316620.943,-45.63,surface_8
499412.94,316593.156,-43.56,surface_8
499433.825,316593.564,-44.05,surface_8
499475.879,316594.363,-43.36,surface_8
499496.897,316594.757,-43.79,surface_8
499452.73,316574.489,-43.04,surface_8
499483.613,316574.57,-42.81,surface_8
499502.419,316574.468,-42.37,surface_8
499475.361,316554.953,-42.6,surface_8
499503.265,316554.934,-42.15,surface_8
499447.827,316534.257,-42.85,surface_8
499475.404,316534.317,-41.52,surface_8
499494.049,316534.287,-41.54,surface_8
499512.831,316534.283,-41.56,surface_8
499530.831,316534.283,-41.46,surface_8
499448.585,316513.567,-42.77,surface_8
499475.419,316513.553,-41.36,surface_8
499494.423,316513.537,-41.67,surface_8
499513.049,316513.576,-42.21,surface_8
499533.049,316513.576,-41.21,surface_8
499468.781,316495.601,-41.99,surface_8
499512.553,316496.276,-42.4,surface_8
499453.512,316828.65,-42.48,surface_8
499481.757,316828.798,-43.0,surface_8
499510.003,316828.947,-43.67,surface_8
499440.371,316784.963,-42.27,surface_8
499461.071,316640.815,-42.85,surface_8
499528.129,316641.669,-42.58,surface_8
499391.775,316592.795,-42.66,surface_8
499454.843,316594.009,-43.29,surface_8
499517.911,316595.222,-43.1,surface_8
499445.108,316555.032,-42.77,surface_8
499488.774,316555.873,-42.62,surface_8
499532.439,316556.713,-42.26,surface_8
499446.903,316495.349,-43.1,surface_8
499490.569,316496.19,-42.68,surface_8
499534.235,316497.03,-45.3,surface_8
499245.0,316912.0,-42.860875,surface_8
499455.0,316912.0,-42.860875,surface_8
499665.0,316912.0,-42.860875,surface_8
499245.0,316657.0,-42.860875,surface_8
499665.0,316657.0,-42.860875,surface_8
499245.0,316402.0,-42.860875,surface_8
499455.0,316402.0,-42.860875,surface_8
499665.0,316402.0,-42.860875,surface_8
499446.13,316820.135,-42.01,surface_9
499467.129,316820.039,-43.24,surface_9
499496.461,316820.101,-43.95,surface_9
499522.942,316820.198,-43.98,surface_9
499442.457,316795.11,-41.99,surface_9
499460.189,316795.093,-43.22,surface_9
499480.894,316795.251,-43.95,surface_9
499496.319,316795.109,-43.97,surface_9
499523.778,316795.166,-43.96,surface_9
499447.611,316771.151,-42.06,surface_9
499472.048,316771.078,-42.71,surface_9
499496.393,316771.112,-43.92,surface_9
499524.829,316771.149,-43.98,surface_9
499445.905,316744.096,-42.44,surface_9
499474.924,316744.135,-43.23,surface_9
499496.427,316744.147,-44.48,surface_9
499526.06,316744.307,-44.34,surface_9
499439.941,316723.201,-41.86,surface_9
499469.005,316723.154,-42.49,surface_9
499497.198,316723.114,-42.54,surface_9
499526.905,316723.128,-43.88,surface_9
499432.824,316698.116,-42.27,surface_9
499455.062,316698.195,-42.59,surface_9
499475.023,316698.132,-42.16,surface_9
499502.393,316698.161,-42.31,surface_9
499527.962,316698.018,-43.06,surface_9
499410.165,316669.001,-42.46,surface_9
499433.706,316668.92,-42.32,surface_9
499459.832,316668.899,-42.63,surface_9
499482.866,316669.088,-42.16,surface_9
499505.975,316668.962,-42.26,surface_9
499529.131,316668.863,-42.67,surface_9
499400.415,316644.888,-42.96,surface_9
499416.952,316644.898,-42.44,surface_9
499433.7,316644.899,-42.96,surface_9
499482.882,316644.942,-42.96,surface_9
499505.995,316645.012,-41.8,surface_9
499384.864,316620.92,-42.74,surface_9
499409.932,316620.969,-42.21,surface_9
499433.7,316620.932,-42.75,surface_9
499459.866,316621.005,-43.35,surface_9
499482.639,316620.914,-44.11,surface_9
499505.523,316621.937,-44.97,surface_9
499532.56,316620.943,-45.63,surface_9
499412.94,316593.156,-43.56,surface_9
499433.825,316593.564,-44.05,surface_9
499475.879,316594.363,-43.36,surface_9
499496.897,316594.757,-43.79,surface_9
499452.73,316574.489,-43.04,surface_9
499483.613,316574.57,-42.81,surface_9
499502.419,316574.468,-42.37,surface_9
499475.361,316554.953,-42.6,surface_9
499503.265,316554.934,-42.15,surface_9
499447.827,316534.257,-42.85,surface_9
499475.404,316534.317,-41.52,surface_9
499494.049,316534.287,-41.54,surface_9
499512.831,316534.283,-41.56,surface_9
499530.831,316534.283,-41.46,surface_9
499448.585,316513.567,-42.77,surface_9
499475.419,316513.553,-41.36,surface_9
499494.423,316513.537,-41.67,surface_9
499513.049,316513.576,-42.21,surface_9
499533.049,316513.576,-41.21,surface_9
499468.781,316495.601,-41.99,surface_9
499512.553,316496.276,-42.4,surface_9
499453.512,316828.65,-42.48,surface_9
499481.757,316828.798,-43.0,surface_9
499510.003,316828.947,-43.67,surface_9
499440.371,316784.963,-42.27,surface_9
499461.071,316640.815,-42.85,surface_9
499528.129,316641.669,-42.58,surface_9
499391.775,316592.795,-42.66,surface_9
499454.843,316594.009,-43.29,surface_9
499517.911,316595.222,-43.1,surface_9
499445.108,316555.032,-42.77,surface_9
499488.774,316555.873,-42.62,surface_9
499532.439,316556.713,-42.26,surface_9
499446.903,316495.349,-43.1,surface_9
499490.569,316496.19,-42.68,surface_9
499534.235,316497.03,-45.3,surface_9
499245.0,316912.0,-42.860875,surface_9
499455.0,316912.0,-42.860875,surface_9
499665.0,316912.0,-42.860875,surface_9
499245.0,316657.0,-42.860875,surface_9
499665.0,316657.0,-42.860875,surface_9
499245.0,316402.0,-42.860875,surface_9
499455.0,316402.0,-42.860875,surface_9
499665.0,316402.0,-42.860875,surface_9
499446.13,316820.135,-42.01,surface_10
499467.129,316820.039,-43.24,surface_10
499496.461,316820.101,-43.95,surface_10
499522.942,316820.198,-43.98,surface_10
499442.457,316795.11,-41.99,surface_10
499460.189,316795.093,-43.22,surface_10
499480.894,316795.251,-43.95,surface_10
499496.319,316795.109,-43.97,surface_10
499523.778,316795.166,-43.96,surface_10
499447.611,316771.151,-42.06,surface_10
499472.048,316771.078,-42.71,surface_10
499496.393,316771.112,-43.92,surface_10
499524.829,316771.149,-43.98,surface_10
499445.905,316744.096,-42.44,surface_10
499474.924,316744.135,-43.23,surface_10
499496.427,316744.147,-44.48,surface_10
499526.06,316744.307,-44.34,surface_10
499439.941,316723.201,-41.86,surface_10
499469.005,316723.154,-42.49,surface_10
499497.198,316723.114,-42.54,surface_10
499526.905,316723.128,-43.88,surface_10
499432.824,316698.116,-42.27,surface_10
499455.062,316698.195,-42.59,surface_10
499475.023,316698.132,-42.16,surface_10
499502.393,316698.161,-42.31,surface_10
499527.962,316698.018,-43.06,surface_10
499410.165,316669.001,-42.46,surface_10
499433.706,316668.92,-42.32,surface_10
499459.832,316668.899,-42.63,surface_10
499482.866,316669.088,-42.16,surface_10
499505.975,316668.962,-42.26,surface_10
499529.131,316668.863,-42.67,surface_10
499400.415,316644.888,-42.96,surface_10
499416.952,316644.898,-42.44,surface_10
499433.7,316644.899,-42.96,surface_10
499482.882,316644.942,-42.96,surface_10
499505.995,316645.012,-41.8,surface_10
499384.864,316620.92,-42.74,surface_10
499409.932,316620.969,-42.21,surface_10
499433.7,316620.932,-42.75,surface_10
499459.866,316621.005,-43.35,surface_10
499482.639,316620.914,-44.11,surface_10
499505.523,316621.937,-44.97,surface_10
499532.56,316620.943,-45.63,surface_10
499412.94,316593.156,-43.56,surface_10
499433.825,316593.564,-44.05,surface_10
499475.879,316594.363,-43.36,surface_10
499496.897,316594.757,-43.79,surface_10
499452.73,316574.489,-43.04,surface_10
499483.613,316574.57,-42.81,surface_10
499502.419,316574.468,-42.37,surface_10
499475.361,316554.953,-42.6,surface_10
499503.265,316554.934,-42.15,surface_10
499447.827,316534.257,-42.85,surface_10
499475.404,316534.317,-41.52,surface_10
499494.049,316534.287,-41.54,surface_10
499512.831,316534.283,-41.56,surface_10
499530.831,316534.283,-41.46,surface_10
499448.585,316513.567,-42.77,surface_10
499475.419,316513.553,-41.36,surface_10
499494.423,316513.537,-41.67,surface_10
499513.049,316513.576,-42.21,surface_10
499533.049,316513.576,-41.21,surface_10
499468.781,316495.601,-41.99,surface_10
499512.553,316496.276,-42.4,surface_10
499453.512,316828.65,-42.48,surface_10
499481.757,316828.798,-43.0,surface_10
499510.003,316828.947,-43.67,surface_10
499440.371,316784.963,-42.27,surface_10
499461.071,316640.815,-42.85,surface_10
499528.129,316641.669,-42.58,surface_10
499391.775,316592.795,-42.66,surface_10
499454.843,316594.009,-43.29,surface_10
499517.911,316595.222,-43.1,surface_10
499445.108,316555.032,-42.77,surface_10
499488.774,316555.873,-42.62,surface_10
499532.439,316556.713,-42.26,surface_10
499446.903,316495.349,-43.1,surface_10
499490.569,316496.19,-42.68,surface_10
499534.235,316497.03,-45.3,surface_10
499245.0,316912.0,-42.860875,surface_10
499455.0,316912.0,-42.860875,surface_10
499665.0,316912.0,-42.860875,surface_10
499245.0,316657.0,-42.860875,surface_10
499665.0,316657.0,-42.860875,surface_10
499245.0,316402.0,-42.860875,surface_10
499455.0,316402.0,-42.860875,surface_10
499665.0,316402.0,-42.860875,surface_10
