hole_id,x,y,z,soil_layer,soil_type,description
BH001,150.2,180.5,-2.1,1,粘土,褐黄色粘土，可塑状态
BH001,150.2,180.5,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH001,150.2,180.5,-9.3,3,砂土,中粗砂，中密状态
BH001,150.2,180.5,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH001,150.2,180.5,-18.2,5,岩层,强风化泥岩
BH002,175.8,145.3,-1.9,1,粘土,褐黄色粘土，可塑状态
BH002,175.8,145.3,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH002,175.8,145.3,-9.8,3,砂土,中粗砂，中密状态
BH002,175.8,145.3,-15.2,4,粘土,灰绿色粘土，硬塑状态
BH002,175.8,145.3,-19.1,5,岩层,强风化泥岩
BH003,125.4,205.7,-2.3,1,粘土,褐黄色粘土，可塑状态
BH003,125.4,205.7,-5.5,2,粉质粘土,灰色粉质粘土，软塑状态
BH003,125.4,205.7,-8.9,3,砂土,中粗砂，中密状态
BH003,125.4,205.7,-14.1,4,粘土,灰绿色粘土，硬塑状态
BH003,125.4,205.7,-17.8,5,岩层,强风化泥岩
BH004,195.6,170.2,-2.0,1,粘土,褐黄色粘土，可塑状态
BH004,195.6,170.2,-6.3,2,粉质粘土,灰色粉质粘土，软塑状态
BH004,195.6,170.2,-9.7,3,砂土,中粗砂，中密状态
BH004,195.6,170.2,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH004,195.6,170.2,-18.9,5,岩层,强风化泥岩
BH005,160.3,190.8,-2.2,1,粘土,褐黄色粘土，可塑状态
BH005,160.3,190.8,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH005,160.3,190.8,-9.1,3,砂土,中粗砂，中密状态
BH005,160.3,190.8,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH005,160.3,190.8,-18.4,5,岩层,强风化泥岩
BH006,140.7,155.9,-1.8,1,粘土,褐黄色粘土，可塑状态
BH006,140.7,155.9,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH006,140.7,155.9,-9.4,3,砂土,中粗砂，中密状态
BH006,140.7,155.9,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH006,140.7,155.9,-18.6,5,岩层,强风化泥岩
BH007,185.1,135.4,-2.1,1,粘土,褐黄色粘土，可塑状态
BH007,185.1,135.4,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH007,185.1,135.4,-8.8,3,砂土,中粗砂，中密状态
BH007,185.1,135.4,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH007,185.1,135.4,-17.9,5,岩层,强风化泥岩
BH008,165.9,215.6,-2.4,1,粘土,褐黄色粘土，可塑状态
BH008,165.9,215.6,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH008,165.9,215.6,-9.5,3,砂土,中粗砂，中密状态
BH008,165.9,215.6,-15.1,4,粘土,灰绿色粘土，硬塑状态
BH008,165.9,215.6,-19.0,5,岩层,强风化泥岩
BH009,130.2,175.3,-1.9,1,粘土,褐黄色粘土，可塑状态
BH009,130.2,175.3,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH009,130.2,175.3,-9.2,3,砂土,中粗砂，中密状态
BH009,130.2,175.3,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH009,130.2,175.3,-18.3,5,岩层,强风化泥岩
BH010,200.8,160.7,-2.0,1,粘土,褐黄色粘土，可塑状态
BH010,200.8,160.7,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH010,200.8,160.7,-9.6,3,砂土,中粗砂，中密状态
BH010,200.8,160.7,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH010,200.8,160.7,-18.7,5,岩层,强风化泥岩
BH011,155.5,140.2,-2.2,1,粘土,褐黄色粘土，可塑状态
BH011,155.5,140.2,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH011,155.5,140.2,-8.7,3,砂土,中粗砂，中密状态
BH011,155.5,140.2,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH011,155.5,140.2,-17.8,5,岩层,强风化泥岩
BH012,170.4,200.1,-2.3,1,粘土,褐黄色粘土，可塑状态
BH012,170.4,200.1,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH012,170.4,200.1,-9.3,3,砂土,中粗砂，中密状态
BH012,170.4,200.1,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH012,170.4,200.1,-18.5,5,岩层,强风化泥岩
BH013,145.8,185.9,-1.8,1,粘土,褐黄色粘土，可塑状态
BH013,145.8,185.9,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH013,145.8,185.9,-9.0,3,砂土,中粗砂，中密状态
BH013,145.8,185.9,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH013,145.8,185.9,-18.1,5,岩层,强风化泥岩
BH014,190.7,125.6,-2.1,1,粘土,褐黄色粘土，可塑状态
BH014,190.7,125.6,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH014,190.7,125.6,-9.8,3,砂土,中粗砂，中密状态
BH014,190.7,125.6,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH014,190.7,125.6,-18.8,5,岩层,强风化泥岩
BH015,135.1,165.4,-2.0,1,粘土,褐黄色粘土，可塑状态
BH015,135.1,165.4,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH015,135.1,165.4,-9.1,3,砂土,中粗砂，中密状态
BH015,135.1,165.4,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH015,135.1,165.4,-18.2,5,岩层,强风化泥岩
BH016,180.9,210.3,-2.4,1,粘土,褐黄色粘土，可塑状态
BH016,180.9,210.3,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH016,180.9,210.3,-9.4,3,砂土,中粗砂，中密状态
BH016,180.9,210.3,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH016,180.9,210.3,-18.6,5,岩层,强风化泥岩
BH017,125.6,195.7,-1.9,1,粘土,褐黄色粘土，可塑状态
BH017,125.6,195.7,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH017,125.6,195.7,-8.9,3,砂土,中粗砂，中密状态
BH017,125.6,195.7,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH017,125.6,195.7,-17.9,5,岩层,强风化泥岩
BH018,195.3,150.8,-2.2,1,粘土,褐黄色粘土，可塑状态
BH018,195.3,150.8,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH018,195.3,150.8,-9.5,3,砂土,中粗砂，中密状态
BH018,195.3,150.8,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH018,195.3,150.8,-18.4,5,岩层,强风化泥岩
BH019,160.7,130.5,-2.0,1,粘土,褐黄色粘土，可塑状态
BH019,160.7,130.5,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH019,160.7,130.5,-8.8,3,砂土,中粗砂，中密状态
BH019,160.7,130.5,-14.1,4,粘土,灰绿色粘土，硬塑状态
BH019,160.7,130.5,-17.7,5,岩层,强风化泥岩
BH020,175.2,175.2,-2.3,1,粘土,褐黄色粘土，可塑状态
BH020,175.2,175.2,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH020,175.2,175.2,-9.6,3,砂土,中粗砂，中密状态
BH020,175.2,175.2,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH020,175.2,175.2,-18.8,5,岩层,强风化泥岩
BH021,350.4,380.6,-3.2,1,粘土,褐黄色粘土，可塑状态
BH021,350.4,380.6,-7.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH021,350.4,380.6,-12.1,3,砂土,中粗砂，中密状态
BH021,350.4,380.6,-18.5,4,粘土,灰绿色粘土，硬塑状态
BH021,350.4,380.6,-23.2,5,岩层,强风化泥岩
BH022,75.8,95.3,-2.9,1,粘土,褐黄色粘土，可塑状态
BH022,75.8,95.3,-7.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH022,75.8,95.3,-11.8,3,砂土,中粗砂，中密状态
BH022,75.8,95.3,-17.2,4,粘土,灰绿色粘土，硬塑状态
BH022,75.8,95.3,-22.1,5,岩层,强风化泥岩
BH023,425.4,305.7,-3.3,1,粘土,褐黄色粘土，可塑状态
BH023,425.4,305.7,-8.5,2,粉质粘土,灰色粉质粘土，软塑状态
BH023,425.4,305.7,-12.9,3,砂土,中粗砂，中密状态
BH023,425.4,305.7,-19.1,4,粘土,灰绿色粘土，硬塑状态
BH023,425.4,305.7,-24.8,5,岩层,强风化泥岩
BH024,195.6,370.2,-3.0,1,粘土,褐黄色粘土，可塑状态
BH024,195.6,370.2,-8.3,2,粉质粘土,灰色粉质粘土，软塑状态
BH024,195.6,370.2,-12.7,3,砂土,中粗砂，中密状态
BH024,195.6,370.2,-18.0,4,粘土,灰绿色粘土，硬塑状态
BH024,195.6,370.2,-23.9,5,岩层,强风化泥岩
BH025,60.3,290.8,-2.2,1,粘土,褐黄色粘土，可塑状态
BH025,60.3,290.8,-7.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH025,60.3,290.8,-11.1,3,砂土,中粗砂，中密状态
BH025,60.3,290.8,-16.5,4,粘土,灰绿色粘土，硬塑状态
BH025,60.3,290.8,-21.4,5,岩层,强风化泥岩
BH026,340.7,155.9,-2.8,1,粘土,褐黄色粘土，可塑状态
BH026,340.7,155.9,-8.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH026,340.7,155.9,-12.4,3,砂土,中粗砂，中密状态
BH026,340.7,155.9,-17.8,4,粘土,灰绿色粘土，硬塑状态
BH026,340.7,155.9,-22.6,5,岩层,强风化泥岩
BH027,85.1,435.4,-3.1,1,粘土,褐黄色粘土，可塑状态
BH027,85.1,435.4,-7.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH027,85.1,435.4,-11.8,3,砂土,中粗砂，中密状态
BH027,85.1,435.4,-17.3,4,粘土,灰绿色粘土，硬塑状态
BH027,85.1,435.4,-22.9,5,岩层,强风化泥岩
BH028,465.9,215.6,-3.4,1,粘土,褐黄色粘土，可塑状态
BH028,465.9,215.6,-8.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH028,465.9,215.6,-12.5,3,砂土,中粗砂，中密状态
BH028,465.9,215.6,-18.1,4,粘土,灰绿色粘土，硬塑状态
BH028,465.9,215.6,-24.0,5,岩层,强风化泥岩
BH029,30.2,375.3,-2.9,1,粘土,褐黄色粘土，可塑状态
BH029,30.2,375.3,-7.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH029,30.2,375.3,-11.2,3,砂土,中粗砂，中密状态
BH029,30.2,375.3,-16.6,4,粘土,灰绿色粘土，硬塑状态
BH029,30.2,375.3,-21.3,5,岩层,强风化泥岩
BH030,400.8,360.7,-3.0,1,粘土,褐黄色粘土，可塑状态
BH030,400.8,360.7,-8.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH030,400.8,360.7,-12.6,3,砂土,中粗砂，中密状态
BH030,400.8,360.7,-17.9,4,粘土,灰绿色粘土，硬塑状态
BH030,400.8,360.7,-23.7,5,岩层,强风化泥岩
BH031,155.5,140.2,-2.2,1,粘土,褐黄色粘土，可塑状态
BH031,155.5,140.2,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH031,155.5,140.2,-8.7,3,砂土,中粗砂，中密状态
BH031,155.5,140.2,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH031,155.5,140.2,-17.8,5,岩层,强风化泥岩
BH032,170.4,200.1,-2.3,1,粘土,褐黄色粘土，可塑状态
BH032,170.4,200.1,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH032,170.4,200.1,-9.3,3,砂土,中粗砂，中密状态
BH032,170.4,200.1,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH032,170.4,200.1,-18.5,5,岩层,强风化泥岩
BH033,145.8,185.9,-1.8,1,粘土,褐黄色粘土，可塑状态
BH033,145.8,185.9,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH033,145.8,185.9,-9.0,3,砂土,中粗砂，中密状态
BH033,145.8,185.9,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH033,145.8,185.9,-18.1,5,岩层,强风化泥岩
BH034,190.7,125.6,-2.1,1,粘土,褐黄色粘土，可塑状态
BH034,190.7,125.6,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH034,190.7,125.6,-9.8,3,砂土,中粗砂，中密状态
BH034,190.7,125.6,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH034,190.7,125.6,-18.8,5,岩层,强风化泥岩
BH035,135.1,165.4,-2.0,1,粘土,褐黄色粘土，可塑状态
BH035,135.1,165.4,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH035,135.1,165.4,-9.1,3,砂土,中粗砂，中密状态
BH035,135.1,165.4,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH035,135.1,165.4,-18.2,5,岩层,强风化泥岩
BH036,180.9,210.3,-2.4,1,粘土,褐黄色粘土，可塑状态
BH036,180.9,210.3,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH036,180.9,210.3,-9.4,3,砂土,中粗砂，中密状态
BH036,180.9,210.3,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH036,180.9,210.3,-18.6,5,岩层,强风化泥岩
BH037,125.6,195.7,-1.9,1,粘土,褐黄色粘土，可塑状态
BH037,125.6,195.7,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH037,125.6,195.7,-8.9,3,砂土,中粗砂，中密状态
BH037,125.6,195.7,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH037,125.6,195.7,-17.9,5,岩层,强风化泥岩
BH038,195.3,150.8,-2.2,1,粘土,褐黄色粘土，可塑状态
BH038,195.3,150.8,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH038,195.3,150.8,-9.5,3,砂土,中粗砂，中密状态
BH038,195.3,150.8,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH038,195.3,150.8,-18.4,5,岩层,强风化泥岩
BH039,160.7,130.5,-2.0,1,粘土,褐黄色粘土，可塑状态
BH039,160.7,130.5,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH039,160.7,130.5,-8.8,3,砂土,中粗砂，中密状态
BH039,160.7,130.5,-14.1,4,粘土,灰绿色粘土，硬塑状态
BH039,160.7,130.5,-17.7,5,岩层,强风化泥岩
BH040,175.2,175.2,-2.3,1,粘土,褐黄色粘土，可塑状态
BH040,175.2,175.2,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH040,175.2,175.2,-9.6,3,砂土,中粗砂，中密状态
BH040,175.2,175.2,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH040,175.2,175.2,-18.8,5,岩层,强风化泥岩
BH041,152.3,167.8,-2.1,1,粘土,褐黄色粘土，可塑状态
BH041,152.3,167.8,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH041,152.3,167.8,-9.2,3,砂土,中粗砂，中密状态
BH041,152.3,167.8,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH041,152.3,167.8,-18.3,5,岩层,强风化泥岩
BH042,168.7,143.5,-2.0,1,粘土,褐黄色粘土，可塑状态
BH042,168.7,143.5,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH042,168.7,143.5,-9.5,3,砂土,中粗砂，中密状态
BH042,168.7,143.5,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH042,168.7,143.5,-18.7,5,岩层,强风化泥岩
BH043,133.9,192.1,-2.2,1,粘土,褐黄色粘土，可塑状态
BH043,133.9,192.1,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH043,133.9,192.1,-8.9,3,砂土,中粗砂，中密状态
BH043,133.9,192.1,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH043,133.9,192.1,-18.0,5,岩层,强风化泥岩
BH044,187.4,158.9,-2.3,1,粘土,褐黄色粘土，可塑状态
BH044,187.4,158.9,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH044,187.4,158.9,-9.4,3,砂土,中粗砂，中密状态
BH044,187.4,158.9,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH044,187.4,158.9,-18.5,5,岩层,强风化泥岩
BH045,148.6,181.4,-1.9,1,粘土,褐黄色粘土，可塑状态
BH045,148.6,181.4,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH045,148.6,181.4,-9.0,3,砂土,中粗砂，中密状态
BH045,148.6,181.4,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH045,148.6,181.4,-18.1,5,岩层,强风化泥岩
BH046,172.8,204.7,-2.4,1,粘土,褐黄色粘土，可塑状态
BH046,172.8,204.7,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH046,172.8,204.7,-9.6,3,砂土,中粗砂，中密状态
BH046,172.8,204.7,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH046,172.8,204.7,-18.8,5,岩层,强风化泥岩
BH047,141.5,139.2,-2.0,1,粘土,褐黄色粘土，可塑状态
BH047,141.5,139.2,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH047,141.5,139.2,-9.1,3,砂土,中粗砂，中密状态
BH047,141.5,139.2,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH047,141.5,139.2,-18.2,5,岩层,强风化泥岩
BH048,163.2,217.6,-2.1,1,粘土,褐黄色粘土，可塑状态
BH048,163.2,217.6,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH048,163.2,217.6,-9.3,3,砂土,中粗砂，中密状态
BH048,163.2,217.6,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH048,163.2,217.6,-18.4,5,岩层,强风化泥岩
BH049,158.9,154.3,-2.2,1,粘土,褐黄色粘土，可塑状态
BH049,158.9,154.3,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH049,158.9,154.3,-9.4,3,砂土,中粗砂，中密状态
BH049,158.9,154.3,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH049,158.9,154.3,-18.6,5,岩层,强风化泥岩
BH050,176.1,189.7,-2.3,1,粘土,褐黄色粘土，可塑状态
BH050,176.1,189.7,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH050,176.1,189.7,-9.5,3,砂土,中粗砂，中密状态
BH050,176.1,189.7,-14.9,4,粘土,灰绿色粘土，硬塑状态
