hole_id,x,y,z,soil_layer,soil_type,description
BH050,176.1,189.7,-18.7,5,岩层,强风化泥岩
BH051,144.3,172.8,-1.8,1,粘土,褐黄色粘土，可塑状态
BH051,144.3,172.8,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH051,144.3,172.8,-9.2,3,砂土,中粗砂，中密状态
BH051,144.3,172.8,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH051,144.3,172.8,-18.3,5,岩层,强风化泥岩
BH052,182.7,147.5,-2.0,1,粘土,褐黄色粘土，可塑状态
BH052,182.7,147.5,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH052,182.7,147.5,-9.6,3,砂土,中粗砂，中密状态
BH052,182.7,147.5,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH052,182.7,147.5,-18.8,5,岩层,强风化泥岩
BH053,137.6,196.2,-2.1,1,粘土,褐黄色粘土，可塑状态
BH053,137.6,196.2,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH053,137.6,196.2,-8.8,3,砂土,中粗砂，中密状态
BH053,137.6,196.2,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH053,137.6,196.2,-17.9,5,岩层,强风化泥岩
BH054,191.4,163.9,-2.2,1,粘土,褐黄色粘土，可塑状态
BH054,191.4,163.9,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH054,191.4,163.9,-9.7,3,砂土,中粗砂，中密状态
BH054,191.4,163.9,-15.1,4,粘土,灰绿色粘土，硬塑状态
BH054,191.4,163.9,-18.9,5,岩层,强风化泥岩
BH055,156.8,178.6,-2.3,1,粘土,褐黄色粘土，可塑状态
BH055,156.8,178.6,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH055,156.8,178.6,-9.3,3,砂土,中粗砂，中密状态
BH055,156.8,178.6,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH055,156.8,178.6,-18.5,5,岩层,强风化泥岩
BH056,174.9,135.1,-1.9,1,粘土,褐黄色粘土，可塑状态
BH056,174.9,135.1,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH056,174.9,135.1,-9.0,3,砂土,中粗砂，中密状态
BH056,174.9,135.1,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH056,174.9,135.1,-18.1,5,岩层,强风化泥岩
BH057,129.7,211.4,-2.4,1,粘土,褐黄色粘土，可塑状态
BH057,129.7,211.4,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH057,129.7,211.4,-9.8,3,砂土,中粗砂，中密状态
BH057,129.7,211.4,-15.2,4,粘土,灰绿色粘土，硬塑状态
BH057,129.7,211.4,-19.0,5,岩层,强风化泥岩
BH058,188.3,152.7,-2.0,1,粘土,褐黄色粘土，可塑状态
BH058,188.3,152.7,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH058,188.3,152.7,-9.1,3,砂土,中粗砂，中密状态
BH058,188.3,152.7,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH058,188.3,152.7,-18.2,5,岩层,强风化泥岩
BH059,151.5,184.8,-2.1,1,粘土,褐黄色粘土，可塑状态
BH059,151.5,184.8,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH059,151.5,184.8,-9.4,3,砂土,中粗砂，中密状态
BH059,151.5,184.8,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH059,151.5,184.8,-18.6,5,岩层,强风化泥岩
BH060,167.8,169.3,-2.2,1,粘土,褐黄色粘土，可塑状态
BH060,167.8,169.3,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH060,167.8,169.3,-9.5,3,砂土,中粗砂，中密状态
BH060,167.8,169.3,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH060,167.8,169.3,-18.7,5,岩层,强风化泥岩
BH061,139.2,145.6,-1.8,1,粘土,褐黄色粘土，可塑状态
BH061,139.2,145.6,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH061,139.2,145.6,-8.9,3,砂土,中粗砂，中密状态
BH061,139.2,145.6,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH061,139.2,145.6,-17.9,5,岩层,强风化泥岩
BH062,185.6,203.2,-2.3,1,粘土,褐黄色粘土，可塑状态
BH062,185.6,203.2,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH062,185.6,203.2,-9.6,3,砂土,中粗砂，中密状态
BH062,185.6,203.2,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH062,185.6,203.2,-18.8,5,岩层,强风化泥岩
BH063,146.4,127.9,-2.0,1,粘土,褐黄色粘土，可塑状态
BH063,146.4,127.9,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH063,146.4,127.9,-9.2,3,砂土,中粗砂，中密状态
BH063,146.4,127.9,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH063,146.4,127.9,-18.3,5,岩层,强风化泥岩
BH064,173.1,214.5,-2.4,1,粘土,褐黄色粘土，可塑状态
BH064,173.1,214.5,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH064,173.1,214.5,-9.7,3,砂土,中粗砂，中密状态
BH064,173.1,214.5,-15.1,4,粘土,灰绿色粘土，硬塑状态
BH064,173.1,214.5,-18.9,5,岩层,强风化泥岩
BH065,132.8,161.7,-2.1,1,粘土,褐黄色粘土，可塑状态
BH065,132.8,161.7,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH065,132.8,161.7,-8.8,3,砂土,中粗砂，中密状态
BH065,132.8,161.7,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH065,132.8,161.7,-17.8,5,岩层,强风化泥岩
BH066,194.7,176.4,-2.2,1,粘土,褐黄色粘土，可塑状态
BH066,194.7,176.4,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH066,194.7,176.4,-9.4,3,砂土,中粗砂，中密状态
BH066,194.7,176.4,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH066,194.7,176.4,-18.5,5,岩层,强风化泥岩
BH067,159.3,133.8,-1.9,1,粘土,褐黄色粘土，可塑状态
BH067,159.3,133.8,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH067,159.3,133.8,-9.0,3,砂土,中粗砂，中密状态
BH067,159.3,133.8,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH067,159.3,133.8,-18.1,5,岩层,强风化泥岩
BH068,178.5,198.1,-2.3,1,粘土,褐黄色粘土，可塑状态
BH068,178.5,198.1,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH068,178.5,198.1,-9.5,3,砂土,中粗砂，中密状态
BH068,178.5,198.1,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH068,178.5,198.1,-18.7,5,岩层,强风化泥岩
BH069,142.9,157.6,-2.0,1,粘土,褐黄色粘土，可塑状态
BH069,142.9,157.6,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH069,142.9,157.6,-9.1,3,砂土,中粗砂，中密状态
BH069,142.9,157.6,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH069,142.9,157.6,-18.2,5,岩层,强风化泥岩
BH070,166.7,187.4,-2.1,1,粘土,褐黄色粘土，可塑状态
BH070,166.7,187.4,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH070,166.7,187.4,-9.3,3,砂土,中粗砂，中密状态
BH070,166.7,187.4,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH070,166.7,187.4,-18.4,5,岩层,强风化泥岩
BH071,154.1,141.2,-2.2,1,粘土,褐黄色粘土，可塑状态
BH071,154.1,141.2,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH071,154.1,141.2,-9.4,3,砂土,中粗砂，中密状态
BH071,154.1,141.2,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH071,154.1,141.2,-18.6,5,岩层,强风化泥岩
BH072,171.8,208.7,-2.3,1,粘土,褐黄色粘土，可塑状态
BH072,171.8,208.7,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH072,171.8,208.7,-9.6,3,砂土,中粗砂，中密状态
BH072,171.8,208.7,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH072,171.8,208.7,-18.8,5,岩层,强风化泥岩
BH073,135.6,174.9,-1.8,1,粘土,褐黄色粘土，可塑状态
BH073,135.6,174.9,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH073,135.6,174.9,-8.9,3,砂土,中粗砂，中密状态
BH073,135.6,174.9,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH073,135.6,174.9,-17.9,5,岩层,强风化泥岩
BH074,189.2,149.5,-2.0,1,粘土,褐黄色粘土，可塑状态
BH074,189.2,149.5,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH074,189.2,149.5,-9.2,3,砂土,中粗砂，中密状态
BH074,189.2,149.5,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH074,189.2,149.5,-18.3,5,岩层,强风化泥岩
BH075,148.7,191.3,-2.1,1,粘土,褐黄色粘土，可塑状态
BH075,148.7,191.3,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH075,148.7,191.3,-9.0,3,砂土,中粗砂，中密状态
BH075,148.7,191.3,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH075,148.7,191.3,-18.1,5,岩层,强风化泥岩
BH076,164.4,166.8,-2.2,1,粘土,褐黄色粘土，可塑状态
BH076,164.4,166.8,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH076,164.4,166.8,-9.5,3,砂土,中粗砂，中密状态
BH076,164.4,166.8,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH076,164.4,166.8,-18.7,5,岩层,强风化泥岩
BH077,127.3,182.6,-2.3,1,粘土,褐黄色粘土，可塑状态
BH077,127.3,182.6,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH077,127.3,182.6,-9.7,3,砂土,中粗砂，中密状态
BH077,127.3,182.6,-15.1,4,粘土,灰绿色粘土，硬塑状态
BH077,127.3,182.6,-18.9,5,岩层,强风化泥岩
BH078,192.9,138.2,-1.9,1,粘土,褐黄色粘土，可塑状态
BH078,192.9,138.2,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH078,192.9,138.2,-8.8,3,砂土,中粗砂，中密状态
BH078,192.9,138.2,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH078,192.9,138.2,-17.8,5,岩层,强风化泥岩
BH079,161.1,215.4,-2.4,1,粘土,褐黄色粘土，可塑状态
BH079,161.1,215.4,-6.2,2,粉质粘土,灰色粉质粘土，软塑状态
BH079,161.1,215.4,-9.8,3,砂土,中粗砂，中密状态
BH079,161.1,215.4,-15.2,4,粘土,灰绿色粘土，硬塑状态
BH079,161.1,215.4,-19.0,5,岩层,强风化泥岩
BH080,177.6,153.7,-2.0,1,粘土,褐黄色粘土，可塑状态
BH080,177.6,153.7,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH080,177.6,153.7,-9.1,3,砂土,中粗砂，中密状态
BH080,177.6,153.7,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH080,177.6,153.7,-18.2,5,岩层,强风化泥岩
BH081,140.8,179.1,-2.1,1,粘土,褐黄色粘土，可塑状态
BH081,140.8,179.1,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH081,140.8,179.1,-9.4,3,砂土,中粗砂，中密状态
BH081,140.8,179.1,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH081,140.8,179.1,-18.6,5,岩层,强风化泥岩
BH082,186.5,144.6,-2.2,1,粘土,褐黄色粘土，可塑状态
BH082,186.5,144.6,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH082,186.5,144.6,-9.5,3,砂土,中粗砂，中密状态
BH082,186.5,144.6,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH082,186.5,144.6,-18.7,5,岩层,强风化泥岩
BH083,153.7,200.8,-2.3,1,粘土,褐黄色粘土，可塑状态
BH083,153.7,200.8,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH083,153.7,200.8,-9.6,3,砂土,中粗砂，中密状态
BH083,153.7,200.8,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH083,153.7,200.8,-18.8,5,岩层,强风化泥岩
BH084,169.4,172.5,-1.8,1,粘土,褐黄色粘土，可塑状态
BH084,169.4,172.5,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH084,169.4,172.5,-8.9,3,砂土,中粗砂，中密状态
BH084,169.4,172.5,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH084,169.4,172.5,-17.9,5,岩层,强风化泥岩
BH085,131.9,147.2,-2.0,1,粘土,褐黄色粘土，可塑状态
BH085,131.9,147.2,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH085,131.9,147.2,-9.2,3,砂土,中粗砂，中密状态
BH085,131.9,147.2,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH085,131.9,147.2,-18.3,5,岩层,强风化泥岩
BH086,195.1,194.9,-2.1,1,粘土,褐黄色粘土，可塑状态
BH086,195.1,194.9,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH086,195.1,194.9,-9.0,3,砂土,中粗砂，中密状态
BH086,195.1,194.9,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH086,195.1,194.9,-18.1,5,岩层,强风化泥岩
BH087,156.8,131.4,-2.2,1,粘土,褐黄色粘土，可塑状态
BH087,156.8,131.4,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH087,156.8,131.4,-9.4,3,砂土,中粗砂，中密状态
BH087,156.8,131.4,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH087,156.8,131.4,-18.6,5,岩层,强风化泥岩
BH088,174.3,217.7,-2.3,1,粘土,褐黄色粘土，可塑状态
BH088,174.3,217.7,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH088,174.3,217.7,-9.5,3,砂土,中粗砂，中密状态
BH088,174.3,217.7,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH088,174.3,217.7,-18.7,5,岩层,强风化泥岩
BH089,138.6,163.1,-1.9,1,粘土,褐黄色粘土，可塑状态
BH089,138.6,163.1,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH089,138.6,163.1,-8.8,3,砂土,中粗砂，中密状态
BH089,138.6,163.1,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH089,138.6,163.1,-17.8,5,岩层,强风化泥岩
BH090,183.4,156.8,-2.0,1,粘土,褐黄色粘土，可塑状态
BH090,183.4,156.8,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH090,183.4,156.8,-9.1,3,砂土,中粗砂，中密状态
BH090,183.4,156.8,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH090,183.4,156.8,-18.2,5,岩层,强风化泥岩
BH091,149.2,188.5,-2.1,1,粘土,褐黄色粘土，可塑状态
BH091,149.2,188.5,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH091,149.2,188.5,-9.3,3,砂土,中粗砂，中密状态
BH091,149.2,188.5,-14.7,4,粘土,灰绿色粘土，硬塑状态
BH091,149.2,188.5,-18.4,5,岩层,强风化泥岩
BH092,165.7,142.9,-2.2,1,粘土,褐黄色粘土，可塑状态
BH092,165.7,142.9,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH092,165.7,142.9,-9.4,3,砂土,中粗砂，中密状态
BH092,165.7,142.9,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH092,165.7,142.9,-18.6,5,岩层,强风化泥岩
BH093,128.5,205.2,-2.3,1,粘土,褐黄色粘土，可塑状态
BH093,128.5,205.2,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH093,128.5,205.2,-9.6,3,砂土,中粗砂，中密状态
BH093,128.5,205.2,-15.0,4,粘土,灰绿色粘土，硬塑状态
BH093,128.5,205.2,-18.8,5,岩层,强风化泥岩
BH094,191.8,168.4,-1.8,1,粘土,褐黄色粘土，可塑状态
BH094,191.8,168.4,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH094,191.8,168.4,-8.9,3,砂土,中粗砂，中密状态
BH094,191.8,168.4,-14.3,4,粘土,灰绿色粘土，硬塑状态
BH094,191.8,168.4,-17.9,5,岩层,强风化泥岩
BH095,157.1,134.7,-2.0,1,粘土,褐黄色粘土，可塑状态
BH095,157.1,134.7,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH095,157.1,134.7,-9.2,3,砂土,中粗砂，中密状态
BH095,157.1,134.7,-14.6,4,粘土,灰绿色粘土，硬塑状态
BH095,157.1,134.7,-18.3,5,岩层,强风化泥岩
BH096,173.6,211.1,-2.1,1,粘土,褐黄色粘土，可塑状态
BH096,173.6,211.1,-5.9,2,粉质粘土,灰色粉质粘土，软塑状态
BH096,173.6,211.1,-9.0,3,砂土,中粗砂，中密状态
BH096,173.6,211.1,-14.4,4,粘土,灰绿色粘土，硬塑状态
BH096,173.6,211.1,-18.1,5,岩层,强风化泥岩
BH097,142.4,159.6,-2.2,1,粘土,褐黄色粘土，可塑状态
BH097,142.4,159.6,-6.0,2,粉质粘土,灰色粉质粘土，软塑状态
BH097,142.4,159.6,-9.4,3,砂土,中粗砂，中密状态
BH097,142.4,159.6,-14.8,4,粘土,灰绿色粘土，硬塑状态
BH097,142.4,159.6,-18.6,5,岩层,强风化泥岩
BH098,180.1,185.3,-2.3,1,粘土,褐黄色粘土，可塑状态
BH098,180.1,185.3,-6.1,2,粉质粘土,灰色粉质粘土，软塑状态
BH098,180.1,185.3,-9.5,3,砂土,中粗砂，中密状态
BH098,180.1,185.3,-14.9,4,粘土,灰绿色粘土，硬塑状态
BH098,180.1,185.3,-18.7,5,岩层,强风化泥岩
BH099,146.9,148.8,-1.9,1,粘土,褐黄色粘土，可塑状态
BH099,146.9,148.8,-5.7,2,粉质粘土,灰色粉质粘土，软塑状态
BH099,146.9,148.8,-8.8,3,砂土,中粗砂，中密状态
BH099,146.9,148.8,-14.2,4,粘土,灰绿色粘土，硬塑状态
BH099,146.9,148.8,-17.8,5,岩层,强风化泥岩
BH100,162.7,192.4,-2.0,1,粘土,褐黄色粘土，可塑状态
BH100,162.7,192.4,-5.8,2,粉质粘土,灰色粉质粘土，软塑状态
BH100,162.7,192.4,-9.1,3,砂土,中粗砂，中密状态
BH100,162.7,192.4,-14.5,4,粘土,灰绿色粘土，硬塑状态
BH100,162.7,192.4,-18.2,5,岩层,强风化泥岩