borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,color,density
ZK050,788.44,227.52,-150.39,-189.61,10,中风化岩,39.22,#696969,2.5
ZK050,788.44,227.52,-192.64,-251.12,11,微风化岩,58.48,#2F4F4F,2.65
ZK051,772.17,339.48,-1.49,-4.04,1,填土,2.55,#8B4513,1.65
ZK051,772.17,339.48,-6.56,-14.63,2,粘土,8.07,#D2691E,1.85
ZK051,772.17,339.48,-18.52,-27.89,3,粉质粘土,9.38,#CD853F,1.75
ZK051,772.17,339.48,-23.8,-39.7,4,细砂,15.9,#F4A460,1.95
ZK051,772.17,339.48,-38.24,-51.45,5,中砂,13.21,#DEB887,2.05
ZK051,772.17,339.48,-52.95,-60.23,6,粗砂,7.27,#D2B48C,2.1
ZK051,772.17,339.48,-62.8,-73.29,7,砾砂,10.49,#BC8F8F,2.15
ZK051,772.17,339.48,-78.24,-97.11,8,卵石层,18.87,#A0522D,2.25
ZK051,772.17,339.48,-98.54,-118.56,9,强风化岩,20.02,#8B7355,2.4
ZK051,772.17,339.48,-130.24,-163.33,10,中风化岩,33.09,#696969,2.5
ZK051,772.17,339.48,-162.8,-203.89,11,微风化岩,41.09,#2F4F4F,2.65
ZK052,793.94,447.44,0.22,-3.07,1,填土,3.3,#8B4513,1.65
ZK052,793.94,447.44,-4.2,-12.67,2,粘土,8.47,#D2691E,1.85
ZK052,793.94,447.44,-14.15,-20.26,3,粉质粘土,6.11,#CD853F,1.75
ZK052,793.94,447.44,-21.67,-34.9,4,细砂,13.24,#F4A460,1.95
ZK052,793.94,447.44,-34.93,-43.48,5,中砂,8.55,#DEB887,2.05
ZK052,793.94,447.44,-46.43,-53.46,6,粗砂,7.03,#D2B48C,2.1
ZK052,793.94,447.44,-55.71,-73.77,7,砾砂,18.06,#BC8F8F,2.15
ZK052,793.94,447.44,-71.19,-88.98,8,卵石层,17.79,#A0522D,2.25
ZK052,793.94,447.44,-91.09,-108.93,9,强风化岩,17.84,#8B7355,2.4
ZK052,793.94,447.44,-117.62,-146.0,10,中风化岩,28.38,#696969,2.5
ZK052,793.94,447.44,-152.22,-202.89,11,微风化岩,50.67,#2F4F4F,2.65
ZK053,762.74,552.73,0.0,-5.88,1,填土,5.88,#8B4513,1.65
ZK053,762.74,552.73,-5.3,-18.75,2,粘土,13.45,#D2691E,1.85
ZK053,762.74,552.73,-17.08,-24.35,3,粉质粘土,7.27,#CD853F,1.75
ZK053,762.74,552.73,-25.88,-46.43,4,细砂,20.55,#F4A460,1.95
ZK053,762.74,552.73,-41.41,-58.22,5,中砂,16.81,#DEB887,2.05
ZK053,762.74,552.73,-54.87,-65.42,6,粗砂,10.55,#D2B48C,2.1
ZK053,762.74,552.73,-65.88,-76.89,7,砾砂,11.01,#BC8F8F,2.15
ZK053,762.74,552.73,-83.85,-104.35,8,卵石层,20.5,#A0522D,2.25
ZK053,762.74,552.73,-107.15,-134.65,9,强风化岩,27.5,#8B7355,2.4
ZK053,762.74,552.73,-141.71,-190.26,10,中风化岩,48.55,#696969,2.5
ZK053,762.74,552.73,-177.02,-220.16,11,微风化岩,43.13,#2F4F4F,2.65
ZK054,791.35,644.43,-2.55,-4.81,1,填土,2.26,#8B4513,1.65
ZK054,791.35,644.43,-9.8,-19.76,2,粘土,9.96,#D2691E,1.85
ZK054,791.35,644.43,-18.38,-30.62,3,粉质粘土,12.24,#CD853F,1.75
ZK054,791.35,644.43,-27.85,-41.75,4,细砂,13.9,#F4A460,1.95
ZK054,791.35,644.43,-44.57,-55.23,5,中砂,10.66,#DEB887,2.05
ZK054,791.35,644.43,-59.05,-65.84,6,粗砂,6.79,#D2B48C,2.1
ZK054,791.35,644.43,-72.58,-98.55,7,砾砂,25.98,#BC8F8F,2.15
ZK054,791.35,644.43,-90.24,-118.23,8,卵石层,27.99,#A0522D,2.25
ZK054,791.35,644.43,-115.31,-140.61,9,强风化岩,25.3,#8B7355,2.4
ZK054,791.35,644.43,-148.74,-201.12,10,中风化岩,52.38,#696969,2.5
ZK055,773.4,785.65,0.0,-6.78,1,填土,6.78,#8B4513,1.65
ZK055,773.4,785.65,-4.58,-16.97,2,粘土,12.4,#D2691E,1.85
ZK055,773.4,785.65,-15.1,-21.84,3,粉质粘土,6.74,#CD853F,1.75
ZK055,773.4,785.65,-22.88,-40.61,4,细砂,17.73,#F4A460,1.95
ZK055,773.4,785.65,-36.61,-46.13,5,中砂,9.52,#DEB887,2.05
ZK055,773.4,785.65,-48.51,-60.67,6,粗砂,12.16,#D2B48C,2.1
ZK055,773.4,785.65,-58.12,-75.51,7,砾砂,17.39,#BC8F8F,2.15
ZK055,773.4,785.65,-74.13,-92.53,8,卵石层,18.4,#A0522D,2.25
ZK055,773.4,785.65,-94.73,-124.19,9,强风化岩,29.46,#8B7355,2.4
ZK055,773.4,785.65,-122.18,-164.43,10,中风化岩,42.25,#696969,2.5
ZK055,773.4,785.65,-156.51,-205.29,11,微风化岩,48.79,#2F4F4F,2.65
ZK056,788.17,900.75,-9.63,-16.96,1,填土,7.34,#8B4513,1.65
ZK056,788.17,900.75,-19.42,-40.11,2,粘土,20.68,#D2691E,1.85
ZK056,788.17,900.75,-25.39,-42.88,3,粉质粘土,17.5,#CD853F,1.75
ZK056,788.17,900.75,-41.25,-63.39,4,细砂,22.14,#F4A460,1.95
ZK056,788.17,900.75,-55.02,-78.59,5,中砂,23.57,#DEB887,2.05
ZK056,788.17,900.75,-69.31,-87.94,6,粗砂,18.63,#D2B48C,2.1
ZK056,788.17,900.75,-80.79,-116.25,7,砾砂,35.46,#BC8F8F,2.15
ZK056,788.17,900.75,-97.76,-137.88,8,卵石层,40.11,#A0522D,2.25
ZK056,788.17,900.75,-116.8,-157.37,9,强风化岩,40.57,#8B7355,2.4
ZK056,788.17,900.75,-149.02,-199.4,10,中风化岩,50.38,#696969,2.5
ZK056,788.17,900.75,-184.41,-234.8,11,微风化岩,50.39,#2F4F4F,2.65
ZK057,894.24,108.54,-4.31,-9.84,1,填土,5.53,#8B4513,1.65
ZK057,894.24,108.54,-5.69,-20.08,2,粘土,14.38,#D2691E,1.85
ZK057,894.24,108.54,-22.99,-33.17,3,粉质粘土,10.17,#CD853F,1.75
ZK057,894.24,108.54,-30.37,-40.45,4,细砂,10.08,#F4A460,1.95
ZK057,894.24,108.54,-43.45,-59.94,5,中砂,16.5,#DEB887,2.05
ZK057,894.24,108.54,-58.52,-64.72,6,粗砂,6.21,#D2B48C,2.1
ZK057,894.24,108.54,-69.18,-93.16,7,砾砂,23.98,#BC8F8F,2.15
ZK057,894.24,108.54,-90.09,-115.42,8,卵石层,25.32,#A0522D,2.25
ZK057,894.24,108.54,-109.06,-147.49,9,强风化岩,38.43,#8B7355,2.4
ZK057,894.24,108.54,-141.69,-191.42,10,中风化岩,49.73,#696969,2.5
ZK057,894.24,108.54,-181.94,-224.98,11,微风化岩,43.04,#2F4F4F,2.65
ZK058,904.41,203.66,-3.01,-7.62,1,填土,4.62,#8B4513,1.65
ZK058,904.41,203.66,-6.4,-17.45,2,粘土,11.05,#D2691E,1.85
ZK058,904.41,203.66,-21.11,-31.96,3,粉质粘土,10.85,#CD853F,1.75
ZK058,904.41,203.66,-35.86,-46.24,4,细砂,10.38,#F4A460,1.95
ZK058,904.41,203.66,-51.51,-64.52,5,中砂,13.01,#DEB887,2.05
ZK058,904.41,203.66,-67.8,-75.86,6,粗砂,8.06,#D2B48C,2.1
ZK058,904.41,203.66,-81.37,-95.69,7,砾砂,14.32,#BC8F8F,2.15
ZK058,904.41,203.66,-103.62,-121.83,8,卵石层,18.21,#A0522D,2.25
ZK058,904.41,203.66,-132.41,-161.84,9,强风化岩,29.43,#8B7355,2.4
ZK058,904.41,203.66,-174.3,-223.14,10,中风化岩,48.84,#696969,2.5
ZK059,907.93,344.89,0.0,-7.83,1,填土,7.83,#8B4513,1.65
ZK059,907.93,344.89,-4.11,-17.52,2,粘土,13.41,#D2691E,1.85
ZK059,907.93,344.89,-13.56,-22.95,3,粉质粘土,9.39,#CD853F,1.75
ZK059,907.93,344.89,-21.85,-40.5,4,细砂,18.64,#F4A460,1.95
ZK059,907.93,344.89,-34.62,-45.95,5,中砂,11.32,#DEB887,2.05
ZK059,907.93,344.89,-44.0,-58.28,6,粗砂,14.28,#D2B48C,2.1
ZK059,907.93,344.89,-53.36,-67.16,7,砾砂,13.8,#BC8F8F,2.15
ZK059,907.93,344.89,-66.58,-93.32,8,卵石层,26.74,#A0522D,2.25
ZK059,907.93,344.89,-86.94,-126.45,9,强风化岩,39.51,#8B7355,2.4
ZK059,907.93,344.89,-112.68,-161.74,10,中风化岩,49.07,#696969,2.5
ZK059,907.93,344.89,-143.6,-180.52,11,微风化岩,36.92,#2F4F4F,2.65
ZK059,907.93,344.89,-177.55,-267.81,12,基岩,90.26,#1C1C1C,2.75
ZK060,904.19,466.33,-2.69,-8.04,1,填土,5.35,#8B4513,1.65
ZK060,904.19,466.33,-8.36,-20.5,2,粘土,12.13,#D2691E,1.85
ZK060,904.19,466.33,-15.14,-25.12,3,粉质粘土,9.99,#CD853F,1.75
ZK060,904.19,466.33,-21.47,-34.26,4,细砂,12.8,#F4A460,1.95
ZK060,904.19,466.33,-35.85,-45.59,5,中砂,9.74,#DEB887,2.05
ZK060,904.19,466.33,-46.78,-55.63,6,粗砂,8.86,#D2B48C,2.1
ZK060,904.19,466.33,-58.01,-75.5,7,砾砂,17.49,#BC8F8F,2.15
ZK060,904.19,466.33,-71.15,-99.92,8,卵石层,28.77,#A0522D,2.25
ZK060,904.19,466.33,-88.88,-113.0,9,强风化岩,24.13,#8B7355,2.4
ZK060,904.19,466.33,-116.95,-165.76,10,中风化岩,48.8,#696969,2.5
ZK060,904.19,466.33,-150.59,-198.8,11,微风化岩,48.22,#2F4F4F,2.65
ZK060,904.19,466.33,-185.71,-275.12,12,基岩,89.41,#1C1C1C,2.75
ZK061,898.73,564.54,-8.19,-14.1,1,填土,5.92,#8B4513,1.65
ZK061,898.73,564.54,-11.69,-22.19,2,粘土,10.5,#D2691E,1.85
ZK061,898.73,564.54,-27.3,-34.48,3,粉质粘土,7.19,#CD853F,1.75
ZK061,898.73,564.54,-41.07,-54.79,4,细砂,13.72,#F4A460,1.95
ZK061,898.73,564.54,-56.81,-71.86,5,中砂,15.05,#DEB887,2.05
ZK061,898.73,564.54,-75.43,-89.49,6,粗砂,14.06,#D2B48C,2.1
ZK061,898.73,564.54,-86.45,-105.32,7,砾砂,18.87,#BC8F8F,2.15
ZK061,898.73,564.54,-105.31,-132.97,8,卵石层,27.66,#A0522D,2.25
ZK061,898.73,564.54,-134.56,-164.18,9,强风化岩,29.62,#8B7355,2.4
ZK061,898.73,564.54,-171.42,-214.87,10,中风化岩,43.45,#696969,2.5
ZK062,885.75,672.43,-6.85,-14.81,1,填土,7.96,#8B4513,1.65
ZK062,885.75,672.43,-10.08,-25.22,2,粘土,15.14,#D2691E,1.85
ZK062,885.75,672.43,-20.86,-29.78,3,粉质粘土,8.92,#CD853F,1.75
ZK062,885.75,672.43,-35.58,-45.94,4,细砂,10.37,#F4A460,1.95
ZK062,885.75,672.43,-52.76,-61.36,5,中砂,8.59,#DEB887,2.05
ZK062,885.75,672.43,-66.24,-77.8,6,粗砂,11.56,#D2B48C,2.1
ZK062,885.75,672.43,-76.07,-87.01,7,砾砂,10.94,#BC8F8F,2.15
ZK062,885.75,672.43,-96.34,-115.94,8,卵石层,19.59,#A0522D,2.25
ZK062,885.75,672.43,-119.39,-150.34,9,强风化岩,30.95,#8B7355,2.4
ZK062,885.75,672.43,-159.21,-188.33,10,中风化岩,29.13,#696969,2.5
ZK062,885.75,672.43,-195.42,-251.53,11,微风化岩,56.11,#2F4F4F,2.65
ZK063,884.24,773.73,-3.48,-5.67,1,填土,2.19,#8B4513,1.65
ZK063,884.24,773.73,-5.93,-17.58,2,粘土,11.65,#D2691E,1.85
ZK063,884.24,773.73,-12.0,-22.48,3,粉质粘土,10.48,#CD853F,1.75
ZK063,884.24,773.73,-19.28,-37.31,4,细砂,18.03,#F4A460,1.95
ZK063,884.24,773.73,-30.01,-44.96,5,中砂,14.95,#DEB887,2.05
ZK063,884.24,773.73,-38.53,-49.71,6,粗砂,11.17,#D2B48C,2.1
ZK063,884.24,773.73,-46.17,-58.39,7,砾砂,12.22,#BC8F8F,2.15
ZK063,884.24,773.73,-58.89,-83.66,8,卵石层,24.77,#A0522D,2.25
ZK063,884.24,773.73,-80.27,-104.48,9,强风化岩,24.21,#8B7355,2.4
ZK063,884.24,773.73,-97.06,-122.4,10,中风化岩,25.35,#696969,2.5
ZK063,884.24,773.73,-124.32,-159.64,11,微风化岩,35.32,#2F4F4F,2.65
ZK063,884.24,773.73,-157.38,-237.77,12,基岩,80.39,#1C1C1C,2.75
ZK064,894.64,904.36,-1.3,-3.39,1,填土,2.09,#8B4513,1.65
ZK064,894.64,904.36,-5.49,-16.89,2,粘土,11.39,#D2691E,1.85
ZK064,894.64,904.36,-20.56,-31.38,3,粉质粘土,10.82,#CD853F,1.75
ZK064,894.64,904.36,-27.99,-45.94,4,细砂,17.95,#F4A460,1.95
ZK064,894.64,904.36,-40.98,-55.39,5,中砂,14.41,#DEB887,2.05
ZK064,894.64,904.36,-54.06,-65.07,6,粗砂,11.01,#D2B48C,2.1
ZK064,894.64,904.36,-66.34,-82.61,7,砾砂,16.26,#BC8F8F,2.15
ZK064,894.64,904.36,-84.95,-112.51,8,卵石层,27.56,#A0522D,2.25
ZK064,894.64,904.36,-106.02,-137.13,9,强风化岩,31.11,#8B7355,2.4
ZK064,894.64,904.36,-138.27,-165.34,10,中风化岩,27.07,#696969,2.5
ZK064,894.64,904.36,-175.99,-232.6,11,微风化岩,56.61,#2F4F4F,2.65
ZK065,366.06,400.37,-4.93,-16.57,1,填土,11.64,#8B4513,1.65
ZK065,366.06,400.37,-9.34,-35.06,2,粘土,25.71,#D2691E,1.85
ZK065,366.06,400.37,-16.51,-32.86,3,粉质粘土,16.35,#CD853F,1.75
ZK065,366.06,400.37,-22.48,-45.02,4,细砂,22.54,#F4A460,1.95
ZK065,366.06,400.37,-37.94,-66.59,5,中砂,28.65,#DEB887,2.05
ZK065,366.06,400.37,-47.06,-72.85,6,粗砂,25.79,#D2B48C,2.1
ZK065,366.06,400.37,-54.43,-80.39,7,砾砂,25.96,#BC8F8F,2.15
ZK065,366.06,400.37,-66.72,-101.05,8,卵石层,34.34,#A0522D,2.25
ZK065,366.06,400.37,-82.51,-128.52,9,强风化岩,46.01,#8B7355,2.4
ZK065,366.06,400.37,-103.57,-143.62,10,中风化岩,40.05,#696969,2.5
ZK065,366.06,400.37,-129.89,-188.08,11,微风化岩,58.19,#2F4F4F,2.65
ZK065,366.06,400.37,-161.47,-267.91,12,基岩,106.44,#1C1C1C,2.75
ZK066,746.71,864.35,-7.29,-19.36,1,填土,12.06,#8B4513,1.65
ZK066,746.71,864.35,-12.88,-29.92,2,粘土,17.04,#D2691E,1.85
ZK066,746.71,864.35,-22.17,-40.35,3,粉质粘土,18.18,#CD853F,1.75
ZK066,746.71,864.35,-38.67,-66.35,4,细砂,27.68,#F4A460,1.95
ZK066,746.71,864.35,-54.05,-79.8,5,中砂,25.76,#DEB887,2.05
ZK066,746.71,864.35,-66.17,-85.13,6,粗砂,18.96,#D2B48C,2.1
ZK066,746.71,864.35,-76.59,-104.6,7,砾砂,28.01,#BC8F8F,2.15
ZK066,746.71,864.35,-92.74,-118.99,8,卵石层,26.25,#A0522D,2.25
ZK066,746.71,864.35,-116.74,-151.97,9,强风化岩,35.23,#8B7355,2.4
ZK066,746.71,864.35,-146.63,-190.9,10,中风化岩,44.27,#696969,2.5
ZK066,746.71,864.35,-183.33,-236.7,11,微风化岩,53.38,#2F4F4F,2.65
ZK067,379.54,299.06,0.0,-7.12,1,填土,7.12,#8B4513,1.65
ZK067,379.54,299.06,-7.5,-19.95,2,粘土,12.46,#D2691E,1.85
ZK067,379.54,299.06,-20.24,-28.88,3,粉质粘土,8.65,#CD853F,1.75
ZK067,379.54,299.06,-25.45,-39.53,4,细砂,14.08,#F4A460,1.95
ZK067,379.54,299.06,-40.61,-49.91,5,中砂,9.29,#DEB887,2.05
ZK067,379.54,299.06,-53.23,-65.0,6,粗砂,11.76,#D2B48C,2.1
ZK067,379.54,299.06,-64.72,-78.7,7,砾砂,13.98,#BC8F8F,2.15
ZK067,379.54,299.06,-81.36,-103.91,8,卵石层,22.55,#A0522D,2.25
ZK067,379.54,299.06,-106.25,-138.24,9,强风化岩,31.99,#8B7355,2.4
ZK067,379.54,299.06,-134.09,-176.41,10,中风化岩,42.32,#696969,2.5
ZK067,379.54,299.06,-171.76,-228.32,11,微风化岩,56.57,#2F4F4F,2.65
ZK068,357.19,377.92,-5.61,-13.34,1,填土,7.73,#8B4513,1.65
ZK068,357.19,377.92,-9.24,-23.67,2,粘土,14.43,#D2691E,1.85
ZK068,357.19,377.92,-17.58,-38.79,3,粉质粘土,21.22,#CD853F,1.75
ZK068,357.19,377.92,-23.74,-45.76,4,细砂,22.03,#F4A460,1.95
ZK068,357.19,377.92,-40.22,-67.07,5,中砂,26.85,#DEB887,2.05
ZK068,357.19,377.92,-50.49,-71.68,6,粗砂,21.19,#D2B48C,2.1
ZK068,357.19,377.92,-57.26,-92.97,7,砾砂,35.71,#BC8F8F,2.15
ZK068,357.19,377.92,-69.95,-98.5,8,卵石层,28.55,#A0522D,2.25
ZK068,357.19,377.92,-86.26,-123.43,9,强风化岩,37.17,#8B7355,2.4
ZK068,357.19,377.92,-108.0,-171.95,10,中风化岩,63.95,#696969,2.5
ZK068,357.19,377.92,-135.19,-188.29,11,微风化岩,53.1,#2F4F4F,2.65
ZK068,357.19,377.92,-167.81,-282.04,12,基岩,114.23,#1C1C1C,2.75
ZK069,127.48,285.25,0.0,-4.77,1,填土,4.77,#8B4513,1.65
ZK069,127.48,285.25,-4.66,-15.9,2,粘土,11.24,#D2691E,1.85
ZK069,127.48,285.25,-17.47,-28.87,3,粉质粘土,11.39,#CD853F,1.75
ZK069,127.48,285.25,-26.85,-45.69,4,细砂,18.84,#F4A460,1.95
ZK069,127.48,285.25,-37.71,-47.36,5,中砂,9.66,#DEB887,2.05
ZK069,127.48,285.25,-49.76,-64.3,6,粗砂,14.54,#D2B48C,2.1
ZK069,127.48,285.25,-59.13,-79.41,7,砾砂,20.28,#BC8F8F,2.15
ZK069,127.48,285.25,-75.42,-99.99,8,卵石层,24.56,#A0522D,2.25
ZK069,127.48,285.25,-97.22,-126.68,9,强风化岩,29.46,#8B7355,2.4
ZK069,127.48,285.25,-124.31,-169.61,10,中风化岩,45.3,#696969,2.5
ZK069,127.48,285.25,-162.7,-218.39,11,微风化岩,55.69,#2F4F4F,2.65
ZK070,115.86,385.43,0.0,-6.6,1,填土,6.6,#8B4513,1.65
ZK070,115.86,385.43,-6.45,-22.51,2,粘土,16.06,#D2691E,1.85
ZK070,115.86,385.43,-21.29,-31.36,3,粉质粘土,10.07,#CD853F,1.75
ZK070,115.86,385.43,-33.03,-45.23,4,细砂,12.19,#F4A460,1.95
ZK070,115.86,385.43,-51.61,-71.73,5,中砂,20.12,#DEB887,2.05
ZK070,115.86,385.43,-69.95,-85.13,6,粗砂,15.19,#D2B48C,2.1
ZK070,115.86,385.43,-84.36,-108.61,7,砾砂,24.25,#BC8F8F,2.15
ZK070,115.86,385.43,-106.51,-138.23,8,卵石层,31.71,#A0522D,2.25
ZK070,115.86,385.43,-135.67,-160.47,9,强风化岩,24.8,#8B7355,2.4
ZK070,115.86,385.43,-172.51,-209.55,10,中风化岩,37.05,#696969,2.5
ZK071,192.0,411.69,0.83,-4.3,1,填土,5.12,#8B4513,1.65
ZK071,192.0,411.69,-5.16,-16.78,2,粘土,11.63,#D2691E,1.85
ZK071,192.0,411.69,-22.64,-28.53,3,粉质粘土,5.89,#CD853F,1.75
ZK071,192.0,411.69,-29.09,-38.96,4,细砂,9.88,#F4A460,1.95
ZK071,192.0,411.69,-46.21,-55.25,5,中砂,9.04,#DEB887,2.05
ZK071,192.0,411.69,-61.76,-67.52,6,粗砂,5.76,#D2B48C,2.1
ZK071,192.0,411.69,-74.32,-83.61,7,砾砂,9.28,#BC8F8F,2.15
ZK071,192.0,411.69,-95.26,-110.05,8,卵石层,14.79,#A0522D,2.25
ZK071,192.0,411.69,-122.18,-141.69,9,强风化岩,19.51,#8B7355,2.4
ZK071,192.0,411.69,-158.07,-195.03,10,中风化岩,36.95,#696969,2.5
ZK071,192.0,411.69,-203.77,-231.15,11,微风化岩,27.38,#2F4F4F,2.65
ZK072,477.84,632.44,-0.56,-2.71,1,填土,2.15,#8B4513,1.65
ZK072,477.84,632.44,-3.87,-12.62,2,粘土,8.75,#D2691E,1.85
ZK072,477.84,632.44,-17.68,-22.87,3,粉质粘土,5.19,#CD853F,1.75
ZK072,477.84,632.44,-27.34,-39.55,4,细砂,12.21,#F4A460,1.95
ZK072,477.84,632.44,-44.02,-53.48,5,中砂,9.46,#DEB887,2.05
ZK072,477.84,632.44,-58.31,-68.82,6,粗砂,10.51,#D2B48C,2.1
ZK072,477.84,632.44,-65.1,-81.91,7,砾砂,16.81,#BC8F8F,2.15
ZK072,477.84,632.44,-88.55,-114.77,8,卵石层,26.22,#A0522D,2.25
ZK072,477.84,632.44,-107.98,-134.07,9,强风化岩,26.09,#8B7355,2.4
ZK072,477.84,632.44,-140.14,-169.44,10,中风化岩,29.3,#696969,2.5
ZK072,477.84,632.44,-182.16,-243.57,11,微风化岩,61.4,#2F4F4F,2.65
ZK073,955.92,471.0,-2.72,-10.15,1,填土,7.43,#8B4513,1.65
ZK073,955.92,471.0,-6.43,-21.57,2,粘土,15.13,#D2691E,1.85
ZK073,955.92,471.0,-16.93,-26.91,3,粉质粘土,9.98,#CD853F,1.75
ZK073,955.92,471.0,-24.46,-42.78,4,细砂,18.32,#F4A460,1.95
ZK073,955.92,471.0,-37.22,-47.95,5,中砂,10.73,#DEB887,2.05
ZK073,955.92,471.0,-49.99,-64.16,6,粗砂,14.16,#D2B48C,2.1
ZK073,955.92,471.0,-60.16,-80.83,7,砾砂,20.67,#BC8F8F,2.15
ZK073,955.92,471.0,-75.38,-97.93,8,卵石层,22.55,#A0522D,2.25
ZK073,955.92,471.0,-96.31,-128.86,9,强风化岩,32.55,#8B7355,2.4
ZK073,955.92,471.0,-127.12,-157.27,10,中风化岩,30.15,#696969,2.5
ZK073,955.92,471.0,-159.13,-210.13,11,微风化岩,51.0,#2F4F4F,2.65
ZK074,975.16,510.66,-1.34,-4.29,1,填土,2.95,#8B4513,1.65
ZK074,975.16,510.66,-12.3,-24.94,2,粘土,12.64,#D2691E,1.85
ZK074,975.16,510.66,-18.55,-26.22,3,粉质粘土,7.67,#CD853F,1.75
ZK074,975.16,510.66,-29.01,-42.52,4,细砂,13.51,#F4A460,1.95
ZK074,975.16,510.66,-43.46,-52.21,5,中砂,8.75,#DEB887,2.05
ZK074,975.16,510.66,-58.47,-67.98,6,粗砂,9.51,#D2B48C,2.1
ZK074,975.16,510.66,-70.91,-85.23,7,砾砂,14.33,#BC8F8F,2.15
ZK074,975.16,510.66,-85.97,-102.16,8,卵石层,16.19,#A0522D,2.25
ZK074,975.16,510.66,-110.02,-143.82,9,强风化岩,33.8,#8B7355,2.4
ZK074,975.16,510.66,-139.87,-176.44,10,中风化岩,36.56,#696969,2.5
ZK074,975.16,510.66,-179.92,-210.02,11,微风化岩,30.1,#2F4F4F,2.65
ZK075,850.01,655.25,-3.64,-10.41,1,填土,6.77,#8B4513,1.65
ZK075,850.01,655.25,-9.95,-18.88,2,粘土,8.92,#D2691E,1.85
ZK075,850.01,655.25,-24.31,-31.85,3,粉质粘土,7.54,#CD853F,1.75
ZK075,850.01,655.25,-35.31,-48.61,4,细砂,13.3,#F4A460,1.95
ZK075,850.01,655.25,-50.29,-61.06,5,中砂,10.77,#DEB887,2.05
ZK075,850.01,655.25,-66.75,-83.37,6,粗砂,16.62,#D2B48C,2.1
ZK075,850.01,655.25,-80.44,-106.01,7,砾砂,25.58,#BC8F8F,2.15
ZK075,850.01,655.25,-101.3,-128.53,8,卵石层,27.23,#A0522D,2.25
ZK075,850.01,655.25,-126.12,-150.76,9,强风化岩,24.65,#8B7355,2.4
