X,Y,Z,surface,formation_id,borehole_id
826.12,318.59,0.0,填土,1,ZK084
826.12,318.59,-7.45,填土_bottom,1,ZK084
791.35,644.43,-2.55,填土,1,ZK054
791.35,644.43,-4.81,填土_bottom,1,ZK054
192.0,411.69,0.83,填土,1,ZK071
192.0,411.69,-4.3,填土_bottom,1,ZK071
668.54,663.84,0.0,填土,1,ZK046
668.54,663.84,-6.13,填土_bottom,1,ZK046
673.5,544.85,0.0,填土,1,ZK045
673.5,544.85,-4.17,填土_bottom,1,ZK045
552.46,906.28,-10.94,填土,1,ZK040
552.46,906.28,-17.13,填土_bottom,1,ZK040
339.13,796.41,0.0,填土,1,ZK023
339.13,796.41,-8.23,填土_bottom,1,ZK023
939.17,627.32,-10.32,填土,1,ZK081
939.17,627.32,-12.62,填土_bottom,1,ZK081
213.86,339.72,0.0,填土,1,ZK011
213.86,339.72,-3.59,填土_bottom,1,ZK011
125.85,93.44,-8.67,填土,1,ZK001
125.85,93.44,-18.91,填土_bottom,1,ZK001
321.05,339.01,-5.24,填土,1,ZK019
321.05,339.01,-17.59,填土_bottom,1,ZK019
460.82,795.79,-2.99,填土,1,ZK031
460.82,795.79,-9.68,填土_bottom,1,ZK031
975.16,510.66,-1.34,填土,1,ZK074
975.16,510.66,-4.29,填土_bottom,1,ZK074
545.45,222.31,-5.98,填土,1,ZK034
545.45,222.31,-10.86,填土_bottom,1,ZK034
558.04,923.46,-5.88,填土,1,ZK091
558.04,923.46,-11.57,填土_bottom,1,ZK091
107.56,549.49,-6.58,填土,1,ZK005
107.56,549.49,-13.02,填土_bottom,1,ZK005
691.93,99.17,0.0,填土,1,ZK077
691.93,99.17,-5.11,填土_bottom,1,ZK077
480.73,415.63,-3.42,填土,1,ZK078
480.73,415.63,-8.43,填土_bottom,1,ZK078
205.92,536.48,-3.31,填土,1,ZK013
205.92,536.48,-10.08,填土_bottom,1,ZK013
435.93,888.48,-3.99,填土,1,ZK032
435.93,888.48,-9.81,填土_bottom,1,ZK032
788.17,900.75,-9.63,填土,1,ZK056
788.17,900.75,-16.96,填土_bottom,1,ZK056
727.69,508.37,0.0,填土,1,ZK089
727.69,508.37,-7.8,填土_bottom,1,ZK089
435.76,335.28,-8.71,填土,1,ZK027
435.76,335.28,-13.65,填土_bottom,1,ZK027
661.25,333.08,-4.59,填土,1,ZK043
661.25,333.08,-9.21,填土_bottom,1,ZK043
115.86,385.43,0.0,填土,1,ZK070
115.86,385.43,-6.6,填土_bottom,1,ZK070
826.12,318.59,-7.36,粘土,2,ZK084
826.12,318.59,-15.7,粘土_bottom,2,ZK084
791.35,644.43,-9.8,粘土,2,ZK054
791.35,644.43,-19.76,粘土_bottom,2,ZK054
192.0,411.69,-5.16,粘土,2,ZK071
192.0,411.69,-16.78,粘土_bottom,2,ZK071
668.54,663.84,-4.31,粘土,2,ZK046
668.54,663.84,-12.5,粘土_bottom,2,ZK046
673.5,544.85,-4.2,粘土,2,ZK045
673.5,544.85,-12.69,粘土_bottom,2,ZK045
552.46,906.28,-11.51,粘土,2,ZK040
552.46,906.28,-21.97,粘土_bottom,2,ZK040
339.13,796.41,-3.65,粘土,2,ZK023
339.13,796.41,-20.35,粘土_bottom,2,ZK023
939.17,627.32,-14.6,粘土,2,ZK081
939.17,627.32,-22.41,粘土_bottom,2,ZK081
213.86,339.72,-5.38,粘土,2,ZK011
213.86,339.72,-15.68,粘土_bottom,2,ZK011
125.85,93.44,-13.85,粘土,2,ZK001
125.85,93.44,-31.48,粘土_bottom,2,ZK001
321.05,339.01,-9.57,粘土,2,ZK019
321.05,339.01,-30.91,粘土_bottom,2,ZK019
460.82,795.79,-8.07,粘土,2,ZK031
460.82,795.79,-18.35,粘土_bottom,2,ZK031
975.16,510.66,-12.3,粘土,2,ZK074
975.16,510.66,-24.94,粘土_bottom,2,ZK074
545.45,222.31,-11.75,粘土,2,ZK034
545.45,222.31,-22.51,粘土_bottom,2,ZK034
558.04,923.46,-10.36,粘土,2,ZK091
558.04,923.46,-23.37,粘土_bottom,2,ZK091
107.56,549.49,-13.44,粘土,2,ZK005
107.56,549.49,-24.25,粘土_bottom,2,ZK005
691.93,99.17,-5.01,粘土,2,ZK077
691.93,99.17,-16.34,粘土_bottom,2,ZK077
480.73,415.63,-4.65,粘土,2,ZK078
480.73,415.63,-15.63,粘土_bottom,2,ZK078
205.92,536.48,-11.31,粘土,2,ZK013
205.92,536.48,-24.99,粘土_bottom,2,ZK013
435.93,888.48,-8.38,粘土,2,ZK032
435.93,888.48,-21.1,粘土_bottom,2,ZK032
788.17,900.75,-19.42,粘土,2,ZK056
788.17,900.75,-40.11,粘土_bottom,2,ZK056
727.69,508.37,-4.95,粘土,2,ZK089
727.69,508.37,-15.7,粘土_bottom,2,ZK089
435.76,335.28,-6.31,粘土,2,ZK027
435.76,335.28,-18.56,粘土_bottom,2,ZK027
661.25,333.08,-10.92,粘土,2,ZK043
661.25,333.08,-22.18,粘土_bottom,2,ZK043
115.86,385.43,-6.45,粘土,2,ZK070
115.86,385.43,-22.51,粘土_bottom,2,ZK070
826.12,318.59,-17.88,粉质粘土,3,ZK084
826.12,318.59,-26.86,粉质粘土_bottom,3,ZK084
791.35,644.43,-18.38,粉质粘土,3,ZK054
791.35,644.43,-30.62,粉质粘土_bottom,3,ZK054
192.0,411.69,-22.64,粉质粘土,3,ZK071
192.0,411.69,-28.53,粉质粘土_bottom,3,ZK071
668.54,663.84,-14.23,粉质粘土,3,ZK046
668.54,663.84,-23.91,粉质粘土_bottom,3,ZK046
673.5,544.85,-13.87,粉质粘土,3,ZK045
673.5,544.85,-19.74,粉质粘土_bottom,3,ZK045
552.46,906.28,-22.63,粉质粘土,3,ZK040
552.46,906.28,-34.22,粉质粘土_bottom,3,ZK040
339.13,796.41,-12.05,粉质粘土,3,ZK023
339.13,796.41,-25.67,粉质粘土_bottom,3,ZK023
939.17,627.32,-25.41,粉质粘土,3,ZK081
939.17,627.32,-31.57,粉质粘土_bottom,3,ZK081
213.86,339.72,-17.77,粉质粘土,3,ZK011
213.86,339.72,-22.67,粉质粘土_bottom,3,ZK011
125.85,93.44,-23.44,粉质粘土,3,ZK001
125.85,93.44,-38.58,粉质粘土_bottom,3,ZK001
321.05,339.01,-19.52,粉质粘土,3,ZK019
321.05,339.01,-33.89,粉质粘土_bottom,3,ZK019
460.82,795.79,-20.76,粉质粘土,3,ZK031
460.82,795.79,-27.61,粉质粘土_bottom,3,ZK031
975.16,510.66,-18.55,粉质粘土,3,ZK074
975.16,510.66,-26.22,粉质粘土_bottom,3,ZK074
545.45,222.31,-24.75,粉质粘土,3,ZK034
545.45,222.31,-38.22,粉质粘土_bottom,3,ZK034
558.04,923.46,-25.1,粉质粘土,3,ZK091
558.04,923.46,-35.38,粉质粘土_bottom,3,ZK091
107.56,549.49,-19.28,粉质粘土,3,ZK005
107.56,549.49,-26.32,粉质粘土_bottom,3,ZK005
691.93,99.17,-16.54,粉质粘土,3,ZK077
691.93,99.17,-26.13,粉质粘土_bottom,3,ZK077
480.73,415.63,-15.81,粉质粘土,3,ZK078
480.73,415.63,-20.5,粉质粘土_bottom,3,ZK078
205.92,536.48,-18.72,粉质粘土,3,ZK013
205.92,536.48,-28.48,粉质粘土_bottom,3,ZK013
435.93,888.48,-22.45,粉质粘土,3,ZK032
435.93,888.48,-32.11,粉质粘土_bottom,3,ZK032
788.17,900.75,-25.39,粉质粘土,3,ZK056
788.17,900.75,-42.88,粉质粘土_bottom,3,ZK056
727.69,508.37,-16.32,粉质粘土,3,ZK089
727.69,508.37,-21.75,粉质粘土_bottom,3,ZK089
435.76,335.28,-20.83,粉质粘土,3,ZK027
435.76,335.28,-30.19,粉质粘土_bottom,3,ZK027
661.25,333.08,-23.61,粉质粘土,3,ZK043
661.25,333.08,-35.56,粉质粘土_bottom,3,ZK043
115.86,385.43,-21.29,粉质粘土,3,ZK070
115.86,385.43,-31.36,粉质粘土_bottom,3,ZK070
826.12,318.59,-23.66,细砂,4,ZK084
826.12,318.59,-34.98,细砂_bottom,4,ZK084
791.35,644.43,-27.85,细砂,4,ZK054
791.35,644.43,-41.75,细砂_bottom,4,ZK054
192.0,411.69,-29.09,细砂,4,ZK071
192.0,411.69,-38.96,细砂_bottom,4,ZK071
668.54,663.84,-21.55,细砂,4,ZK046
668.54,663.84,-31.48,细砂_bottom,4,ZK046
673.5,544.85,-21.02,细砂,4,ZK045
673.5,544.85,-29.93,细砂_bottom,4,ZK045
552.46,906.28,-31.83,细砂,4,ZK040
552.46,906.28,-44.31,细砂_bottom,4,ZK040
339.13,796.41,-18.26,细砂,4,ZK023
339.13,796.41,-35.53,细砂_bottom,4,ZK023
939.17,627.32,-40.75,细砂,4,ZK081
939.17,627.32,-53.03,细砂_bottom,4,ZK081
213.86,339.72,-26.92,细砂,4,ZK011
213.86,339.72,-37.79,细砂_bottom,4,ZK011
125.85,93.44,-40.65,细砂,4,ZK001
125.85,93.44,-67.15,细砂_bottom,4,ZK001
321.05,339.01,-32.12,细砂,4,ZK019
321.05,339.01,-59.21,细砂_bottom,4,ZK019
460.82,795.79,-23.41,细砂,4,ZK031
460.82,795.79,-35.97,细砂_bottom,4,ZK031
975.16,510.66,-29.01,细砂,4,ZK074
975.16,510.66,-42.52,细砂_bottom,4,ZK074
545.45,222.31,-29.14,细砂,4,ZK034
545.45,222.31,-51.2,细砂_bottom,4,ZK034
558.04,923.46,-33.79,细砂,4,ZK091
558.04,923.46,-44.47,细砂_bottom,4,ZK091
107.56,549.49,-27.19,细砂,4,ZK005
107.56,549.49,-37.91,细砂_bottom,4,ZK005
691.93,99.17,-25.07,细砂,4,ZK077
691.93,99.17,-44.48,细砂_bottom,4,ZK077
480.73,415.63,-23.26,细砂,4,ZK078
480.73,415.63,-32.49,细砂_bottom,4,ZK078
205.92,536.48,-26.88,细砂,4,ZK013
205.92,536.48,-47.51,细砂_bottom,4,ZK013
435.93,888.48,-31.14,细砂,4,ZK032
435.93,888.48,-42.3,细砂_bottom,4,ZK032
788.17,900.75,-41.25,细砂,4,ZK056
788.17,900.75,-63.39,细砂_bottom,4,ZK056
727.69,508.37,-24.73,细砂,4,ZK089
727.69,508.37,-36.73,细砂_bottom,4,ZK089
435.76,335.28,-24.56,细砂,4,ZK027
435.76,335.28,-40.96,细砂_bottom,4,ZK027
661.25,333.08,-31.64,细砂,4,ZK043
661.25,333.08,-50.83,细砂_bottom,4,ZK043
115.86,385.43,-33.03,细砂,4,ZK070
115.86,385.43,-45.23,细砂_bottom,4,ZK070
826.12,318.59,-39.0,中砂,5,ZK084
826.12,318.59,-54.93,中砂_bottom,5,ZK084
791.35,644.43,-44.57,中砂,5,ZK054
791.35,644.43,-55.23,中砂_bottom,5,ZK054
192.0,411.69,-46.21,中砂,5,ZK071
192.0,411.69,-55.25,中砂_bottom,5,ZK071
668.54,663.84,-34.49,中砂,5,ZK046
668.54,663.84,-46.43,中砂_bottom,5,ZK046
673.5,544.85,-33.63,中砂,5,ZK045
673.5,544.85,-47.13,中砂_bottom,5,ZK045
552.46,906.28,-43.16,中砂,5,ZK040
552.46,906.28,-61.21,中砂_bottom,5,ZK040
339.13,796.41,-29.22,中砂,5,ZK023
339.13,796.41,-47.5,中砂_bottom,5,ZK023
939.17,627.32,-54.39,中砂,5,ZK081
939.17,627.32,-61.93,中砂_bottom,5,ZK081
213.86,339.72,-43.08,中砂,5,ZK011
213.86,339.72,-57.08,中砂_bottom,5,ZK011
125.85,93.44,-58.78,中砂,5,ZK001
125.85,93.44,-85.24,中砂_bottom,5,ZK001
321.05,339.01,-45.1,中砂,5,ZK019
321.05,339.01,-72.06,中砂_bottom,5,ZK019
460.82,795.79,-36.01,中砂,5,ZK031
460.82,795.79,-46.63,中砂_bottom,5,ZK031
975.16,510.66,-43.46,中砂,5,ZK074
975.16,510.66,-52.21,中砂_bottom,5,ZK074
545.45,222.31,-37.47,中砂,5,ZK034
545.45,222.31,-54.05,中砂_bottom,5,ZK034
558.04,923.46,-49.12,中砂,5,ZK091
558.04,923.46,-61.36,中砂_bottom,5,ZK091
107.56,549.49,-39.38,中砂,5,ZK005
107.56,549.49,-48.5,中砂_bottom,5,ZK005
691.93,99.17,-40.1,中砂,5,ZK077
691.93,99.17,-51.57,中砂_bottom,5,ZK077
480.73,415.63,-41.15,中砂,5,ZK078
480.73,415.63,-55.15,中砂_bottom,5,ZK078
205.92,536.48,-37.94,中砂,5,ZK013
205.92,536.48,-52.35,中砂_bottom,5,ZK013
435.93,888.48,-42.56,中砂,5,ZK032
435.93,888.48,-54.17,中砂_bottom,5,ZK032
788.17,900.75,-55.02,中砂,5,ZK056
788.17,900.75,-78.59,中砂_bottom,5,ZK056
727.69,508.37,-39.56,中砂,5,ZK089
727.69,508.37,-48.7,中砂_bottom,5,ZK089
435.76,335.28,-40.37,中砂,5,ZK027
435.76,335.28,-53.51,中砂_bottom,5,ZK027
661.25,333.08,-49.46,中砂,5,ZK043
661.25,333.08,-67.45,中砂_bottom,5,ZK043
115.86,385.43,-51.61,中砂,5,ZK070
115.86,385.43,-71.73,中砂_bottom,5,ZK070
826.12,318.59,-51.18,粗砂,6,ZK084
826.12,318.59,-57.54,粗砂_bottom,6,ZK084
791.35,644.43,-59.05,粗砂,6,ZK054
791.35,644.43,-65.84,粗砂_bottom,6,ZK054
192.0,411.69,-61.76,粗砂,6,ZK071
192.0,411.69,-67.52,粗砂_bottom,6,ZK071
668.54,663.84,-45.69,粗砂,6,ZK046
668.54,663.84,-59.08,粗砂_bottom,6,ZK046
673.5,544.85,-44.56,粗砂,6,ZK045
673.5,544.85,-51.29,粗砂_bottom,6,ZK045
552.46,906.28,-59.35,粗砂,6,ZK040
552.46,906.28,-69.7,粗砂_bottom,6,ZK040
339.13,796.41,-38.71,粗砂,6,ZK023
339.13,796.41,-50.07,粗砂_bottom,6,ZK023
939.17,627.32,-72.35,粗砂,6,ZK081
939.17,627.32,-83.77,粗砂_bottom,6,ZK081
213.86,339.72,-57.08,粗砂,6,ZK011
213.86,339.72,-64.96,粗砂_bottom,6,ZK011
125.85,93.44,-68.99,粗砂,6,ZK001
125.85,93.44,-91.89,粗砂_bottom,6,ZK001
321.05,339.01,-56.35,粗砂,6,ZK019
321.05,339.01,-73.63,粗砂_bottom,6,ZK019
460.82,795.79,-46.22,粗砂,6,ZK031
460.82,795.79,-53.36,粗砂_bottom,6,ZK031
975.16,510.66,-58.47,粗砂,6,ZK074
975.16,510.66,-67.98,粗砂_bottom,6,ZK074
545.45,222.31,-47.5,粗砂,6,ZK034
545.45,222.31,-55.25,粗砂_bottom,6,ZK034
558.04,923.46,-55.84,粗砂,6,ZK091
558.04,923.46,-63.48,粗砂_bottom,6,ZK091
107.56,549.49,-48.09,粗砂,6,ZK005
107.56,549.49,-53.85,粗砂_bottom,6,ZK005
691.93,99.17,-53.14,粗砂,6,ZK077
691.93,99.17,-66.69,粗砂_bottom,6,ZK077
480.73,415.63,-52.87,粗砂,6,ZK078
480.73,415.63,-60.46,粗砂_bottom,6,ZK078
205.92,536.48,-54.4,粗砂,6,ZK013
205.92,536.48,-62.59,粗砂_bottom,6,ZK013
435.93,888.48,-53.57,粗砂,6,ZK032
435.93,888.48,-67.2,粗砂_bottom,6,ZK032
788.17,900.75,-69.31,粗砂,6,ZK056
788.17,900.75,-87.94,粗砂_bottom,6,ZK056
727.69,508.37,-52.42,粗砂,6,ZK089
