X,Y,Z,surface,azimuth,dip,polarity
324.41,766.41,-3.43,填土,42.0,6.5,1
557.69,429.28,-4.68,填土,33.0,9.9,1
780.93,778.11,-3.5,填土,56.9,11.0,1
734.17,602.93,-1.27,填土,56.1,11.5,1
495.83,896.36,-9.37,填土,63.3,5.9,1
822.35,886.13,-9.31,粘土,95.0,20.2,1
201.81,150.03,-7.03,粘土,77.9,13.2,1
547.53,634.85,-18.17,粘土,57.1,15.9,1
221.71,267.7,-10.87,粘土,77.7,8.9,1
541.54,491.12,-11.55,粘土,45.0,10.7,1
432.66,750.23,-14.25,粉质粘土,65.0,14.5,1
546.29,646.43,-21.04,粉质粘土,103.0,13.4,1
649.3,821.19,-29.48,粉质粘土,97.8,15.7,1
296.29,308.75,-24.42,粉质粘土,105.1,19.7,1
794.68,460.66,-22.85,细砂,90.9,17.6,1
676.18,738.09,-37.2,细砂,97.7,25.3,1
535.4,270.25,-42.5,细砂,121.6,24.9,1
240.52,552.52,-45.42,中砂,139.7,22.1,1
211.47,146.73,-37.36,中砂,98.0,10.2,1
769.74,469.7,-46.56,中砂,98.5,16.0,1
247.21,661.58,-46.35,中砂,132.7,18.4,1
111.06,415.96,-74.27,粗砂,161.1,20.8,1
164.38,570.58,-47.3,粗砂,125.2,26.2,1
192.2,442.57,-64.89,粗砂,126.1,23.1,1
800.11,750.85,-56.45,砾砂,158.1,33.9,1
123.49,493.51,-70.39,砾砂,178.4,20.7,1
320.3,571.27,-82.45,砾砂,119.1,30.5,1
