fault_id,x,y,z,strike,displacement
F1,392.65538864518345,490.9435685184188,-128.12378349399734,45,15
F1,423.963223824839,523.6156175583023,-78.64174788679068,45,15
F1,400.7434244934801,500.82610509455327,-71.43931230875842,45,15
F1,397.0376757952718,497.44773926564113,-42.267832103659174,45,15
F1,373.42610979648066,470.82965394347553,-40.948997952471046,45,15
F1,411.17494093021827,512.9450797723933,-59.38685841944107,45,15
F1,414.67825139792046,517.1018279088421,-135.36323935120473,45,15
F1,393.3021030267137,493.6606715249049,-34.77055294518158,45,15
F1,385.35203275680004,482.3402264036151,-117.65706746390698,45,15
F1,427.05558568919207,534.9592616796903,-111.22458094956404,45,15
F2,713.2710032646155,274.3726459578603,-148.60701129960333,120,8
F2,697.8810344491919,302.83650154670335,-23.148753588638755,120,8
F2,704.8374583193553,288.5036306510599,-82.32930115036841,120,8
F2,701.8867758787515,295.64428242865785,-35.61109852548812,120,8
F2,720.8861239605068,279.98174612165076,-22.243859681649823,120,8
F2,713.2641838868585,285.02842093369105,-140.46267123025166,120,8
F2,703.8914918601488,294.437810203271,-95.11500959551185,120,8
F2,685.798542192248,317.8435368204227,-124.55735678704562,120,8
F2,703.481508951044,294.53183396225154,-90.45627984409708,120,8
F2,711.2634059066381,284.12084981139094,-52.22513674939327,120,8
