孔号,X坐标,Y坐标,Z坐标,深度,地层名称,地层深度起,地层深度止,地层厚度,地质描述
BH001,100.5,200.3,15.2,25.0,填土,0.0,3.2,3.2,杂填土,松散
BH001,100.5,200.3,15.2,25.0,粉质粘土,3.2,8.5,5.3,灰黄色,软塑
BH001,100.5,200.3,15.2,25.0,粉砂层,8.5,15.6,7.1,灰色,密实
BH001,100.5,200.3,15.2,25.0,粘土层,15.6,22.3,6.7,灰色,硬塑
BH001,100.5,200.3,15.2,25.0,基岩,22.3,25.0,2.7,风化花岗岩,强风化
BH002,120.8,210.6,14.8,28.0,填土,0.0,2.8,2.8,杂填土,松散
BH002,120.8,210.6,14.8,28.0,粉质粘土,2.8,9.2,6.4,灰黄色,软塑
BH002,120.8,210.6,14.8,28.0,粉砂层,9.2,16.8,7.6,灰色,密实
BH002,120.8,210.6,14.8,28.0,粘土层,16.8,24.5,7.7,灰色,硬塑
BH002,120.8,210.6,14.8,28.0,基岩,24.5,28.0,3.5,风化花岗岩,强风化
BH003,140.2,195.4,16.1,30.0,填土,0.0,3.5,3.5,杂填土,松散
BH003,140.2,195.4,16.1,30.0,粉质粘土,3.5,10.8,7.3,灰黄色,软塑
BH003,140.2,195.4,16.1,30.0,粉砂层,10.8,18.2,7.4,灰色,密实
BH003,140.2,195.4,16.1,30.0,粘土层,18.2,26.8,8.6,灰色,硬塑
BH003,140.2,195.4,16.1,30.0,基岩,26.8,30.0,3.2,风化花岗岩,强风化
BH004,160.7,220.9,13.6,32.0,填土,0.0,3.8,3.8,杂填土,松散
BH004,160.7,220.9,13.6,32.0,粉质粘土,3.8,11.5,7.7,灰黄色,软塑
BH004,160.7,220.9,13.6,32.0,粉砂层,11.5,19.8,8.3,灰色,密实
BH004,160.7,220.9,13.6,32.0,粘土层,19.8,28.2,8.4,灰色,硬塑
BH004,160.7,220.9,13.6,32.0,基岩,28.2,32.0,3.8,风化花岗岩,强风化
BH005,105.3,180.7,17.3,26.5,填土,0.0,2.9,2.9,杂填土,松散
BH005,105.3,180.7,17.3,26.5,粉质粘土,2.9,8.8,5.9,灰黄色,软塑
BH005,105.3,180.7,17.3,26.5,粉砂层,8.8,16.2,7.4,灰色,密实
BH005,105.3,180.7,17.3,26.5,粘土层,16.2,23.8,7.6,灰色,硬塑
BH005,105.3,180.7,17.3,26.5,基岩,23.8,26.5,2.7,风化花岗岩,强风化
BH006,125.9,235.1,12.4,35.0,填土,0.0,4.2,4.2,杂填土,松散
BH006,125.9,235.1,12.4,35.0,粉质粘土,4.2,12.6,8.4,灰黄色,软塑
BH006,125.9,235.1,12.4,35.0,粉砂层,12.6,21.8,9.2,灰色,密实
BH006,125.9,235.1,12.4,35.0,粘土层,21.8,30.5,8.7,灰色,硬塑
BH006,125.9,235.1,12.4,35.0,基岩,30.5,35.0,4.5,风化花岗岩,强风化
BH007,145.6,205.8,15.9,29.0,填土,0.0,3.1,3.1,杂填土,松散
BH007,145.6,205.8,15.9,29.0,粉质粘土,3.1,9.7,6.6,灰黄色,软塑
BH007,145.6,205.8,15.9,29.0,粉砂层,9.7,17.5,7.8,灰色,密实
BH007,145.6,205.8,15.9,29.0,粘土层,17.5,25.2,7.7,灰色,硬塑
BH007,145.6,205.8,15.9,29.0,基岩,25.2,29.0,3.8,风化花岗岩,强风化
BH008,165.4,190.2,18.1,27.5,填土,0.0,2.7,2.7,杂填土,松散
BH008,165.4,190.2,18.1,27.5,粉质粘土,2.7,8.9,6.2,灰黄色,软塑
BH008,165.4,190.2,18.1,27.5,粉砂层,8.9,16.4,7.5,灰色,密实
BH008,165.4,190.2,18.1,27.5,粘土层,16.4,24.1,7.7,灰色,硬塑
BH008,165.4,190.2,18.1,27.5,基岩,24.1,27.5,3.4,风化花岗岩,强风化
BH009,110.7,225.3,14.2,31.0,填土,0.0,3.6,3.6,杂填土,松散
BH009,110.7,225.3,14.2,31.0,粉质粘土,3.6,11.2,7.6,灰黄色,软塑
BH009,110.7,225.3,14.2,31.0,粉砂层,11.2,19.5,8.3,灰色,密实
BH009,110.7,225.3,14.2,31.0,粘土层,19.5,27.8,8.3,灰色,硬塑
BH009,110.7,225.3,14.2,31.0,基岩,27.8,31.0,3.2,风化花岗岩,强风化
BH010,130.8,175.9,19.5,24.0,填土,0.0,2.5,2.5,杂填土,松散
BH010,130.8,175.9,19.5,24.0,粉质粘土,2.5,7.8,5.3,灰黄色,软塑
BH010,130.8,175.9,19.5,24.0,粉砂层,7.8,15.1,7.3,灰色,密实
BH010,130.8,175.9,19.5,24.0,粘土层,15.1,21.6,6.5,灰色,硬塑
BH010,130.8,175.9,19.5,24.0,基岩,21.6,24.0,2.4,风化花岗岩,强风化